"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","RiceArea"
"21",21,1,1,6099.75455729167,522.266615208572,0.0856209229901312,6979.89990234375,4884.89990234375,0,-2023.94844826446,4075.80610795455,3683.83564857255,0.903829954369762,8628.7001953125,0,0.424242424242424,-5619.97856017087,2023.94844933712,-3161.56903336398,-0.818209031379631,-0.424242424242424,-0.496576234162469,-1.37886307918393,1,1
"22",22,1,1,5996.87273615057,451.956564199404,0.0753653752688302,6847.2001953125,4837.39990234375,0,-2035.83331909193,3961.03941021544,3576.47504369939,0.902913269298895,8305.099609375,0,0.424242424242424,-5593.35715207087,2035.83332593513,-3124.51847949998,-0.827547894030065,-0.424242424242424,-0.513964418996074,-1.41209328481957,1,1
"23",23,1,1,5980.27880859375,455.032331945107,0.0760888156738143,6844.5,4816.5,0,-1821.68183270197,4158.59697561553,3527.33145025771,0.848202283351975,8127.2998046875,0,0.393939393939394,-5550.21537670105,1821.68183297822,-3072.2991183126,-0.77211346767816,-0.393939393939394,-0.4380520265329,-1.33463651545111,1,1
"24",24,1,1,5972.08182410038,466.445551666635,0.0781043470945576,6843,4713.7998046875,0,-1571.77572176563,4400.30609315814,3504.22948705996,0.796360392407371,8144.5,0,0.363636363636364,-5512.36666478852,1571.77573094223,-3037.78393539333,-0.718256045312813,-0.363636363636364,-0.357196905962865,-1.25272345788841,1,1
"25",25,1,1,5947.20910274621,469.538841313708,0.0789511236618351,6837.60009765625,4802.39990234375,0,-973.796964637107,4973.4121315696,3225.63420405843,0.648575689833374,8671.5,0,0.242424242424242,-5354.71246454916,973.79697117661,-2756.09536274472,-0.569624566171539,-0.242424242424242,-0.195800576922986,-1.07666775302195,1,1
"26",26,1,1,5919.40002071496,484.562514018032,0.0818600723590741,6848.2001953125,4792.39990234375,0,-4267.50911493289,1651.89089873343,2952.97768988745,1.78763482028481,8119.2998046875,0,0.727272727272727,-5696.93335554258,4267.50912198153,-2468.41517586941,-1.70577474792574,-0.727272727272727,-2.58340857632,-3.44873463490274,1,1
"27",27,1,1,5909.22125059186,481.561912307386,0.0814932952898242,6841.7001953125,4787,0,-4654.35154871724,1254.86969549006,2560.78534914893,2.04067829381192,7298,0,0.787878787878788,-5735.70773420006,4654.3515551018,-2079.22343684154,-1.95918499852209,-0.787878787878788,-3.70903175480671,-4.57075962134868,1,1
"28",28,1,1,5883.78786399148,483.463582534735,0.082168765038847,6830.2998046875,4775.2998046875,0,-1323.23028867176,4560.5575727983,3532.70654202727,0.7746216302801,8498.900390625,0,0.363636363636364,-5388.61666667769,1323.23029119318,-3049.24295949254,-0.692452865241253,-0.363636363636364,-0.29014660324962,-1.18156970516465,1,1
"29",29,1,1,5870.66363340436,473.394587549899,0.0806373209420927,6822.7001953125,4762.5,0,-1764.2272815549,4106.43634588068,3610.09268122568,0.879130315716959,8636.5,0,0.424242424242424,-5435.79290475375,1764.22728752367,-3136.69809367578,-0.798492994774866,-0.424242424242424,-0.429624894423277,-1.32372511026662,1,1
"30",30,1,1,5900.10604580966,502.81039254171,0.0852205686877126,6818.7001953125,4779.7998046875,0,-1630.89698679701,4269.20905835701,3518.76891700468,0.824220334236541,7749.2998046875,0,0.393939393939394,-5406.19227843171,1630.89698745265,-3015.95852446297,-0.738999765548829,-0.393939393939394,-0.382013849521965,-1.26632174825195,1,1
"31",31,1,1,5929.36362156723,503.978564972806,0.0849970750890794,6817.60009765625,4911.89990234375,0,-2163.28179378302,3766.08182410038,3531.95207766827,0.937832007543268,7709.39990234375,0,0.454545454545455,-5475.3666413127,2163.28179746686,-3027.97351269546,-0.852834932454188,-0.454545454545455,-0.574411787853221,-1.45386289970495,1,1
"32",32,1,1,5974.00908499053,526.610446218445,0.0881502586833244,6959.60009765625,4919.60009765625,0,-1920.98789470524,4053.02118844697,3553.4569180145,0.876742743942108,7883.7998046875,0,0.424242424242424,-5478.37863397318,1920.98789654356,-3026.84647179606,-0.788592485258784,-0.424242424242424,-0.473964434279536,-1.35167776807808,1,1
"33",33,1,1,5998.62428977273,516.864751411168,0.0861638813239878,6956.89990234375,4935.7001953125,0,-1930.35762814312,4068.26666074811,3582.28264150976,0.880542732381023,8376,0,0.424242424242424,-5517.18579622071,1930.35762902462,-3065.41789009859,-0.794378851057035,-0.424242424242424,-0.474491420822486,-1.35615146604135,1,1
"34",34,1,1,6057.9999852036,491.607818693447,0.0811501848620301,6919.89990234375,4976.2001953125,0,-1328.86057756869,4729.13940429688,3534.84358994865,0.747460222199605,8451.099609375,0,0.333333333333333,-5541.1817822419,1328.86058090672,-3043.2357712552,-0.666310037337575,-0.333333333333333,-0.280994164892093,-1.17171039136787,1,1
"35",35,1,1,6069.88787286932,500.686376538949,0.0824869234861612,7002,4972.60009765625,0,-953.015180449735,5116.87268436316,3332.43173483418,0.651263367372394,8012.7998046875,0,0.272727272727273,-5486.88895233552,953.015188506155,-2831.74535829523,-0.568776443886233,-0.272727272727273,-0.186249539364559,-1.07231297137861,1,1
"36",36,1,1,6099.38482481061,496.251676275886,0.0813609389355582,7009.10009765625,4990.2001953125,0,-523.651513782892,5575.73330965909,3093.4620447538,0.554808107373941,8042.2998046875,0,0.212121212121212,-5468.2428922213,523.651515151515,-2597.21036847791,-0.473447168438383,-0.212121212121212,-0.0939161693540376,-0.980721743406992,1,1
"37",37,1,1,6127.4727006392,504.758868406384,0.0823763553208043,7015.89990234375,5008.39990234375,0,-1754.80597125279,4372.66672585227,3676.16978183161,0.840715749063884,9074.400390625,0,0.393939393939394,-5626.50000131793,1754.80597478693,-3171.41091342523,-0.75833939374308,-0.393939393939394,-0.401312535638253,-1.28674338889188,1,1
"38",38,1,1,5963.53635475852,483.3947827311,0.081058411314183,6881.7001953125,4726.2001953125,0,-1128.96663364551,4834.56971324574,3356.42368321017,0.694254893876956,8047.10009765625,0,0.303030303030303,-5427.03999575123,1128.96664151278,-2873.02890047907,-0.613196482562773,-0.303030303030303,-0.233519568567264,-1.12254871015351,1,1
"39",39,1,1,5950.06665778883,485.002455773311,0.0815121045977572,6875.10009765625,4716.10009765625,0,-1571.84243391286,4378.22421727036,3481.79137999754,0.795251957691716,8195.7998046875,0,0.363636363636364,-5477.76664683755,1571.84244051847,-2996.78892422423,-0.713739853093959,-0.363636363636364,-0.35901369046212,-1.25113890358331,1,1
"40",40,1,1,5936.89395419034,477.714788339838,0.0804654406876613,6855.5,4707.10009765625,0,-3350.3848337989,2586.50911458333,3502.67771547496,1.35421046681261,8588.400390625,0,0.636363636363636,-5658.38574885044,3350.38483960701,-3024.96292713512,-1.27374502612495,-0.636363636363636,-1.29533076644063,-2.18765351219803,1,1
"41",41,1,1,5922.19392163826,485.185180201629,0.0819265945393784,6849.39990234375,4698.39990234375,0,-3955.40605644835,1966.78786399148,3282.25200204802,1.66883885249672,8588.5,0,0.727272727272727,-5702.39581543533,3955.40605764678,-2797.06682184639,-1.58691225795735,-0.727272727272727,-2.01109948300225,-2.89934462167296,1,1
"42",42,1,1,5876.10002367424,473.298385659944,0.080546346003824,6841.2001953125,4675.39990234375,0,-4544.70306161135,1331.39695785985,2888.42341887035,2.16946824297491,8736.599609375,0,0.818181818181818,-5731.00743680677,4544.70306581439,-2415.12503321041,-2.08892189697109,-0.818181818181818,-3.41348463715639,-4.30450693384418,1,1
"43",43,1,1,5854.087890625,489.861749616508,0.0836785779046801,6831.39990234375,4664.60009765625,0,-4539.84544616118,1314.24243903883,2858.50833375733,2.17502360968339,8526.400390625,0,0.818181818181818,-5702.6926223641,4539.84545158617,-2368.64658414082,-2.09134503177871,-0.818181818181818,-3.45434397133105,-4.3391481304886,1,1
"44",44,1,1,5847.24545750473,493.255194450925,0.084356847687632,6820.89990234375,4659.39990234375,0,-1808.13337230813,4039.11208274148,3558.57360770201,0.881028685217047,8587.099609375,0,0.424242424242424,-5399.95717334313,1808.13337476326,-3065.31841325109,-0.796671837529415,-0.424242424242424,-0.447656151963202,-1.33691689230817,1,1
"45",45,1,1,5873.12423058712,472.122671233369,0.0803869716861364,6822.7998046875,4784.60009765625,0,-1457.23938797628,4415.88483960701,3413.30562949991,0.772960743651023,7606.7001953125,0,0.363636363636364,-5401.03337241624,1457.23939098011,-2941.18295826654,-0.692573771964887,-0.363636363636364,-0.32999940915714,-1.22309198916902,1,1
"46",46,1,1,5889.43024976326,472.110575969615,0.0801623511864485,6821.7998046875,4909,0,-1416.38175794203,4473.04848780777,3470.07110535512,0.775773192446612,8194.2001953125,0,0.363636363636364,-5411.07491806801,1416.38176195549,-2997.9605293855,-0.695610841260163,-0.363636363636364,-0.316647977727645,-1.209706296012,1,1
"47",47,1,1,5914.81819661458,505.000226794245,0.0853788248442342,6822.7998046875,4927.2998046875,0,-1629.15152420263,4285.66666666667,3554.57019945401,0.8294089288607,8570.7001953125,0,0.393939393939394,-5426.90772301851,1629.15152994792,-3049.56997265976,-0.744030104016465,-0.393939393939394,-0.380139579420385,-1.26629253862142,1,1
"48",48,1,1,5950.23638731061,524.122425891466,0.0880843031730978,7019.60009765625,4946,0,-1199.81212977995,4750.42425722064,3439.94189370479,0.72413361574518,8253.2001953125,0,0.333333333333333,-5395.55459882903,1199.81213008996,-2915.81946781333,-0.636049312572082,-0.333333333333333,-0.25256946849668,-1.13580478430485,1,1
"49",49,1,1,5979.65152994792,517.368910703882,0.0865215820876418,7024.2001953125,5025.60009765625,0,-5025.60008988835,744.372736150568,2192.99140894804,2.94609313646927,8408.7001953125,0,0.878787878787879,-5858.937942773,5235.27879379735,-1675.62249824416,-2.85957155438163,-0.878787878787879,-6.75145642205761,-7.87097331515898,1,1
"50",50,1,1,6006.28486032197,521.135534642744,0.0867650380829271,7041.89990234375,5042.89990234375,0,-5042.8998939839,932.042428681345,2379.03394017262,2.55249532313511,7931.60009765625,0,0.848484848484849,-5860.21788569872,5074.24243164062,-1857.89840552988,-2.46573028505219,-0.848484848484849,-5.41059048257986,-6.28750119668884,1,1
"51",51,1,1,6016.19396602746,521.287564414249,0.0866473998939997,7049.7001953125,5061,0,-4631.58488336532,1384.60907907197,2843.48554194896,2.05363779923702,8633.099609375,0,0.787878787878788,-5811.5500168419,4631.58488695549,-2322.19797753471,-1.96699039934303,-0.787878787878788,-3.34504876023897,-4.19724968200921,1,1
"52",52,1,1,6023.17268880208,510.807711814881,0.0848070839417478,7036.89990234375,5078.10009765625,0,-4736.8545060216,1286.31818181818,2805.2593659902,2.18084405992383,8800.7001953125,0,0.818181818181818,-5846.49627776421,4736.8545069839,-2294.45165417532,-2.09603697598208,-0.818181818181818,-3.68249051671349,-4.54514004419989,1,1
"53",53,1,1,5962.09997928504,495.739897407877,0.083148538120846,6873.7998046875,4725.60009765625,0,-3993.48176231802,1968.6182084517,3158.66416513362,1.60450825435465,7883.7001953125,0,0.696969696969697,-5715.6695484256,3993.48177083333,-2662.92426772574,-1.5213597162338,-0.696969696969697,-2.02857097692846,-2.90339158902777,1,1
"54",54,1,1,5934.6484670928,482.811667414999,0.0813547205183516,6865.39990234375,4711,0,-4710.99999515582,841.730291193182,2322.31157458506,2.75897350835872,8324.5,0,0.878787878787879,-5826.08963126345,5092.91817589962,-1839.49990717006,-2.67761878784036,-0.878787878787879,-5.59680463498328,-6.92156346542402,1,1
"55",55,1,1,5913.4394087358,479.4057590761,0.0810705455724945,6860.10009765625,4703.60009765625,0,-4703.60009644152,613.154548413826,2000.63229772195,3.2628515973622,8328.7001953125,0,0.909090909090909,-5832.25002338505,5300.28486032197,-1521.22653864585,-3.1817810517897,-0.909090909090909,-7.67114931889407,-9.51187598375081,1,1
"56",56,1,1,5899.66058534564,483.352814982334,0.0819289191284918,6852.10009765625,4717.10009765625,0,-4717.10009497838,1000.93030894886,2443.79192288458,2.44152055446392,8430.2001953125,0,0.848484848484849,-5768.55353823566,4898.73027639678,-1960.43910790224,-2.35959163533543,-0.848484848484849,-4.71271581328384,-5.76319198915413,1,1
"57",57,1,1,5877.81819661458,494.183634998618,0.0840760327162297,6841.10009765625,4707.60009765625,0,-4707.60009367008,807.615160392992,2212.51501225082,2.73956597245424,7056.2001953125,0,0.878787878787879,-5762.63795075506,5070.20303622159,-1718.3313772522,-2.65548993973801,-0.878787878787879,-5.82901402120698,-7.13537614617204,1,1
"58",58,1,1,5865.56966145833,499.142050289407,0.0850969435363091,6829.5,4698.39990234375,0,-4698.3999007025,785.224239464962,2159.09314475382,2.74965167431025,7403.7998046875,0,0.878787878787879,-5750.28616824921,5080.34542199337,-1659.95109446441,-2.66455473077394,-0.878787878787879,-5.98351358066061,-7.3231134232017,1,1
"59",59,1,1,5884.68186257102,494.867658807904,0.0840942077014331,6831.2998046875,4800.60009765625,0,-4800.60009017601,685.475763494318,2207.0291960424,3.21970420192791,8141.7001953125,0,0.909090909090909,-5799.65672715514,5199.2060990767,-1712.16153723449,-3.13560999422647,-0.909090909090909,-7.00331119761873,-8.46077576483594,1,1
"60",60,1,1,5899.06362452652,492.691475497923,0.0835202850583711,6829.5,4816.2001953125,0,-4816.20019321188,454.378787878788,1823.17603984683,4.0124585224546,8114.7998046875,0,0.939393939393939,-5843.0161147466,5444.68483664773,-1330.48456434891,-3.92893823739623,-0.939393939393939,-10.5995269182695,-12.8593505476433,1,1
"61",61,1,1,5908.02726976799,503.387526157973,0.0852039950346643,6838.7998046875,4833.7998046875,0,-4833.7997974202,962.281841856061,2640.43529165613,2.74393132739908,8412.900390625,0,0.878787878787879,-5793.86897784091,4945.74542791193,-2137.04776549815,-2.65872733236441,-0.878787878787879,-5.02326822264121,-6.02096883244271,1,1
"62",62,1,1,5928.21820253314,494.844400372449,0.0834727035116556,6832.7998046875,5025.2998046875,0,-4762.38185035608,1165.83635179924,2809.2751684901,2.40966509935509,8194.7998046875,0,0.848484848484849,-5785.83574650882,4762.3818507339,-2314.43076811765,-2.32619239584344,-0.848484848484849,-4.08494883780752,-4.96281981392972,1,1
"63",63,1,1,5936.18792909564,501.302818489698,0.0844486098616608,7012.10009765625,5036.7001953125,0,-1048.79701305649,4887.39091352983,3282.5142570798,0.671629160661729,9295.900390625,0,0.212121212121212,-5294.51437222826,1048.79701556581,-2781.2114385901,-0.587180550800068,-0.212121212121212,-0.214592413746379,-1.08330077661097,1,1
"64",64,1,1,5947.43335700758,501.42400144476,0.084309309805709,7013.10009765625,5054,0,-1322.67578135212,4624.75757205848,3318.26699987872,0.717500744239393,9278.099609375,0,0.242424242424242,-5327.21252621536,1322.6757849491,-2816.84299843396,-0.633191434433684,-0.242424242424242,-0.285998943889159,-1.15189011385179,1,1
"65",65,1,1,5964.93033854167,519.847928950902,0.087150712488957,7023,5070.5,0,-1453.09699356214,4511.83334073153,3434.49926856087,0.761220330891923,9220.400390625,0,0.272727272727273,-5353.08892194562,1453.09699781013,-2914.65133960997,-0.674069618402966,-0.272727272727273,-0.322063534670929,-1.18645537582682,1,1
"66",66,1,1,5994.89087653883,520.218064228458,0.0867769030232637,7031.5,5085.60009765625,0,-809.157592300741,5185.73328376539,3414.37377245158,0.658416772636711,9074.099609375,0,0.242424242424242,-5354.70001421078,809.157592773438,-2894.15570822312,-0.571639869613447,-0.242424242424242,-0.156035327700697,-1.03258299669487,1,1
"67",67,1,1,6000.14240056818,527.483059284662,0.087911756766758,7032.2001953125,5101.10009765625,0,-1016.58174529999,4983.56065044981,3420.16513347739,0.686289457151222,9097.400390625,0,0.272727272727273,-5387.24441306208,1016.58175011837,-2892.68207419273,-0.598377700384464,-0.272727272727273,-0.203987031884169,-1.08100308011217,1,1
"68",68,1,1,5936.63333037405,504.654194390124,0.0850067986864076,6876.5,4733.5,0,-4733.49999236502,618.651515151515,2017.51031009156,3.26114179094421,8380,0,0.909090909090909,-5847.70334626082,5317.98181522254,-1512.85611570144,-3.17613499225781,-0.909090909090909,-7.65131883853178,-9.45233819532253,1,1
"69",69,1,1,5909.30909682765,492.495907238812,0.0833423838843027,6867.2001953125,4751.10009765625,0,-4751.10009358545,174.760609019886,1003.92326666188,5.74456264653803,5767.10009765625,0,0.96969696969697,-5879.3750047366,5734.54848780777,-511.427359423064,-5.66122026265373,-0.96969696969697,-27.1863328940723,-33.6424497357272,1,1
"70",70,1,1,5872.07574277936,508.067600798465,0.0865226579243659,6860.39990234375,4733.60009765625,0,-4733.60009492525,173.436360677083,996.316039097069,5.74456264653802,5723.39990234375,0,0.96969696969697,-5841.19061351279,5698.63938210227,-488.248438298604,-5.65803998861366,-0.96969696969697,-27.2930086658046,-33.6791581114202,1,1
"71",71,1,1,5861.09391276042,508.76462888214,0.0868036984997781,6846.89990234375,4728.39990234375,0,-4728.39989414004,774.169699928977,2157.17456610488,2.78643631532309,8235.7998046875,0,0.878787878787879,-5740.19997810052,5086.92421283144,-1648.40993722274,-2.69963261682331,-0.878787878787879,-6.1077046732439,-7.41465337461171,1,1
"72",72,1,1,5839.81514855587,497.704036147836,0.0852259914889452,6837.89990234375,4719.10009765625,0,-4719.10009287254,1023.17271839489,2479.62517141306,2.42346685641013,8224.099609375,0,0.848484848484849,-5696.35714864676,4816.64243016098,-1981.92113526522,-2.33824086492118,-0.848484848484849,-4.61222236288286,-5.56734659382141,1,1
"73",73,1,1,5878.28789358428,507.451229341458,0.0863263655213797,6835.89990234375,4820.2001953125,0,-4820.20019525096,1035.93332741477,2514.58222125845,2.42735913085616,8238.400390625,0,0.848484848484849,-5729.92503164149,4842.35456616951,-2007.13099191699,-2.34103276533478,-0.848484848484849,-4.65300233875092,-5.53117163045698,1,1
"74",74,1,1,5891.05453953598,502.757545087067,0.0853425378619339,6835.7998046875,4834.60009765625,0,-4834.60009637091,874.018169981061,2406.53341552313,2.75341348518564,8220.2998046875,0,0.878787878787879,-5771.61724624388,5017.03636955492,-1903.77587043606,-2.66807094732371,-0.878787878787879,-5.53146406152594,-6.60354377571916,1,1
"75",75,1,1,5899.04848780777,491.873035744011,0.0833817583904627,6834.10009765625,4846.5,0,-637.299978484024,5261.74850556345,3070.86060314025,0.5836197986075,8903.5,0,0.181818181818182,-5226.28336833354,637.299982244318,-2578.98756739624,-0.500238040217037,-0.181818181818182,-0.12111942975043,-0.993259819014078,1,1
"76",76,1,1,5888.37575461648,498.602395865173,0.0846757096766913,6774.2998046875,4919,0,-144.357580009951,5744.01817368016,2806.90196300866,0.488665230181591,9163.5,0,0.0909090909090909,-5109.60009812748,144.357580936316,-2308.29956714348,-0.4039895205049,-0.0909090909090909,-0.025131811154675,-0.889551520143222,1,1
"77",77,1,1,5924.0575727983,500.277322701273,0.0844484234924411,6770.60009765625,4931.60009765625,0,-261.996902786478,5662.06066524621,2779.08485265901,0.490825693500082,9006.7001953125,0,0.0303030303030303,-4931.60009862392,261.996907552083,-2278.80752995773,-0.406377270007641,-0.0303030303030303,-0.0462723588241677,-0.870990331999467,1,1
"78",78,1,1,5904.16057054924,501.244316288943,0.0848967961320731,6784.2001953125,4942.5,0,110.063762227258,6014.22433194247,2689.92142302916,0.447259908271558,8832.900390625,0,0.0303030303030303,-4942.50000198506,-110.063761393229,-2188.67710674022,-0.362363112139485,-0.0303030303030303,0.0183005747961034,-0.82180173688146,0,1
"79",79,1,1,5930.23333925189,487.776229923659,0.0822524514668073,6791.39990234375,5071.7998046875,0,-26.5303166887275,5903.70301402699,2688.33987387188,0.455365025558446,9005.400390625,0,0.0606060606060606,-5104.50000948503,26.530325224905,-2200.56364394822,-0.373112574091639,-0.0606060606060606,-0.00449384337689284,-0.864626827832789,1,1
