"","rice_yield_1983","rice_yield_1984","rice_yield_1985","rice_yield_1986","rice_yield_1987","rice_yield_1988","rice_yield_1989","rice_yield_1990","rice_yield_1991","rice_yield_1992","rice_yield_1993","rice_yield_1994","rice_yield_1995","rice_yield_1996","rice_yield_1997","rice_yield_1998","rice_yield_1999","rice_yield_2000","rice_yield_2001","rice_yield_2002","rice_yield_2003","rice_yield_2004","rice_yield_2005","rice_yield_2006","rice_yield_2007","rice_yield_2008","rice_yield_2009","rice_yield_2010","rice_yield_2011","rice_yield_2012","rice_yield_2013","rice_yield_2014","rice_yield_2015"
"109",7618.10009765625,7058.5,6900.89990234375,6392.10009765625,7724.5,7759.2001953125,7642.7998046875,8418.7001953125,8594.5,8264.5,7140.7001953125,7150.39990234375,8358.7001953125,7244.7998046875,7072.60009765625,8076.60009765625,6584,7067.2001953125,7291.5,6142.7998046875,7004.10009765625,6848.10009765625,7869,6526.5,7275.39990234375,5910.2998046875,7377.39990234375,7343.2001953125,6588.89990234375,7133.60009765625,7624.2998046875,5208.89990234375,6939.10009765625
"110",7493,7983.89990234375,7013.60009765625,6303.2001953125,8277.7001953125,8003.89990234375,7543.2998046875,8538.400390625,8559.900390625,8911.599609375,7317.2001953125,7454.60009765625,8311.5,7303,6668.2998046875,8271.2998046875,5367.39990234375,7156.60009765625,7311.2998046875,6192,7188.2998046875,7235.2998046875,7870.39990234375,6263.2998046875,7006.39990234375,5771.2998046875,7461.2998046875,7421.2998046875,6446.2001953125,7323.39990234375,7763.5,6328.7998046875,7101
"111",7491.2998046875,7956.7998046875,6794.7998046875,6166,8211.7001953125,7995.10009765625,7545.89990234375,8406.5,8639,8435.599609375,7237,7047.7001953125,8387.2001953125,7201.60009765625,6653.39990234375,8239.2998046875,5535.10009765625,7102,7240.89990234375,6054.2998046875,7157,7217,7863.2998046875,6253.2001953125,7059.10009765625,5786.7001953125,7442.5,7410.7998046875,6437.7001953125,7303.2998046875,7710,5821.7998046875,6903.39990234375
"112",7472.60009765625,7932.7001953125,6793.39990234375,6291.60009765625,8229,7981.10009765625,7522.60009765625,7793.2001953125,8408.2998046875,8230.599609375,7207,7080.89990234375,8366.400390625,7165.60009765625,6647.60009765625,8257.400390625,5673.60009765625,7162,7354.10009765625,5889,7060.2998046875,7169,7405.7998046875,6365.10009765625,6831.7998046875,5791.7001953125,7382.7998046875,7404.2001953125,6423.7998046875,7276.7998046875,7817.60009765625,5923.10009765625,6907.2001953125
"113",7570,7804.7001953125,6911.2998046875,6095,8230.400390625,7429.10009765625,7490.7001953125,7850.89990234375,7792.39990234375,7825.7998046875,7241.5,6779.7998046875,8383.7001953125,7141.7998046875,6536.39990234375,8213.7001953125,5991.10009765625,7094.2001953125,7223.5,5805.2001953125,7006.7001953125,6982.10009765625,7462.5,6339.7001953125,6674.5,5733.2001953125,7019.39990234375,7377.5,6403,7238.60009765625,7673.60009765625,5643,6912.5
"114",7581.60009765625,7733.2998046875,6980.2998046875,6065.60009765625,7953.2998046875,7650.7001953125,7512.2001953125,7849.7998046875,8127.10009765625,7776.5,7206,6960.7001953125,8337.2998046875,7365.39990234375,6710.10009765625,8176.10009765625,6158.39990234375,6982.2998046875,7316.2001953125,5829.7001953125,7242.5,7245,7318.89990234375,6331.2998046875,6673.10009765625,5683.2998046875,7010.60009765625,7360.2001953125,6393.7001953125,7210.10009765625,7660.39990234375,5771.60009765625,7069.10009765625
"115",7688.39990234375,7122.2998046875,7004.2998046875,6011.2998046875,7872.89990234375,7643.39990234375,7502.2001953125,7915.7001953125,7706.5,7800.5,7134.60009765625,6971.5,8374.5,7320.7001953125,7018.7001953125,8030.39990234375,6131.2998046875,6826.60009765625,7258.5,6056.10009765625,7472.39990234375,7242.60009765625,7429.60009765625,6319.2998046875,6670.7001953125,5700,7253.2998046875,7386.2998046875,6622.5,7189.2998046875,7629.7998046875,5881.7998046875,7103.39990234375
"116",7880.7998046875,7162.7001953125,6770.10009765625,6013,7828.7998046875,7633.60009765625,7495.89990234375,7920.2001953125,7712.60009765625,7799,7185.2998046875,7068.60009765625,8361.7001953125,7089.10009765625,7015.60009765625,7942.5,6240.2998046875,7054.60009765625,7081.39990234375,5999.39990234375,7566.7001953125,7194.10009765625,7399.2998046875,6319,6666.39990234375,5775.2998046875,7250.7001953125,7377.60009765625,6627.39990234375,7159.60009765625,7667.7001953125,5363.7001953125,6791.2001953125
"117",7899.89990234375,7110,6816.7001953125,6000.89990234375,7850.10009765625,7693.60009765625,7454.39990234375,7918.5,8350.2998046875,7944.2001953125,7179.7998046875,6677.5,8377.7001953125,7140.2998046875,7079.7998046875,8132.5,6575.89990234375,7077.10009765625,7131,6003.7998046875,7436.2998046875,7166.89990234375,7372.39990234375,6202.2001953125,6792.10009765625,5768.7998046875,7245.39990234375,7313.60009765625,6490,7246.7001953125,7524.10009765625,5229,6786.5
"118",7820.5,6908.2001953125,6857.2998046875,6003.39990234375,8215.099609375,7682.7001953125,7667.7998046875,8158.39990234375,8402.2998046875,7950.2998046875,7351.2001953125,7001.2998046875,8388,7484.5,7097,8060.7001953125,6617.39990234375,7078.5,7211.39990234375,5937.10009765625,7498.2998046875,7209.5,7699.10009765625,6201.5,7117,5842.89990234375,7390.10009765625,7378.10009765625,6676.39990234375,7232.2001953125,7393.2001953125,5222.7001953125,6789.89990234375
"119",7783.2001953125,6914.5,6852.60009765625,5941.60009765625,8222.900390625,7732.10009765625,7658.39990234375,8326.599609375,8633.2998046875,8094.7001953125,7317.7998046875,7009.89990234375,8372.5,7510.7998046875,7107.2001953125,8041.2998046875,6594.5,7067.5,7251.2001953125,5961.39990234375,7486.5,7003.7001953125,7837.2001953125,6478.2001953125,7332.39990234375,5814.7001953125,7394.39990234375,7377.89990234375,6678.39990234375,7224.7001953125,7408.60009765625,5208.39990234375,6793
"120",7595.7001953125,7082.7001953125,6834.2001953125,5940.2001953125,8156.7001953125,7582.89990234375,7645.2001953125,8201.5,8561.400390625,8125,7228.89990234375,7130.60009765625,8343.599609375,7330,7100.10009765625,8186.10009765625,6576.2001953125,7043.7001953125,7272.39990234375,5961.60009765625,7165.39990234375,6862.7001953125,7812.7998046875,6466.10009765625,7262.2001953125,5797,7255.10009765625,7336.7001953125,6660.10009765625,7196.2998046875,7465.7998046875,5207,6945.5
"121",7597.10009765625,7069.7001953125,6831.7001953125,6004.39990234375,8193.7001953125,7563.2001953125,7640.10009765625,8287.7001953125,8478.599609375,8257.2998046875,7235.5,6993.7998046875,8301.7998046875,7203.60009765625,7092.2001953125,7818.89990234375,6418.60009765625,7034.39990234375,7182.5,5960,7013.89990234375,6887.60009765625,7828.7001953125,6585.7001953125,7293.60009765625,5917.2998046875,7374.5,7322.2001953125,6641.60009765625,7293.5,7425.7001953125,5202.2001953125,6940.2998046875
"122",7640.39990234375,6927.60009765625,6851,5937,8200.7001953125,7527.10009765625,7660.2001953125,8347.7998046875,8634.099609375,8224.7001953125,7149.7998046875,7003,8339.900390625,7331,7219.60009765625,8286,6498.7998046875,7027.7001953125,7174.2001953125,6182.5,6951.10009765625,6992.2001953125,7873.5,6609.39990234375,7191.39990234375,6177.5,7611.60009765625,7331.2998046875,6662.60009765625,7297.89990234375,7487.7998046875,5278.60009765625,6945.5
"123",7582.10009765625,7870.60009765625,7010,6400,8178.7001953125,7898.89990234375,7558.5,8342.7001953125,8578.099609375,8509.599609375,7544.60009765625,7444.89990234375,8148,7429.10009765625,6709.10009765625,8118.10009765625,5409.7998046875,7138.89990234375,7215.7998046875,6146.7998046875,7183.39990234375,7324.7001953125,7966.7998046875,6288.60009765625,7337.5,6031.10009765625,7682.7998046875,7440.89990234375,6461.5,7438.5,7637.7001953125,6498.60009765625,6917
"124",7580.60009765625,7780,6793.2001953125,6279.2001953125,8370.400390625,8005.2998046875,7559.7001953125,8215.5,8415.5,7937.5,7434.60009765625,7387.39990234375,8341.5,7212.2001953125,6709.2001953125,8028.7998046875,5691.2998046875,7110.10009765625,7188,5905.89990234375,7164.7998046875,7249.7001953125,7946.60009765625,6278.5,7241.7998046875,5892.7998046875,7445,7430.10009765625,6455.7998046875,7419.2998046875,7636.7998046875,6248.10009765625,6870.7001953125
"125",7613.60009765625,7775.60009765625,6736.89990234375,6252.89990234375,8245.900390625,7992.89990234375,7538.5,7838.7998046875,8295,8071.10009765625,7205.7998046875,7377.60009765625,8215.400390625,7196.2998046875,6732.2998046875,8265.7998046875,6180.5,6882.7001953125,7210,5902.2001953125,7498.39990234375,7296.2001953125,8158.7001953125,6237.5,7063.7998046875,5836.5,7482.7998046875,7415.7998046875,6442.2998046875,7392.7998046875,7627,6115.89990234375,6963.2998046875
"126",7699.2001953125,7773.60009765625,6901,6014.39990234375,8234.7001953125,7649.39990234375,7526.7001953125,8001.89990234375,7568.60009765625,7732.39990234375,7258.60009765625,7033.39990234375,8369.599609375,7309.5,6766.60009765625,8190.7998046875,6151.89990234375,6808.7001953125,7207.5,5858.2998046875,7563.10009765625,7250.89990234375,7570.60009765625,6218.60009765625,6706.5,5824.60009765625,7137.7998046875,7398.10009765625,6431.2001953125,7370.5,7615.7998046875,5941.7001953125,6846.89990234375
"127",7672.2998046875,7521.7001953125,6912.10009765625,5776.7001953125,8254.7998046875,7529.39990234375,7502.39990234375,7954.60009765625,8008.2998046875,7801.7998046875,7169.2001953125,7026.10009765625,8350,7238.10009765625,6754.5,8117.7001953125,6128.5,7059.39990234375,7155.7998046875,5801.10009765625,7456.5,7240.7998046875,7368.10009765625,6304.39990234375,6678.7998046875,5759.10009765625,7036.89990234375,7367.7998046875,6405.10009765625,7007.10009765625,7570.7998046875,6080.10009765625,6870.7001953125
"128",7676.7001953125,7503.39990234375,6993.5,6091.60009765625,8035.2001953125,7701.7998046875,7523.2998046875,7927.7998046875,7994.10009765625,7801.89990234375,7237.7001953125,6969,8386,7247.2001953125,6657.2001953125,8130.89990234375,6202.2998046875,7108.89990234375,7141.7998046875,5847.10009765625,7473.7998046875,7169.10009765625,7444.39990234375,6299.39990234375,6670.89990234375,5762.2001953125,7110.60009765625,7346,6418.10009765625,6992.39990234375,7565.7998046875,6084.10009765625,6943.7001953125
"129",7536.5,7498.2001953125,6988.39990234375,6084.89990234375,8233.400390625,7674.10009765625,7511,7911.60009765625,8351.599609375,8078.7998046875,7236.39990234375,7013.5,8373.7998046875,7192.60009765625,7117.60009765625,7859.7001953125,6267.5,7084.60009765625,7127.7998046875,6214,7402.7998046875,7110.5,7301.89990234375,6294.10009765625,6668.7001953125,5755.7998046875,7102.7001953125,7338.39990234375,6496.60009765625,7270.60009765625,7638.7001953125,5678.7998046875,6873.10009765625
"130",7658.39990234375,7311.7001953125,6763,6091,8242.099609375,7709.7001953125,7469.2001953125,7856.7998046875,8327.2998046875,8224.900390625,7118.60009765625,6729.5,8386,7067.89990234375,7144,8072.60009765625,6537.5,7070.10009765625,7085.2001953125,5769.39990234375,7570.2001953125,7167.10009765625,7336.60009765625,6167,6661.2001953125,5748,7075.7001953125,7368.60009765625,6488.39990234375,7256.39990234375,7433.2998046875,5299,6756.5
"131",7637.10009765625,7170,6823,6110.10009765625,8164.60009765625,7711.2001953125,7438.2001953125,8258.400390625,8463.7998046875,7966.60009765625,7239.5,6937.89990234375,8373.7998046875,7114.89990234375,7072.10009765625,7915.10009765625,6498,7060.2998046875,7098.5,5917.7001953125,7420.5,7120.5,7848.2001953125,6163,7011,5725.5,7014.89990234375,7434.7001953125,6595.2001953125,7241.10009765625,7323.60009765625,5320.5,6802.2998046875
"132",7685.2001953125,6965.2998046875,6838.5,6356.39990234375,8178.2998046875,7730.89990234375,7451.5,8188.2998046875,8630.099609375,7962,7251.89990234375,7010.2998046875,8374.900390625,7342.89990234375,7096.10009765625,7864.5,6403.10009765625,7078.5,7218.60009765625,5943.7001953125,7482.2998046875,7184.89990234375,7857.2001953125,6441.7001953125,7203.5,5776,7254.2001953125,7419.89990234375,6603.7001953125,7114.60009765625,7356,5248.10009765625,6803.60009765625
"133",7593.10009765625,7325.60009765625,6764.2998046875,6708.60009765625,8326.900390625,7685.89990234375,7436.60009765625,8261.099609375,8493.2001953125,8290.099609375,7257.2001953125,7073.39990234375,8369.7998046875,7340.5,7105.7001953125,8001.10009765625,6393.7001953125,7075.39990234375,7085.7001953125,5910,7113,6840.89990234375,7843.7001953125,6442.2001953125,7344.7998046875,5845.89990234375,7371.2001953125,7417.60009765625,6524.39990234375,7256.89990234375,7535.2998046875,5258.60009765625,6801
"134",7570.5,7192.2998046875,6753.39990234375,6784.5,8257.099609375,7400.10009765625,7674.10009765625,8209.599609375,8465,8260.900390625,7246,7035.7001953125,8340.099609375,7112.89990234375,7084,7970.7998046875,6451.89990234375,6987.7001953125,7269.60009765625,5934.7001953125,6989.7998046875,6787.7998046875,7657.39990234375,6421.60009765625,7243.5,5943.89990234375,7384.89990234375,7409.60009765625,6644.39990234375,7134.7998046875,7475.2001953125,5373.2998046875,6771.89990234375
"135",7556,6937.5,6741.2001953125,6692.2001953125,8311.7998046875,7315.39990234375,7663.5,8010.7001953125,8532.599609375,8250.2998046875,7251.5,6670.5,8347.900390625,7222.2001953125,7087.89990234375,7957.60009765625,6402.39990234375,7050.60009765625,7178.7001953125,6072.2001953125,6983.7998046875,6809.39990234375,7486.7998046875,6414.60009765625,7106.10009765625,6127.2001953125,7308.89990234375,7287.89990234375,6505.39990234375,7137.5,7466.7998046875,5384.7001953125,6847.2001953125
"136",7617.89990234375,7432.2001953125,6810.10009765625,6319.7001953125,8302.7998046875,7355.7001953125,7436.39990234375,8017.5,8462.2001953125,8276,7246.7998046875,6712.39990234375,8277.2998046875,7223.2001953125,7124.7998046875,7812.7001953125,6340.2001953125,6965.7998046875,7163.5,6185.2001953125,6972.5,6788.2998046875,7618.5,6427.5,7043.10009765625,6146.2001953125,7533.7998046875,7322.5,6404.2998046875,7232.39990234375,7078.60009765625,5375.10009765625,6888.60009765625
"137",7401.60009765625,7670.39990234375,7078.60009765625,6446.5,8306.2998046875,7355.2998046875,7627.7998046875,8279.5,8521.099609375,8277.599609375,7138.10009765625,6981.60009765625,8306.5,7213.7001953125,6714.89990234375,8113.2001953125,6116.5,7017.7001953125,7151.7001953125,6181.2998046875,6984.39990234375,6925.7998046875,7684.10009765625,6446.2001953125,7388.2001953125,6344.89990234375,7540.39990234375,7400.2001953125,6327.7998046875,7231.7001953125,7146.5,5292.7001953125,6902.2001953125
"138",6447.39990234375,7915.7001953125,7688.10009765625,6654.7998046875,8622,7394.89990234375,7663.7001953125,7887.10009765625,8543.7001953125,8259.099609375,7742.60009765625,7329.60009765625,8317,7314.7001953125,6608,8110.60009765625,5983.2001953125,7061.7998046875,7150.2001953125,6195.2998046875,6936.10009765625,7027.2001953125,7701.2998046875,6448,7536.60009765625,6183.10009765625,7581.89990234375,7313.7998046875,6349.89990234375,7243.89990234375,7480.60009765625,5668.7001953125,7079.7001953125
"139",7141.89990234375,7795.2998046875,7370,6682.5,8676,7557.7998046875,7766.10009765625,7996.7998046875,8571.900390625,8286.2998046875,8058.60009765625,7278.7998046875,7998.39990234375,7347,6739,8309.5,5457,7030.60009765625,7138.39990234375,6204.7998046875,6948.39990234375,6994.2001953125,7718.2998046875,6493.60009765625,7411,6204.7001953125,7594.10009765625,7343.39990234375,6656.5,7261.5,7623.39990234375,5999,6858.60009765625
"140",7651.39990234375,7747.7998046875,6974.2998046875,6434.39990234375,8460.7998046875,7602.10009765625,7547.89990234375,8157.89990234375,8673.2001953125,8305.900390625,7890.7998046875,7535.7001953125,8170.39990234375,7403.89990234375,6746.7998046875,7822.89990234375,5386.7998046875,7146,7179.60009765625,6362.2001953125,7688,7287,8329.2998046875,6324.2001953125,7206.39990234375,6193.60009765625,7665.2998046875,7447.39990234375,6473.2998046875,7455.60009765625,7965.7998046875,6523.7998046875,7046.39990234375
"141",7657.7998046875,7819.89990234375,6753.89990234375,6332.10009765625,8397.2998046875,8013.2001953125,7632.60009765625,7863.2001953125,8395.2001953125,8107.5,7915.2001953125,7450.10009765625,8248.7998046875,7159.60009765625,6631.2998046875,8037.2998046875,5762.7001953125,7139.7001953125,7234,5967.60009765625,7512.60009765625,7312.60009765625,8205.2001953125,6202.60009765625,7371.10009765625,5910.39990234375,7450.2998046875,7442.7998046875,6468.10009765625,7450.5,7981,6580.7001953125,6986.39990234375
"142",7661.10009765625,7570.60009765625,6936.5,6102.2001953125,8178.7001953125,7780.2001953125,7631.60009765625,7859.60009765625,8164.39990234375,7945.2001953125,7932,7466,8211.7998046875,7178.7998046875,6738,8248.7001953125,6182.7001953125,7100.2001953125,7227.89990234375,6311.10009765625,7750.2998046875,7255.10009765625,8180.7998046875,6180.5,7114.60009765625,5838.5,7494.2001953125,7429.5,6458.7998046875,7192.10009765625,7973.39990234375,6234.2998046875,6985.5
"143",7719.7998046875,7562,6930.39990234375,6108.7001953125,8144.7001953125,7767.89990234375,7627.7001953125,7830.89990234375,8178.2001953125,7942.2998046875,7395.10009765625,7338.39990234375,8303.900390625,7329.89990234375,7095.2998046875,7923.10009765625,6155.7001953125,7082.10009765625,7181,6035.7998046875,7460.2998046875,7188.2001953125,8166.2001953125,6305.10009765625,7076.5,5842.7998046875,7174.5,7412,6452,7171,7956.2001953125,6274.7998046875,6837.60009765625
"144",7698.2998046875,7536.39990234375,6922,6111.39990234375,8121,7648.89990234375,7524.60009765625,7900.10009765625,7635.60009765625,7898,7272,7009.2998046875,8389,7334.2998046875,7166.7998046875,7988.2001953125,6581.10009765625,7083.89990234375,7083.2001953125,6290.5,7432.2998046875,7216.60009765625,7931.89990234375,6293.7998046875,6809,5873.7001953125,7343.5,7400.7001953125,6447.10009765625,7155.39990234375,7934.10009765625,6224.89990234375,6946.89990234375
"145",7634.7998046875,7496.60009765625,6790,6159.60009765625,8223,7590.60009765625,7537.7998046875,8122,8029.39990234375,7812.5,7128,6766.10009765625,8384.400390625,7096.5,7104,8048.7998046875,6405.60009765625,7043.60009765625,6948.2001953125,6165.5,7404.2001953125,7177.7001953125,7751.7001953125,6258.39990234375,6813.7998046875,5781,7117.2998046875,7363,6285.7998046875,7097,7884.7998046875,6186.2998046875,6911.2998046875
"146",7579.7998046875,7517,6783.60009765625,6146.89990234375,8210.2998046875,7576.7998046875,7475.10009765625,8108.39990234375,7948.5,7883.7998046875,7365.89990234375,7022.2001953125,8378.7998046875,7084,7107.7001953125,7815.39990234375,6523.10009765625,7029.39990234375,7077.39990234375,6279.7998046875,7390.7998046875,7097.7001953125,7352.39990234375,6167,6395.7998046875,5752.7998046875,7107.2998046875,7460,6492.2001953125,7298,7616.7998046875,5933.2998046875,6829.5
"147",7538.7001953125,7252.7998046875,6761.10009765625,6109.89990234375,8199.7998046875,7532.89990234375,7464.7998046875,8256.7998046875,8333.7001953125,8104.39990234375,7238.39990234375,6998,8369.5,7179,7109.5,7950.60009765625,6502.2001953125,7014.2998046875,7122.7998046875,6169.2998046875,7400.39990234375,7080.7001953125,7668,6236.7998046875,6793.60009765625,5776.10009765625,7096.7998046875,7459.2998046875,6461.10009765625,7139.89990234375,7656,5800.5,6971.60009765625
"148",7441.10009765625,7455.89990234375,6755.10009765625,6153.89990234375,8264.599609375,7542.7998046875,7436.7998046875,8168,8560,8294.599609375,7101.7001953125,7037.5,8356,7307.2998046875,7073.2001953125,7786.10009765625,6495.89990234375,7053.89990234375,7105.2998046875,6107,7389,7080.60009765625,7718.2001953125,6161,7019.7001953125,5758.2001953125,7261.5,7283.7998046875,6539.7001953125,7168.60009765625,7304.10009765625,5335.5,6940.7001953125
"149",7434.39990234375,7448.7998046875,6886.2001953125,6215.10009765625,8356.7001953125,7550.60009765625,7580.7001953125,8077.7998046875,8526.2001953125,8480.400390625,7215,6990.5,8309.2998046875,7330.2998046875,7073.5,7739,6345.7998046875,6983.89990234375,7064.5,5840.5,7450.89990234375,7093.7998046875,7844.7001953125,6259.89990234375,7058.7998046875,5735.7998046875,7086.7001953125,7277.10009765625,6457.89990234375,7164,7326.10009765625,5363.39990234375,6862.89990234375
"150",7498.60009765625,7787.89990234375,6836.7001953125,6679.7998046875,8398.2998046875,7546.39990234375,7599.7001953125,8207.7001953125,8563.900390625,8072.2001953125,7230.5,7002.89990234375,8221.099609375,7353.7001953125,7104.5,7793.89990234375,6491.2998046875,6994.2998046875,7067.7001953125,5765.60009765625,7153.10009765625,7029.39990234375,7660,6260.39990234375,6961.7998046875,5772.60009765625,7391,7443.5,6585,7125.7998046875,7450.7998046875,5361.89990234375,6877.2001953125
"151",7477.7998046875,7584.60009765625,7037.2001953125,6713.10009765625,8337.900390625,7435.7998046875,7436.60009765625,8247.2998046875,8252.900390625,8060.10009765625,7196,6996.5,8382,7227.2998046875,7113.89990234375,7787.89990234375,6475.2001953125,6999.10009765625,7222.2001953125,5749.89990234375,7098.5,6735.7998046875,7296.7998046875,6253.89990234375,6978.89990234375,5868.7998046875,7418.2998046875,7450.60009765625,6296.5,7257.7998046875,7497.5,5307.2001953125,6731
"152",7527.10009765625,7445.10009765625,6884.2001953125,6681.60009765625,8004,7177.2001953125,7447.2001953125,8220.400390625,8290,8003.7998046875,7233.89990234375,6672.7001953125,8169.60009765625,7169.60009765625,7115,8033.7001953125,6410.5,6973.2998046875,7188.5,5935.5,6986,6776.5,7262.2001953125,6253.7998046875,7050.2998046875,6053.39990234375,7330.7001953125,7274.60009765625,6590.7998046875,6985.39990234375,7450,5184.5,6891.5
"153",7482.2998046875,7568.7998046875,7023.2001953125,6714.60009765625,7993.7001953125,7187.5,7491.39990234375,7980.2998046875,8277.7998046875,7766.10009765625,7253.2001953125,6573.39990234375,8312.2001953125,7197.2001953125,7175.60009765625,7734.60009765625,6453.7001953125,6964.7998046875,7168.2998046875,5995,6988.39990234375,6797.7998046875,7639.89990234375,6113.2998046875,7247.7001953125,6156,7299.60009765625,7401.89990234375,6399.5,6989.2001953125,7072.2998046875,5200.7998046875,6857.89990234375
"154",7363.2998046875,7581.10009765625,7327.2998046875,6517.2001953125,7990.7998046875,7158.7998046875,7486.2001953125,8035.10009765625,8324.599609375,7922.5,7298.89990234375,6639.10009765625,8310.400390625,7195.60009765625,6872.39990234375,8081.39990234375,6130.7001953125,7020.89990234375,7156.2001953125,5996,6969.7001953125,6896.60009765625,7775.7998046875,6419.5,7236.2001953125,6148.60009765625,7343.7998046875,7249.39990234375,6404.7001953125,7014.2998046875,7095.2998046875,5310.2998046875,6693.60009765625
"155",7390.5,7691.89990234375,7241.5,6758.7001953125,7961.7001953125,7236,7645.2998046875,8119.39990234375,8375.2998046875,7846,7231.2001953125,7062,8298,7234,6889.2998046875,7959.10009765625,5815.7998046875,7063.2001953125,7163.60009765625,6185.7998046875,6978.10009765625,6945.5,7852.39990234375,6425.7001953125,7264.7998046875,5948.2998046875,7409.2001953125,7397.2001953125,6347.10009765625,7026.5,7122.2998046875,5383.60009765625,7003.7001953125
"156",7401.5,7754.89990234375,7311.7001953125,6421.2001953125,8164.2001953125,7000,7562.2001953125,7830.5,8300.900390625,7954.7998046875,7553.7998046875,7027.89990234375,8261.7998046875,7310.60009765625,6692.60009765625,8247.7998046875,5720.2001953125,7056.5,7153.2998046875,6188.5,6989.10009765625,6984.39990234375,7855.7998046875,6436.89990234375,7143.39990234375,5993.2001953125,7417.10009765625,7322.2998046875,6621.89990234375,7139.89990234375,7491.5,5368.2001953125,7126
"157",7531.7001953125,7505,6960.2998046875,6329.2998046875,8185,7077.60009765625,7568.7998046875,7902.7001953125,8518.400390625,8321.5,7856.89990234375,7286.60009765625,8124,7300.2998046875,6709,8139.5,5645.2001953125,6798.2001953125,7142.7001953125,6182.39990234375,6990,7095.60009765625,7688.7998046875,6438.39990234375,7149.60009765625,5877.7998046875,7424.39990234375,7310.10009765625,6551.7001953125,7135,7497.60009765625,5581.39990234375,7133.5
"158",7731.60009765625,7298.5,6898.5,6403,8498.599609375,7796.2998046875,7507.5,8052.89990234375,8051.89990234375,7938.7998046875,7811.7998046875,7423,8395.099609375,7408.39990234375,6548,8041.89990234375,5637.5,7124.2998046875,7195,6398.7998046875,7646.5,7213.7998046875,8278.2998046875,6173.7998046875,7144.7001953125,5857.7998046875,7370,7552.7001953125,6631.10009765625,7223.89990234375,7838.7001953125,6518.7998046875,6882.89990234375
"159",7697.5,7287.39990234375,6966.39990234375,6462.10009765625,8288.2001953125,7785.60009765625,7672.39990234375,7839.60009765625,7906.89990234375,7933.2998046875,7642,7390.39990234375,8106.60009765625,7128.5,6801.60009765625,8181.60009765625,6061,7109.7998046875,7178.89990234375,6528.5,7619.10009765625,7194.2001953125,8258.599609375,6199.2998046875,7040.39990234375,5877.60009765625,7475.60009765625,7455.5,6410,7201.7998046875,7826.39990234375,6501.5,7029.7998046875
"160",7640.7001953125,7638.60009765625,6945.2998046875,6511.7001953125,8289.2001953125,7735.89990234375,7654.2998046875,8211.7001953125,8044.10009765625,7928.60009765625,7340.7998046875,7100.2001953125,8087.10009765625,7236.89990234375,6863.2001953125,7970.60009765625,6197.7998046875,7106.60009765625,7303.60009765625,6525.2001953125,7545.10009765625,7103,8171,6551.89990234375,7036.2001953125,5904.5,7374.2001953125,7431.39990234375,6330.60009765625,7187.2001953125,7813.60009765625,6451.2998046875,7013.7998046875
"161",7621.60009765625,7310.89990234375,6932.5,6457.60009765625,8274.099609375,7624.2998046875,7584.7998046875,8144.7001953125,7865.60009765625,7762.60009765625,7066.7001953125,6753.39990234375,8359.7001953125,7280.7001953125,7147.2998046875,7831.89990234375,6565.5,6965.7998046875,7150.2001953125,6368.10009765625,7486.7001953125,7141.5,8285.5,6562.89990234375,7018.39990234375,5894.2998046875,7338.7998046875,7427.7001953125,6324.89990234375,7169,7788.5,6180,6994.7001953125
"162",7525,7507.2998046875,6833.89990234375,6520.60009765625,8264.2998046875,7601.10009765625,7497.10009765625,8317.099609375,8355.099609375,7747.39990234375,7175,6756.7998046875,8389.099609375,7221.7998046875,7157,7769.89990234375,6504.2001953125,6948.7998046875,7274.7001953125,6443.7001953125,7425.7001953125,7212,7920.89990234375,6184.10009765625,7048.39990234375,5887,7333.89990234375,7239.39990234375,6387.2001953125,7098.39990234375,7655.39990234375,6105.7001953125,6964.2001953125
"163",7515.7001953125,7490.10009765625,6850.10009765625,6228,8118.39990234375,7569.60009765625,7382.2998046875,8100.89990234375,8237,8253.7998046875,7296.2998046875,7004.5,8343.900390625,7041.39990234375,7116.10009765625,7757.10009765625,6367.7001953125,7027.89990234375,7069.60009765625,6220.2998046875,7503,7106.89990234375,7891.60009765625,6110.2998046875,6909.2001953125,5819.5,7063.7998046875,7382.89990234375,6446.10009765625,7091.10009765625,7624.7001953125,6088.60009765625,6667.2998046875
"164",7561.7001953125,7597.2998046875,6782.10009765625,6650.2001953125,8361.2998046875,7215.2998046875,7363.7998046875,7984.2998046875,8450.900390625,8454.7998046875,7100.10009765625,7007.60009765625,8339.2001953125,7019.7001953125,7106.60009765625,7734.10009765625,6350.2001953125,7078.7001953125,7074.2998046875,6118.2001953125,7339.5,7088.7001953125,7846.2001953125,6133.2998046875,6915.2998046875,5801.7998046875,7039.2001953125,7294.2998046875,6541.7998046875,7046.7001953125,7538.60009765625,6025.7001953125,6808.60009765625
"165",7306.7998046875,7607.7001953125,7005.2001953125,6690.7998046875,8262.7001953125,7284.7001953125,7372.5,7912.5,8416.7998046875,8675.2998046875,7216.7998046875,6916.39990234375,8321.599609375,7059.7001953125,7089.5,7534.2001953125,6339.5,7072.60009765625,7108.7998046875,6196.7001953125,7412.89990234375,7101.89990234375,7850.5,6218.2001953125,6878.2998046875,5792,7045.89990234375,7349.60009765625,6435.89990234375,7067.2001953125,7638.39990234375,5812.39990234375,6814.2998046875
