"","rice_yield_1983","rice_yield_1984","rice_yield_1985","rice_yield_1986","rice_yield_1987","rice_yield_1988","rice_yield_1989","rice_yield_1990","rice_yield_1991","rice_yield_1992","rice_yield_1993","rice_yield_1994","rice_yield_1995","rice_yield_1996","rice_yield_1997","rice_yield_1998","rice_yield_1999","rice_yield_2000","rice_yield_2001","rice_yield_2002","rice_yield_2003","rice_yield_2004","rice_yield_2005","rice_yield_2006","rice_yield_2007","rice_yield_2008","rice_yield_2009","rice_yield_2010","rice_yield_2011","rice_yield_2012","rice_yield_2013","rice_yield_2014","rice_yield_2015"
"3027",6276.7001953125,7149.89990234375,6351.2001953125,7498.10009765625,7201.5,6055.2001953125,6626.2998046875,6640.10009765625,6424.89990234375,6817.10009765625,6760.7001953125,6108.5,6670.60009765625,5945.89990234375,6249.5,6064.5,5178.7001953125,5868.60009765625,6201.2001953125,5841.5,6630.89990234375,5288.10009765625,6995.10009765625,6103.60009765625,5723.7001953125,5975,6333.89990234375,6141.39990234375,5780,6182.7001953125,6179,6387.7001953125,5987.7998046875
"3028",6267.10009765625,7123,6435,7487.89990234375,7125.60009765625,6039.7001953125,6629.2998046875,6604.7998046875,6277.5,6970.2998046875,6742.39990234375,6116.2001953125,6729.7998046875,5923.7998046875,6263.2001953125,5986.89990234375,5146.2001953125,5825.5,6070.39990234375,5818,6590.39990234375,5288.7998046875,6986.5,6088.2998046875,5675,5950.7001953125,6155,6123.10009765625,5753.10009765625,5994.89990234375,6148.39990234375,6349.39990234375,5978.2001953125
"3029",6249.7998046875,7087.2998046875,6426.7998046875,7370.89990234375,7145.10009765625,6034.5,6606,6671.89990234375,6324,7037.39990234375,6730.39990234375,6104.7001953125,6711,5891.2998046875,6253,5941.60009765625,5103.60009765625,5527.2998046875,6059.89990234375,5773.2001953125,6583.7001953125,5269.2001953125,6948.39990234375,6062.7998046875,5696,5858.7001953125,5886.2998046875,6028.7998046875,5909.10009765625,5964.2998046875,6172.60009765625,6332.39990234375,5964.10009765625
"3030",6248.10009765625,7063.5,6433.5,7358.60009765625,7056.89990234375,6014.5,6602.2001953125,6655.39990234375,6198.60009765625,6861.7998046875,6736.2998046875,6088.2998046875,6681.39990234375,5867.5,6069.39990234375,5918.7998046875,5079.2998046875,5497.60009765625,5729.89990234375,5749.60009765625,6561.7001953125,5267.5,6927.5,6034.7998046875,5677.60009765625,5912.7001953125,5839.2001953125,5894,5893,5753.60009765625,6137.7001953125,6304.2998046875,5957.89990234375
"3031",6213.5,7092.89990234375,6264.39990234375,7337.2001953125,7112.10009765625,5989.60009765625,6583.10009765625,6481.2001953125,6175.10009765625,6840.60009765625,6730.60009765625,6055.10009765625,6520.7001953125,5691.39990234375,6096.60009765625,5744,5032.60009765625,5481.7001953125,5641.7998046875,5710.2998046875,6538.5,5260.10009765625,6848.5,6010.10009765625,5681.39990234375,5733.2998046875,5786.5,5919.39990234375,5857.2001953125,5710.2998046875,6101.2001953125,6241,5937.7001953125
"3032",6250.89990234375,7144.5,6345.2001953125,7345,6973.7001953125,5999.2001953125,6596.7998046875,6534.7001953125,6307.39990234375,6816.5,6732.89990234375,6075.39990234375,6536.2998046875,5742.5,6098.7001953125,5747.5,5045,5479.2001953125,5650.10009765625,5686.5,6564.89990234375,5283.39990234375,6930.2998046875,6027.60009765625,5699.39990234375,5748.7998046875,5801.7001953125,5929.60009765625,5851.89990234375,5733.7998046875,6107.10009765625,6280.39990234375,5969.10009765625
"3033",6239.2998046875,6897.2998046875,6148.60009765625,7316.2001953125,6930.2998046875,5980,6554.5,6485.39990234375,6258.60009765625,6817.7998046875,6705.2001953125,6045.7001953125,6502.2998046875,5675.60009765625,6078.89990234375,5704.7001953125,4998.39990234375,5448.89990234375,5641.89990234375,5664,6498.2998046875,5273,6894.5,5824.2998046875,5627,5713.39990234375,5759.2001953125,5896.7001953125,5816.39990234375,5684.2998046875,6069.7001953125,6291.60009765625,5931.5
"3034",6221.2001953125,6832.39990234375,6116.7001953125,7301.2001953125,6764.89990234375,5969.2998046875,6536.7998046875,6472.2001953125,6252.60009765625,6947.7001953125,6693.10009765625,6033.89990234375,6485.2001953125,5654.7001953125,6077.39990234375,5689.10009765625,4975.89990234375,5437,5632.60009765625,5690.2001953125,6491.7001953125,5118.2998046875,6881.89990234375,5807.60009765625,5634.89990234375,5696.39990234375,5739.7001953125,5884.5,5789.5,5663.7001953125,6046.39990234375,6095.2998046875,6079.10009765625
"3035",6191.7998046875,6792.60009765625,6108,7285.7998046875,6759.2001953125,5957.2001953125,6513.39990234375,6468.39990234375,6243.2998046875,6922.2998046875,6716.60009765625,6016.2001953125,6315.89990234375,5638.10009765625,5927.5,5671.10009765625,4950,5417.2998046875,5591.2001953125,5680.7998046875,6474.2001953125,5116.89990234375,6870.2998046875,5791.60009765625,5630.7998046875,5679.7001953125,5760.10009765625,5869.2998046875,5750.60009765625,5641.7998046875,6015.5,6070.7998046875,5998.7001953125
"3036",6183.7001953125,6784,6177.10009765625,7095.2998046875,6774.7001953125,5958.39990234375,6497.2001953125,6445,6243.39990234375,6834.60009765625,6581.60009765625,6032.2001953125,6283.5,5630.2001953125,5923.5,5665.10009765625,4935.2998046875,5418.7998046875,5600.5,5651.10009765625,6459.10009765625,5125.7001953125,6787.2998046875,5927.7001953125,5642.2001953125,5668.60009765625,5738.2998046875,5852,5610.2998046875,5625.10009765625,5998.2001953125,6053.39990234375,5807.89990234375
