"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","WheatArea"
"34",34,1,1,3720.84238873106,629.962196606448,0.169306337326824,4923.89990234375,2486.80004882812,0,-797.987826320159,2922.85455877131,2141.43165213161,0.732650773096221,5155.7998046875,0,0.333333333333333,-2992.25455453235,797.987829959754,-1511.46945552516,-0.563344435769397,-0.333333333333333,-0.273016604238978,-1.0237439100597,1,1
"35",35,1,1,3719.27575313684,628.002424114765,0.168850729496222,4923.39990234375,2494.19995117188,0,-512.075718324644,3207.20003255208,2040.06593751618,0.63608939785799,5160.39990234375,0,0.272727272727273,-2910.42220083701,512.075720584754,-1412.06351340141,-0.467238668361768,-0.272727272727273,-0.159664415417571,-0.907465131983391,1,1
"36",36,1,1,3716.27875680634,631.426245556277,0.169908203037736,4924.89990234375,2503.60009765625,0,-259.087843833491,3457.19091057055,1869.7202813004,0.540820663268444,5164.7001953125,0,0.212121212121212,-2829.21428672783,259.087846235796,-1238.29403574412,-0.370912460230709,-0.212121212121212,-0.0749417230738737,-0.818356393937446,1,1
"37",37,1,1,3713.4121167732,631.939456950787,0.170177571753042,4920.5,2507.89990234375,0,-1045.03026954692,2668.3818433357,2219.78851987141,0.831885633390641,5214.5,0,0.393939393939394,-3063.2384549115,1045.0302734375,-1587.84906292062,-0.661708061637599,-0.393939393939394,-0.39163445522495,-1.14797605243865,1,1
"38",38,1,1,3806.77577533144,655.310605538194,0.172143211004105,5161.7001953125,2572.19995117188,0,-723.060609671511,3083.71516187263,2103.03617723942,0.681981333179396,5214.89990234375,0,0.303030303030303,-3014.25000078198,723.060613458807,-1447.72557170122,-0.509838122175292,-0.303030303030303,-0.234477106903876,-0.977473548157261,1,1
"39",39,1,1,3813.35757723722,648.799646867008,0.170138685849929,5151.10009765625,2595,0,-1009.73332220109,2803.62425278172,2188.48963777096,0.780593061142043,5217.10009765625,0,0.363636363636364,-3130.99998549446,1009.73332445549,-1539.68999090395,-0.610454375292114,-0.363636363636364,-0.360152870413804,-1.11676876185813,1,1
"40",40,1,1,3786.34545158617,645.705169897633,0.170535197634208,5126.5,2573.19995117188,0,-2239.03030827617,1547.31514115767,2091.98365788376,1.35200878104158,4703.7998046875,0,0.636363636363636,-3416.79045981151,2239.0303104285,-1446.27848798612,-1.18147358340737,-0.636363636363636,-1.4470422015007,-2.20820592323238,1,1
"41",41,1,1,3754.97879675663,641.769087502297,0.170911507691236,5098.2001953125,2542.30004882812,0,-2542.30004856783,1149.21514707623,1918.04085439111,1.66900067343428,4690.7001953125,0,0.727272727272727,-3471.69169422018,2605.7636496804,-1276.27176688881,-1.49808916574305,-0.727272727272727,-2.2122054821813,-3.02092406548301,1,1
"42",42,1,1,3725.26669773911,638.946468911909,0.171516973348429,5075.7001953125,2509.69995117188,0,-2509.69995053471,760.872736150568,1652.46063999523,2.17179636157739,4678.10009765625,0,0.818181818181818,-3523.75557973643,2964.39396158854,-1013.51417108333,-2.00027938822896,-0.818181818181818,-3.29844904580477,-4.63120231849012,1,1
"43",43,1,1,3696.59696821733,634.568949388005,0.171663006501361,5052.2001953125,2475.5,0,-2475.49999889205,766.712128610322,1665.77175778893,2.1726169387827,4830.2001953125,0,0.818181818181818,-3495.35924031623,2929.88483960701,-1031.20280840092,-2.00095393228134,-0.818181818181818,-3.2287215846956,-4.55889389235517,1,1
"44",44,1,1,3670.23026899858,632.855289846461,0.172429314637835,5025.89990234375,2446.19995117188,0,-1148.54238036176,2521.68788470644,2238.95020419509,0.887877606810066,5240.7001953125,0,0.424242424242424,-3100.83571135448,1148.54238429214,-1606.09491434863,-0.715448292172231,-0.424242424242424,-0.455465716961824,-1.22966673637941,1,1
"45",45,1,1,3665.5575727983,634.545311610087,0.173110174648184,5013.5,2455.60009765625,0,-925.684850714635,2739.87272135417,2143.02419901038,0.782161953111167,5230.60009765625,0,0.363636363636364,-3005.00836275704,925.684851444129,-1508.4788874003,-0.609051778462983,-0.363636363636364,-0.337856880540466,-1.09676932776346,1,1
"46",46,1,1,3664.4696969697,634.131490850752,0.173048638217732,5001.60009765625,2467.10009765625,0,-935.55759464018,2728.9121019768,2132.04672953212,0.78128083641378,5000.5,0,0.363636363636364,-3000.36666199658,935.557594992899,-1497.91523868137,-0.608232198196047,-0.363636363636364,-0.342831707170953,-1.09947354472251,1,1
