"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","RiceArea"
"1786",1786,1,1,4429.53636955492,475.868304801954,0.107430725272444,5742.10009765625,3460.80004882812,0,1300.49694908515,5730.03331409801,2459.40628268153,0.429213260703123,8365.099609375,0,0.0909090909090909,-3651.83334117929,-1300.49694454309,-1983.53797787957,-0.321782535430679,-0.0909090909090909,0.226961498790145,-0.637314504296933,0,1
"1787",1787,1,1,4404.40000591856,432.547304366642,0.0982079974083626,5489,3450.10009765625,0,1372.75759602932,5777.15759277344,2316.53720092376,0.400982172240114,7834.39990234375,0,0.0909090909090909,-3664.26668695379,-1372.75758685488,-1883.98989655712,-0.302774174831752,-0.0909090909090909,0.237618166716879,-0.634268085665063,0,1
"1788",1788,1,1,4374.25757575758,432.349139490304,0.0988394332072284,5483.7998046875,3440,0,1330.79997096676,5705.05753950639,2533.40595357198,0.444063173075581,7922.7001953125,0,0.121212121212121,-3714.82501465874,-1330.79996374882,-2101.05681408167,-0.345223739868353,-0.121212121212121,0.233266704454992,-0.651145933048757,0,1
"1789",1789,1,1,4369.75156102036,442.348775391854,0.10122973107619,5488.10009765625,3418.60009765625,0,861.333300323465,5231.08486106179,2940.81924629786,0.562181521502013,8185.7001953125,0,0.181818181818182,-3775.30005094209,-861.33330004143,-2498.47047090601,-0.460951790425823,-0.181818181818182,0.164656724790474,-0.721704990688258,0,1
"1790",1790,1,1,4379.50304805871,454.163909504452,0.103702156276788,5551.7001953125,3417,0,448.415135653127,4827.91817589962,3174.0962550155,0.657446157820197,8005.10009765625,0,0.242424242424242,-3866.25000239082,-448.415127840909,-2719.93234551105,-0.553744001543409,-0.242424242424242,0.0928796055184945,-0.800811004148882,0,1
"1791",1791,1,1,4382.73935398911,467.515281151225,0.106671933553543,5551.5,3415.69995117188,0,124.197038626349,4506.93638657079,3184.93311210303,0.706673633467092,8316.7998046875,0,0.272727272727273,-3883.72214953921,-124.197032581676,-2717.4178309518,-0.600001699913549,-0.272727272727273,0.027556865234756,-0.861721093093625,0,1
"1792",1792,1,1,4381.60604580966,483.564660658176,0.110362423185131,5489.39990234375,3407.69995117188,0,676.21819960412,5057.8242372455,2987.44771462374,0.590658665563023,8014,0,0.212121212121212,-3773.95714319042,-676.218191435843,-2503.88305396557,-0.480296242377891,-0.212121212121212,0.13369744931516,-0.746162176890061,0,1
"1793",1793,1,1,4402.43332741477,461.571838466828,0.104844708400814,5499.10009765625,3424.69995117188,0,813.33334937789,5215.76667554451,2816.10287974119,0.539921176486906,7973.89990234375,0,0.181818181818182,-3747.4333123149,-813.333348129735,-2354.53104127436,-0.435076468086092,-0.181818181818182,0.1559374488877,-0.718481777546862,0,1
"1794",1794,1,1,4373.15758167614,447.848815857741,0.102408570350692,5484.7001953125,3410.19995117188,0,1467.45758520164,5840.61516039299,2261.52466296194,0.387206587124253,7906.2998046875,0,0.0909090909090909,-3636.96671860173,-1467.45757871686,-1813.6758471042,-0.284798016773561,-0.0909090909090909,0.251250518122289,-0.622702680920517,0,1
"1795",1795,1,1,4376.27272727273,450.66627645244,0.102979476951678,5497.89990234375,3398.60009765625,0,1314.13638686785,5690.40910940459,2257.38088125564,0.396699224582087,8472.2998046875,0,0.0909090909090909,-3647.2000407503,-1314.13638213187,-1806.71460480321,-0.293719747630409,-0.0909090909090909,0.230938823835348,-0.640938106668383,0,1
"1796",1796,1,1,4359.76060162169,486.265764626909,0.111534969247172,5502.89990234375,3410.39990234375,0,1112.08788374684,5471.84848484848,2407.01545771786,0.439890736079932,8890.400390625,0,0.0909090909090909,-3615.10001733014,-1112.0878832268,-1920.74969309095,-0.328355766832759,-0.0909090909090909,0.203238062389008,-0.660672536408918,0,1
"1797",1797,1,1,4304.8818063447,473.787231175511,0.110058127606947,5492.2998046875,3417.69995117188,0,968.666669972982,5273.54847301136,2601.09078615167,0.493233502918076,8704.099609375,0,0.121212121212121,-3651.52496631707,-968.666666666667,-2127.30355497616,-0.383175375311129,-0.121212121212121,0.183684036456736,-0.692422755760115,0,1
"1798",1798,1,1,4259.81816702178,458.955915152825,0.10774072910105,5485.7001953125,3398.10009765625,0,802.19996668943,5062.01813299006,2745.89259176912,0.542450169009403,8702.2998046875,0,0.181818181818182,-3685.05001137019,-802.199965968277,-2286.93667661629,-0.434709439908353,-0.181818181818182,0.158474336838375,-0.727980405157791,0,1
