"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","WheatArea"
"21",21,1,1,4489.85755504261,476.68255560371,0.106168748063809,5439.7001953125,3607.30004882812,0,-1877.67269417966,2612.18485884233,2184.26386621041,0.836182729877103,5325.10009765625,0,0.393939393939394,-4023.73847491414,1877.67269620029,-1707.5813106067,-0.730013981813294,-0.393939393939394,-0.718813099242835,-1.54037278843175,1,1
"22",22,1,1,4498.4120945786,436.641291169838,0.0970656493868292,5326.10009765625,3471,0,-1927.91510094512,2570.49698893229,2273.98526686952,0.884648095936523,5173.2998046875,0,0.424242424242424,-4081.97140382651,1927.91510564631,-1837.34397569968,-0.787582446549694,-0.424242424242424,-0.750016479010123,-1.58800863078312,1,1
"23",23,1,1,4499.53328450521,481.488850573337,0.107008620701043,5460.2998046875,3469,0,-1788.39693960737,2711.13634144176,2255.41159143754,0.831906369650937,5168,0,0.393939393939394,-4019.2692146057,1788.39694306345,-1773.9227408642,-0.724897748949894,-0.393939393939394,-0.659648470005133,-1.48250353667875,1,1
"24",24,1,1,4507.68786251184,487.221781301471,0.108086849880057,5623.2001953125,3463.80004882812,0,-1689.62726212437,2818.06059866241,2201.20382910174,0.781105924459732,5163.2998046875,0,0.363636363636364,-4018.11663852811,1689.62726384943,-1713.98204780027,-0.673019074579675,-0.363636363636364,-0.599570947099702,-1.42584465374354,1,1
"25",25,1,1,4472.73024680398,486.551709014783,0.108781813828914,5557.7001953125,3454.30004882812,0,-1180.62720552874,3292.10303474195,1952.04066890015,0.592946407904015,5158.2998046875,0,0.242424242424242,-3861.3999689366,1180.62721206203,-1465.48895988536,-0.484164594075101,-0.242424242424242,-0.358624014215062,-1.17292804270911,1,1
"26",26,1,1,4453.88177675189,520.098957745582,0.116774306956319,5550.89990234375,3209.39990234375,0,-3209.39989782297,1198.03636215672,2000.47309118379,1.66979330041578,5079.2001953125,0,0.727272727272727,-4219.09580928963,3255.84541459517,-1480.37413343821,-1.55301899345946,-0.727272727272727,-2.67888354577599,-3.52167592116682,1,1
"27",27,1,1,4460.34241092566,529.155753401305,0.118635679652112,5671.39990234375,3307.5,0,-3307.49999784265,913.327274206913,1804.71455950368,1.97597795496779,5140.39990234375,0,0.787878787878788,-4261.98844260603,3547.01513671875,-1275.55880610238,-1.85734227531568,-0.787878787878788,-3.62137438708891,-4.66644166113065,1,1
"28",28,1,1,4430.00604433002,495.131021301313,0.111767572402081,5377,3356.30004882812,0,-1611.19393584069,2818.81210789536,2205.98157139982,0.782592626596489,5379.39990234375,0,0.363636363636364,-3926.10833840116,1611.19393643466,-1710.8505500985,-0.670825054194408,-0.363636363636364,-0.571586141313857,-1.39282371017363,1,1
"29",29,1,1,4419.93030155066,489.989685239108,0.110859142974993,5366.2998046875,3404.80004882812,0,-1895.59695468928,2524.33334073153,2244.91919689031,0.889311708825169,5605.7001953125,0,0.424242424242424,-3970.65717450456,1895.59696081913,-1754.9295116512,-0.778452565850176,-0.424242424242424,-0.750929730278787,-1.57295279131158,1,1
"30",30,1,1,4424.40300958807,493.531747966994,0.111547647648161,5363.7001953125,3482.89990234375,0,-1777.18786078636,2647.21514707623,2205.42600875949,0.833111736760543,5188.2001953125,0,0.393939393939394,-3948.26923341438,1777.18786251184,-1711.8942607925,-0.721564089112381,-0.393939393939394,-0.671342434236679,-1.49148029686032,1,1
"31",31,1,1,4421.99394087358,523.141882079227,0.118304522591878,5362,3485.19995117188,0,-1963.09696819069,2458.89697265625,2185.25829854153,0.888714868025105,5144.39990234375,0,0.424242424242424,-3936.42855455116,1963.09696821733,-1662.1164164623,-0.770410345433227,-0.424242424242424,-0.798364872550975,-1.60089202529653,1,1
"32",32,1,1,4424.5000147964,532.672203551848,0.120391502264773,5408.7001953125,3423.60009765625,0,-1931.03638811482,2493.46362304688,2207.19966609591,0.885194251760865,5148.7001953125,0,0.424242424242424,-3940.29286822039,1931.03639174953,-1674.52746254407,-0.764802749496092,-0.424242424242424,-0.774439366296107,-1.58024878799137,1,1
"33",33,1,1,4450.10606060606,514.174770715835,0.115542138482382,5393.7998046875,3346.80004882812,0,-1946.75452178587,2503.3515329072,2216.01498917555,0.885219259079463,5152.2001953125,0,0.424242424242424,-3982.77856907834,1946.75452769886,-1701.84021845971,-0.76967712059708,-0.424242424242424,-0.777659268462811,-1.5909785408576,1,1
"34",34,1,1,4442.8818211411,482.857661327223,0.108681185042911,5353.7998046875,3322.60009765625,0,-1520.02725744599,2922.85455877131,2141.43165213161,0.732650773096221,5155.7998046875,0,0.333333333333333,-3925.10005522513,1520.02726236979,-1658.57399080439,-0.62396958805331,-0.333333333333333,-0.520048886074227,-1.34289954436704,1,1
"35",35,1,1,4453.89090613163,473.994180398164,0.106422494485804,5356.39990234375,3410,0,-1246.69087034182,3207.20003255208,2040.06593751618,0.63608939785799,5160.39990234375,0,0.272727272727273,-3895.66667209948,1246.69087357955,-1566.07175711802,-0.529666903372186,-0.272727272727273,-0.388716281394456,-1.21466283130446,1,1
"36",36,1,1,4431.18182558002,485.818197696139,0.10963625886251,5360,3410.80004882812,0,-973.990909922707,3457.19091057055,1869.7202813004,0.540820663268444,5164.7001953125,0,0.212121212121212,-3758.24285656259,973.99091500947,-1383.90208360426,-0.431184404405935,-0.212121212121212,-0.281728991865817,-1.08707993101323,1,1
"37",37,1,1,4440.37879527699,493.370385218848,0.111109976865852,5503.7998046875,3411.10009765625,0,-1771.99694564363,2668.3818433357,2219.78851987141,0.831885633390641,5214.5,0,0.393939393939394,-3977.57694473513,1771.99695194129,-1726.41813465256,-0.720775656524789,-0.393939393939394,-0.66407172948999,-1.49063259243393,1,1
"38",38,1,1,4479.15455581203,453.350109493504,0.101213321363347,5376.7998046875,3342.39990234375,0,-1395.43939238711,3083.71516187263,2103.03617723942,0.681981333179396,5214.89990234375,0,0.303030303030303,-3941.83000745166,1395.43939393939,-1649.68606774591,-0.580768011816049,-0.303030303030303,-0.452518899812948,-1.27827305718403,1,1
"39",39,1,1,4477.36061789773,491.994106435162,0.109884851461031,5631.60009765625,3333.89990234375,0,-1673.73636260899,2803.62425278172,2188.48963777096,0.780593061142043,5217.10009765625,0,0.363636363636364,-3979.0666932559,1673.736365116,-1696.4955313358,-0.670708209681012,-0.363636363636364,-0.596990256789344,-1.41925819385672,1,1
"40",40,1,1,4495.7363355232,498.618062136348,0.110909098070655,5568,3321.5,0,-2948.42119029237,1547.31514115767,2091.98365788376,1.35200878104158,4703.7998046875,0,0.636363636363636,-4216.75234149353,2948.42119436553,-1593.36559574741,-1.24109968297092,-0.636363636363636,-1.90550787739751,-2.72520589331184,1,1
"41",41,1,1,4474.18184037642,521.014512200992,0.116449114226694,5561,3180.5,0,-3180.49999395605,1149.21514707623,1918.04085439111,1.66900067343428,4690.7001953125,0,0.727272727272727,-4244.74169224395,3324.96669330019,-1397.02634219012,-1.55255155920759,-0.727272727272727,-2.76754096223645,-3.6936005438522,1,1
"42",42,1,1,4463.34242572206,515.763504157052,0.115555441407481,5452.39990234375,3294.19995117188,0,-3294.19994854302,760.872736150568,1652.46063999523,2.17179636157739,4678.10009765625,0,0.818181818181818,-4302.31112104502,3702.4696895715,-1136.69713583818,-2.0562409201699,-0.818181818181818,-4.32950188911898,-5.65444247984415,1,1
"43",43,1,1,4428.19999556108,491.37425434951,0.110964783623611,5441.39990234375,3361.60009765625,0,-3361.60009652004,766.712128610322,1665.77175778893,2.1726169387827,4830.2001953125,0,0.818181818181818,-4277.06667430326,3661.48786695076,-1174.39750343942,-2.06165215515909,-0.818181818181818,-4.38443578897466,-5.57845182657475,1,1
"44",44,1,1,4383.91518702652,502.756403564664,0.114682055221435,5432.10009765625,3301.30004882812,0,-1862.22729932499,2521.68788470644,2238.95020419509,0.887877606810066,5240.7001953125,0,0.424242424242424,-3917.44999117989,1862.22730232008,-1736.19380063043,-0.773195551588631,-0.424242424242424,-0.738484453456371,-1.55350311786739,1,1
"45",45,1,1,4397.63637103456,501.399222980373,0.114015616726041,5391.2001953125,3415.69995117188,0,-1657.76364724433,2739.87272135417,2143.02419901038,0.782161953111167,5230.60009765625,0,0.363636363636364,-3874.56667610782,1657.7636496804,-1641.62497603001,-0.668146336385126,-0.363636363636364,-0.605051334802511,-1.41414111900528,1,1
"46",46,1,1,4391.63029711174,496.602418876659,0.113079286114603,5314,3369.80004882812,0,-1662.71819444665,2728.9121019768,2132.04672953212,0.78128083641378,5000.5,0,0.363636363636364,-3884.27502573688,1662.71819513494,-1635.44431065546,-0.668201550299176,-0.363636363636364,-0.609297087012145,-1.42337857746431,1,1
"47",47,1,1,4385.59090169271,515.748607000807,0.117600710727885,5320.7998046875,3370.19995117188,0,-1778.36663811431,2607.22426165956,2169.52689590743,0.832121320674758,5099.2001953125,0,0.393939393939394,-3874.19995567552,1778.36664003314,-1653.77828890662,-0.714520609946873,-0.393939393939394,-0.682091933657574,-1.48594810682281,1,1
"48",48,1,1,4397.92423502604,501.757487123204,0.114089615989083,5334.2001953125,3332.5,0,-1491.33336065451,2906.59087209991,2125.39899196301,0.73123431727682,5178.10009765625,0,0.333333333333333,-3846.42727288504,1491.33336292614,-1623.64150483981,-0.617144701287737,-0.333333333333333,-0.513086783203539,-1.3233466429027,1,1
"49",49,1,1,4412.69397342566,479.427239856206,0.108647289556773,5260.2001953125,3329,0,-3328.99999374757,485.263642282197,1342.70703880413,2.76696402081429,4798.10009765625,0,0.878787878787879,-4308.30003270626,3927.43033114347,-863.279798947928,-2.65831673125751,-0.878787878787879,-6.86018836707252,-8.87826669322331,1,1
"50",50,1,1,4407.82121508049,474.422738421963,0.107632028449525,5236.89990234375,3362.39990234375,0,-3362.39989716329,697.306063565341,1681.50105311762,2.41142468275705,5007.10009765625,0,0.848484848484849,-4281.64645535912,3710.51515151515,-1207.07831469566,-2.30379265430753,-0.848484848484849,-4.82198574320617,-6.14026849769091,1,1
"51",51,1,1,4396.90000591856,474.543210100916,0.107926768737553,5214.89990234375,3404.10009765625,0,-3404.10009441711,934.057587594697,1835.46151227606,1.96504106026543,4998.7001953125,0,0.787878787878788,-4224.90771504864,3462.84241832386,-1360.91830217514,-1.85711429152788,-0.787878787878788,-3.64442207806807,-4.52317691238744,1,1
"52",52,1,1,4396.39999112216,468.352075764463,0.106530815373994,5232,3405.80004882812,0,-3405.80004444208,757.624245383522,1647.40163505944,2.17443098620148,4990.7998046875,0,0.818181818181818,-4254.65554642328,3638.77574573864,-1179.04955929498,-2.06790017082748,-0.818181818181818,-4.49536833752991,-5.61578588904517,1,1
"53",53,1,1,4459.94538648201,466.689389060055,0.104640157808788,5426.7998046875,3374.69995117188,0,-3020.35750807331,1439.5878758286,2086.00716452295,1.44903079523526,5183.10009765625,0,0.666666666666667,-4222.42263276665,3020.35751065341,-1619.31777546289,-1.34439063742647,-0.666666666666667,-2.09807095404638,-2.93307737836866,1,1
"54",54,1,1,4485.20301402699,496.229921450772,0.110637114953073,5523.7001953125,3359.5,0,-3359.49999738509,549.087875828598,1502.12787582482,2.73567846231906,4707,0,0.878787878787879,-4371.55170051026,3936.11513819839,-1005.89795437405,-2.62504134736599,-0.878787878787879,-6.11832849580854,-7.96147919659198,1,1
"55",55,1,1,4479.89698005445,518.913063365155,0.115831472392217,5573.7001953125,3258.39990234375,0,-3258.39990099624,410.778793797348,1319.96732481822,3.21332879094387,4694.89990234375,0,0.909090909090909,-4388.40333491321,4069.1181862571,-801.054261453061,-3.09749731855165,-0.909090909090909,-7.93224954695135,-10.683130193615,1,1
"56",56,1,1,4467.31818921638,504.592688364116,0.112952036768312,5398.39990234375,3335.80004882812,0,-3335.800043787,695.645463423295,1673.14135900916,2.40516390457802,4839,0,0.848484848484849,-4333.7321564708,3771.67272579309,-1168.54867064504,-2.29221186780971,-0.848484848484849,-4.79525881958809,-6.22980006962794,1,1
"57",57,1,1,4440.12118992661,501.683933330861,0.112988792843997,5352.89990234375,3311.60009765625,0,-3311.60009501081,530.833333333333,1456.31026151713,2.74344162295221,4697.10009765625,0,0.878787878787879,-4334.99998022816,3909.28785659328,-954.626328186269,-2.63045283010821,-0.878787878787879,-6.23849311462005,-8.16640498630108,1,1
"58",58,1,1,4412.14241536458,505.66374359167,0.114607303207344,5343.5,3299.19995117188,0,-3299.19994888004,497.648481889205,1387.08039668761,2.78726942242824,5248.60009765625,0,0.878787878787879,-4299.81723328925,3914.49393347538,-881.416653095943,-2.67266211922089,-0.878787878787879,-6.62957904815747,-8.64026996920801,1,1
