"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"1763",85.425,25.625,70163.04,55662.13,64842.31,61625.89,64835.72,64056.98,59076.2,52336.35,49420.35,62452.06,63262.43,65561.75,73155.46,64387.71,55200.95,60868.23,54124.42,52179.54,55813.66,53024.17,62185.89,59367.41,65847.68,58601.84,58634.79,48859.03,56195.79,59184.25,59153.94,56531.79,63557.58,58779.73,62069.94
"1764",85.475,25.625,70687.92,53563.64,63222.46,60292.37,63466.74,62757.16,57266.64,51016.13,49290.64,61194.54,59513,62819.2,71434.98,62780.43,54424.44,59917.55,53193.98,49524.58,53667.04,52222.02,60779.64,56613.93,60022.24,58897.77,56586.79,46631.98,55455.85,57995.61,57883.16,53411.12,60349.24,58605.66,59529.8
"1765",85.525,25.625,71965.64,53992.84,64186.86,61609.45,62728.68,64521.84,59307.19,52517.37,50072.88,63333.49,61772.95,63814.67,73443.77,63998.11,55153.28,61657.3,54439.47,50688.32,55981.4,53204.6,62029.49,55449.7,62615.69,59333.77,60196.45,48338.21,56872,59874.77,58949.61,54241.41,62073.35,60455.66,59654.12
"1766",85.575,25.625,67310.84,52530.33,63412.22,61025.65,60595.47,61715.98,58829.69,50631.89,47256.17,61182.77,58970.08,59459.5,70336.24,59098.87,53707.51,60086.73,54023.06,49611.83,52961.79,51373.75,55519.66,52939.89,60585.17,57935.85,58614.6,48397.3,53967.68,58431.71,53518.18,52113.03,58348,57771,56383.87
"1767",85.625,25.625,67393.62,52975.72,62808.71,60444.2,59930.24,61002.81,59279.81,50648.2,45322.31,61270.64,61039.8,59886.88,70658.53,58791.34,54989.51,61552.49,52547.21,48987.69,52391.61,51359.85,55578.72,50746.4,59852.44,56903.82,56114.37,49163.68,54072.53,58401.09,55474.15,51688.89,55543.01,57393.56,57647.35
"1768",85.675,25.625,65649.02,54060.97,62883.4,59014.34,63165.32,61591.17,61921.56,50495.52,47314.03,58680.12,59115.12,51730.35,61299.04,54160.48,55031.75,60615.29,53400.19,48821.86,52315.88,51820.92,56637.79,51198.4,59705.74,56693.92,56168.36,50542.72,54006.12,56850.83,53428.25,51519.87,54439.84,56699.03,57482.28
"1769",85.725,25.625,69997.97,54721.54,62783.38,58890.43,64392.38,65208.54,62928.48,50941.3,48606.82,59329.61,66824.02,51666.77,57670.08,50087.57,54323.82,60948.97,54222.78,49732.6,53014.08,52547.71,58728.49,51447.84,59179.33,55992.42,55172.37,52440.18,54979.34,54832.95,59044.6,52286.02,52425.93,58685.74,57658.42
"1770",85.775,25.625,68618.46,52938.27,61490.75,58930.88,61575.67,62891.82,60752.77,48781.28,47572.51,57703.39,62610.86,48412.9,56582.04,48610.2,52270.2,56482.14,52337.63,47802.28,50990.26,51851.88,56455.92,49099.7,56855.51,53919.76,53044.41,50701.81,53633.81,54259.42,56745.62,50484.53,51577.16,55821.56,54213.21
"1771",85.825,25.625,63542.29,49245.51,60207.12,55946.43,54204.76,59580.3,57151.84,45682.19,44179.25,54295.31,59549.73,46671.22,50933.09,45927.98,51930.34,53044.03,49387.81,45027.16,47226.3,48367.03,52741.79,45932.69,50917.8,50913.09,51603.42,47330.96,49938.18,51482.29,54984.45,47174.55,50851.94,52506.59,52094.99
"1772",85.875,25.625,66157.44,50696.67,60821.91,59505.35,51065.02,61361.66,58318.86,47086.17,45870.51,56977.99,64732.69,49560.04,57686.72,47253.93,51385.96,55205.56,51020.04,46204.81,48638.56,50996.94,53739.48,47376.71,52418.05,52441.15,52617.42,48485.39,52388.88,50520.4,56598.7,48251.98,52809.5,54439.7,53649.52
"1773",85.925,25.625,66467.01,51230.43,56274.04,57963.45,50686.97,60394.27,59147.5,47765.56,46564.29,57442.12,59708.18,48700.02,58290.51,47196.28,52868.19,57294.57,50911.98,46620.85,49140.2,51686.6,53823.55,47506.12,52821.47,52516.54,54948.59,45379,53278.86,51034.94,57178.99,48830.35,51540.28,55375.25,53254.27
"1774",85.975,25.625,68871.02,53974.37,58530.48,59357.01,54469.27,62279.2,58192.47,49982.04,48068.77,59955.23,61924.61,51164.43,60188.64,50262.65,54365.95,59438.65,52830.24,48642.75,49666.98,52283.05,54843,50936.11,55131.25,54257.53,56730.75,47530.51,54052.18,55276.67,58805.99,49659.33,52200.14,58578.96,55331.51
"1775",86.025,25.625,69379.9,55251.9,63415.71,61293.62,56074.45,61769.28,59680.04,50836.9,49643.8,61246.31,65698.1,52485.95,63281.68,53120.61,56220.31,60585.37,55276.86,49522.91,50053.76,52207.39,55710.48,51206.13,56978.48,54173.11,57300.4,48730.57,55003.55,57028.41,59203.06,50490,52433.39,60003.28,57212.37
"1776",86.075,25.625,67233.85,52914.85,64919.89,61255.58,53010.57,60768.03,56775.71,48235.87,49218.63,59002.88,62705.48,54535.77,66668.44,56123.51,54710.63,59503.2,53748.28,48080.16,48791.07,49969.11,53189.25,48621.31,53952.5,51059.08,55546.61,46570.27,55676.8,53288.81,56501.3,48848.5,50386.46,57808.25,55688.29
