"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"650",88.175,26.375,32651.8096065684,32944.7482655357,53634.4235750505,40516.5967100499,47171.1030980242,49495.125029543,45484.493194549,46385.1713640686,36498.0945243852,33150.0365454917,39812.2139287362,80244.6475644954,36509.8378545088,79502.5266926825,72917.537124896,38650.8389022266,98525.9152673975,58750.0324213829,96344.969549047,96380.8000739615,50636.0891759956,36909.6922694046,27953.3786456296,38233.6674060703,102569.073066948,95475.6540599101,91795.3907173101,88455.6491728315,97077.093044052,111267.419347228,76757.6629869694,77913.4720466165,99335.455789816
"651",88.225,26.375,29470.5032238652,30444.0219225117,51519.2444990442,38426.6005795892,44116.1722003234,46540.8037316141,42719.4012582876,43370.1406523552,34315.4865196608,30800.7268795555,36479.3698739,78069.9565070759,33128.8866917238,77499.9873767871,69416.8185830622,35861.417993459,95880.1420386323,55473.7154489336,92799.2019513501,93391.7059933314,46949.4005856938,35233.3643211715,26561.8864736312,31509.1525300716,100088.014098589,93016.4217634879,88929.0022578549,86759.0477793609,94120.17257367,108039.789071284,74334.8953053647,74825.5085167657,96301.8670919821
"652",88.275,26.375,39850.4870893447,31604.8687377379,53222.0268325898,41238.8563732099,47811.548174576,49499.4989823138,45959.9846189206,46271.9587835127,37743.4309892633,34865.271200441,39580.8941213796,77239.8019396107,32026.7386585188,78628.3797522041,63161.2375414972,39073.8016304238,96207.1301537566,59174.2989068195,94628.3934947052,95404.9595722646,50891.8041297902,34175.9139671273,28227.0701488708,32495.4475732846,101110.148024936,94490.0716131457,88783.1013156741,87415.8727902554,96942.0021080078,111583.044121477,66860.061057563,76357.0192914733,97737.8436152526
"653",84.225,26.325,107163.26420164,39069.7083181387,97828.3838051587,55255.0821742212,42981.4830354232,61178.4779119071,117619.196505349,88132.4067134645,51999.5330975183,42618.1383388579,126993.63027709,101990.435601568,52344.6583907607,109661.187093483,88054.8132146392,64133.0229911642,109780.025085473,136964.584638019,131051.170925495,124790.752717125,83333.7997590685,73779.7751822949,35276.9854606929,120288.429796783,135259.416648043,118560.692448639,135153.9962421,92152.3663493756,120424.165687563,130811.189741518,98784.5374083949,88112.4617814227,103089.573884632
"654",84.275,26.325,99741.3128599935,35876.4553253708,91530.208698643,56733.5750854771,40583.603076707,58201.0425664046,111747.799456253,84625.4606625773,47569.0952620557,42175.1534595284,119811.060163604,100847.659608778,45088.2622012762,104383.555029441,84647.020771314,61033.3825815907,104217.788880941,130073.978191563,124409.372443329,118026.408380323,78475.7887462006,67085.9482721087,32998.6634444547,113638.370899233,128098.251413752,111550.808739323,127079.854999054,85631.7310584455,114299.112251642,124109.678075424,94599.8958793243,84154.2130503829,97648.0931816191
"655",84.325,26.325,95898.0188282902,34233.2546355502,86459.7120836172,55438.540650303,38381.5103245767,74092.7965407985,106957.545865671,82623.3216331923,45376.7103201326,42946.5682426442,114887.408969806,95554.2890510614,48001.065074419,100233.123338053,82230.7126658472,59698.0603069009,100209.934233515,125312.732333918,119479.55282865,112748.837124066,68865.9955952251,62848.8429392944,31429.5645655574,109278.158306131,123721.809627732,106942.663914889,122641.949717885,79601.6000935722,108961.071120027,119472.667379856,88614.992732127,81542.8320098511,93231.9831622807
"656",84.375,26.325,96844.9995247594,34847.0592754818,87514.7700384611,55817.2930364257,38855.0297747532,72993.0636144971,107730.140143223,83686.8288180495,45189.9374500791,59050.2999557146,115940.124810195,96959.8927917689,47761.5563900609,102055.555592162,82960.6314547346,60537.2148531276,101572.573644015,126115.378776885,120287.093510279,113658.466251543,69021.9353426696,61865.4152802702,31961.5764849847,109482.944263274,125722.908744978,108221.753686386,123652.043505415,79316.0348753011,110019.869540385,119580.23583378,86747.2258468876,83320.4494898132,82415.2957663295
"657",84.425,26.325,99784.6904549213,32234.1058213683,91923.4949464249,51515.3737627266,43392.0340719699,74184.9347347473,114988.525802027,83419.1381169998,41286.6229246478,59855.7788005275,119543.4823863,105299.25351207,41917.7566427031,110228.193815764,82424.1724048096,60247.3389115048,103871.608698837,130951.060625206,121468.986759001,118967.808081742,61349.5024162244,63915.5870513247,34691.3685371535,114102.124680453,129238.203379836,115808.563772919,125122.909010254,85812.7613188055,116920.546800757,123557.926988314,85724.9419399237,85896.5355847906,86840.5753327028
"658",84.475,26.325,96632.8892509334,34001.9341994325,88295.8356920647,53255.4462316129,44546.6847317177,70783.8628792673,114388.874635341,85131.9153029142,42323.0091255475,61650.0405920961,117128.92047122,103365.612025621,43855.2386283525,107724.822084851,83589.8291658057,60397.5193994777,105010.347653408,128031.835043331,118707.56951123,116411.586316674,61517.625113199,57600.0296224185,35125.215062207,111488.469638775,128217.99461713,113669.420401605,122584.886464852,80273.8521669125,113540.545694273,122511.422889312,82091.6287619757,85867.2258546636,86436.6797882866
"659",84.525,26.325,91021.6493201618,29395.59112085,84146.8223495449,48285.0532170175,39941.959167266,66670.6736336905,108124.17215593,79659.8819951404,37495.2070173509,58124.7193777913,106156.159220273,92649.9838211051,38870.7520067741,98503.036537254,79653.8702145037,54635.4708567455,95233.8423455782,119849.448472893,110656.688670542,109423.020197664,58929.3069144896,53387.3126977602,31924.0966247403,106069.881598263,119950.302569265,107500.766454044,115213.987133936,77149.222771888,107064.058710786,115436.711048094,75353.9260091655,80457.0073516979,81989.8824539051
