"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"3183",86.675,24.725,92267.5393913105,109331.810653672,117480.352945825,119383.676065871,82965.89923342,110286.493080867,82219.2785580672,93926.7749988605,81337.5509784045,97928.7390290524,99689.4979255164,80421.8493173043,88145.2577548917,83652.8434953306,109279.865312393,91994.6743031347,73497.5802654982,83626.4075041123,60511.4187218262,45158.3076481701,76430.2879478435,64643.6055088803,84806.2097317796,106399.917589184,63791.0951924479,48905.6060719901,61476.5851749086,75706.0657731257,72008.8354145183,82279.1469246238,101365.373355148,94573.9611607216,102366.018419668
"3184",86.725,24.725,88166.5422674887,101471.59496423,112108.783019008,113575.912167765,81490.4977575305,107856.766819792,81978.3508548119,90846.348787018,78822.3310873479,93827.7644880924,95646.1078500445,77859.1672113043,86337.2932738882,79897.8126416299,98649.0255791901,84117.6573473837,66895.3134668761,77971.6317495231,60460.6528252615,47181.4104229391,76052.9986953949,64352.514898331,81657.7745998053,100375.221742759,64743.318947237,52155.9458350922,64042.6939175516,69856.17586871,67478.9332405459,74727.5885748065,94041.4191366023,89061.7103092415,99256.8823893682
"3185",86.775,24.725,93115.6396348438,105716.040035325,115173.884358136,121420.45358728,85200.4652702957,115533.367916453,85369.5392102774,95198.4969830691,80947.5441867463,96137.0344040671,101173.661923945,80079.5952374194,89189.0454276765,83717.6348697232,105119.567953225,94433.8336500813,68468.3913613688,80230.3789494139,62372.2952154776,49116.6981096397,78324.889933517,70901.2671083286,85969.1057478251,106079.152554597,67647.5614087437,54569.8145188746,66801.6200848136,73895.9009121812,70629.9938579366,77701.5002192128,95266.2522055123,85215.3431538187,100239.266592132
"3186",86.825,24.725,90597.0474039298,101806.477523272,112120.277148194,117440.78597061,82425.4486425907,111812.641306283,83505.0004486497,91963.5137970827,75609.2883272909,89293.6832000252,95551.8225703604,79215.8013994747,93028.5969291235,82905.8501750285,101382.338443251,88345.2626641799,70430.6135232426,77935.1007204678,62048.308236014,48821.5410415521,76378.6664781869,69151.9783931084,82883.6383385693,102785.548666473,67702.3293238922,54048.4926176977,67094.397046898,72676.1207366523,68445.5280178004,73853.7797416829,89447.4719454091,81793.7081777432,93659.9574554119
"3187",86.875,24.725,94575.6138812157,106313.785164965,111048.745083996,121862.385640437,85794.6642115687,120432.396113515,89059.9744464179,98854.1931423667,80726.7081942101,94798.1844629139,102556.592914652,89744.4925355518,101191.383226694,93174.528892254,105346.415660927,85032.4677701056,65861.5246784545,82163.9858798066,64372.6932981885,50166.6616727461,78634.5536429131,75659.5687184181,87694.8081556175,108704.750998712,69184.3303270896,55296.1563259542,68887.6784148365,72177.5833598995,68005.7815420821,77785.6131118824,97320.1651164921,84261.8227843409,97386.7628413716
"3188",86.925,24.725,90223.4092306342,102623.22395028,111416.146678927,118416.1523636,82819.1769358183,116291.898557545,86035.7377320697,95838.5088976675,79157.6785994324,92843.2176145668,98748.1022095758,91706.2665846849,103187.804444268,92899.6134021112,99460.5487414762,83669.1120251988,61491.1421087335,79345.7401852547,61393.8261546405,47647.760528798,75673.7830547348,71580.5577343896,82787.6898458555,102111.062679007,66544.8109457001,53469.1629700123,64549.5153122579,66908.4927549741,65646.2392573929,74573.9391617637,94619.8876433152,78342.3591931901,95080.3320199586
"3189",86.975,24.725,90137.1513140057,101931.35332651,113661.844008069,117429.138589219,82186.5412793801,113818.67444877,85465.3429904231,93118.132861256,78930.4969847222,93881.3750967209,101357.511869401,91257.89610217,103050.463558462,96402.1099035931,97667.9015382993,80310.2197696006,60047.7532947899,79932.4522077737,60106.1574001701,47639.7666427269,75073.6892473491,67749.0352287019,81277.0461592904,102544.492386029,66727.3140856567,53283.6499050127,62957.5807317591,64060.7649883078,63624.6688608947,72566.3982131239,94085.5426819943,77318.3235534679,93476.1759399325
"3190",87.025,24.725,91944.7361762788,98878.225211395,122547.186631854,118988.010651234,83515.1662226552,112141.203705324,85756.801193183,96492.4994460425,79039.630365351,94098.738412146,102894.898850365,97758.8923002831,105195.724214155,97632.5651699602,99229.74196217,79450.0627174382,64347.2041630223,85321.1826502163,63445.5203207295,46305.169531304,76183.4209282987,68603.4932723306,82373.3521856074,104203.752769294,67887.3772579969,53821.3772283375,64361.1953769473,64309.5506330735,65484.6110199797,72874.2862412616,95163.324638648,78555.3404714373,92488.4413218628
"3191",87.075,24.725,89760.6205174028,96814.2969360024,116363.279829288,112058.121333281,77102.6255380815,100652.251058668,79446.0606724148,88290.8855086975,75722.5902174385,88514.1555908354,96858.2498421475,87938.3788275905,98427.7109794067,91947.4130076768,90241.2668757379,74890.6846538689,56884.0085381462,74923.6777764118,58267.1847262196,45066.5590841339,72112.7589386099,63441.6975816798,77314.331213474,98982.5680371732,65016.5849118523,55576.0348494492,61770.5747193772,62883.2153625914,61739.7196947286,69044.7345764057,89826.8790639194,74490.7083797649,85524.3127339646
"3192",83.525,24.675,117410.743382898,131075.666858703,120671.610990209,129700.587002077,133946.450746295,135282.579944415,132976.679566039,114246.921326891,123942.328841395,130062.117181635,115998.038171923,116908.595227421,136734.45369906,108539.16400459,131948.569001649,104947.582227801,128253.980424415,127640.932851712,126269.995797381,123003.876527054,133998.010621039,115504.008109865,123923.045897578,103146.046400817,118379.132256497,113901.443146843,102358.154665932,116773.731018531,119303.653569722,131032.583741996,132917.30876028,111870.729958976,119021.342323298
"3193",83.575,24.675,90803.7541267346,113798.632964589,98890.0592808874,113681.157540095,121214.45648862,109155.431797315,122719.836271204,102482.292237465,103839.615987082,111523.814966549,110499.715791261,102673.744873607,51090.8019988419,5240.89832325239,113729.65298542,99609.7535463579,111147.091129867,110649.298159592,108814.035885849,101528.707474285,106868.827568542,111503.71516875,107545.531312808,92079.4713765508,106192.945188148,92192.5240891947,91993.9769794283,109448.100570095,101541.960650592,109398.835151451,111579.517585324,100051.528545843,107397.321869826
"3194",83.625,24.675,97522.321870366,118540.511627271,103130.460247667,119438.666861325,123512.198225654,118053.997652088,125076.845213405,105273.427679793,109032.881017667,103318.063597931,111968.841719186,99202.3242310219,47108.1865288151,5125.96548077637,116563.932911937,105298.377875363,114027.526541202,112161.150433033,112919.48135184,100363.11365885,118933.762827659,114559.159644537,113125.686579454,91133.5125944608,108182.216139522,92084.5202771172,94072.4763601458,114203.040910433,101850.598848912,119137.49089659,122891.747599594,95636.6788242738,112395.429787838
"3195",83.675,24.675,93607.4638096732,116189.783531203,98837.6417847942,118244.320524997,119287.684011846,112885.062590906,118668.792210693,97825.7334802669,101972.766401881,102632.677711572,111214.163028453,92949.0489957213,44642.4203758554,5174.73413010629,119328.965960906,98574.52775224,110634.77742871,109204.143258912,110597.199726519,102488.374513936,116691.791007143,112090.55933698,109224.767095154,86084.9210327119,101023.984463172,95281.3679935554,90454.6185082059,111668.813799526,99331.4942995108,116504.007998857,120397.677285843,93071.9054325309,109594.074018125
"3196",83.725,24.675,96671.6622342784,118169.988201902,99220.8960365742,119302.204828946,122978.013390865,114926.086585227,121268.328250998,98179.3404450983,103317.078730664,102710.860645329,112035.560064425,94633.5157561289,43619.0224017134,5132.89409140462,119167.918038612,100218.842109928,115418.992976705,110292.775801866,113872.032036134,100846.049467805,108879.498206773,114646.984532526,112284.337305774,87355.323325073,94991.7772903791,92183.8643058994,91746.7173197466,113374.645187837,102633.233098679,117612.590484035,112077.020571718,94930.9620402701,104763.879238377
"3197",83.775,24.675,91674.8922340347,120057.296057697,95794.2113603146,113058.462536151,120120.735107833,110332.167203191,118849.422627716,95301.9220805259,101843.001132657,101806.733392075,110822.36329802,90372.0230789523,123625.726742518,108674.734412673,116279.401368379,99270.4604618494,109916.515430937,109782.610294813,110616.359138222,97267.315209178,114933.316270842,109562.284423822,111253.523034663,86442.9835236042,99114.8889563099,87463.3454555067,90352.7445354813,109248.693933332,100010.991866618,115174.724890004,109220.348665973,97587.8952623209,103271.33299128
"3198",83.825,24.675,95212.2612553098,115368.585788529,97222.8408202572,114638.829194833,118552.475248547,111982.637398716,121544.467498124,99056.096008452,106806.995748658,96367.5318246695,112168.214049244,89722.5469687126,125346.640811705,109982.306314101,117337.117644266,100442.206758412,108489.764860915,111429.257919589,111443.121844132,95930.1335066196,113621.125189693,107738.432685521,109397.725850608,95358.3168094031,93067.1722501038,88366.771469258,93774.9993768459,110089.781676956,99537.6390686624,117122.365972762,110175.747184183,91671.1836653326,104807.789779961
"3199",83.875,24.675,92529.3577733794,115010.782742703,97795.9904004794,115468.658329781,119384.398393659,113255.535713138,119007.61766386,99857.3696973552,108973.596871989,97704.9207543405,111097.751465881,91898.3818244422,118045.230073427,111244.913552464,121839.158813402,101868.156132191,112078.422179839,113697.78245394,115883.161907425,95484.23987019,114857.189903667,111833.976935459,110183.958673026,97642.154932631,90859.8148036022,89320.005336902,92022.3314339313,112145.878316995,100939.131079187,118519.775161217,110729.66622322,99662.674791086,106920.743580235
"3200",83.925,24.675,95552.9735375786,114861.805787109,97944.91013139,115176.979968316,121512.815487551,113591.723287188,120874.254771947,100402.30647528,100132.174780164,104228.016954681,111037.63472162,89213.0645917775,123083.414914161,109238.602444195,119544.235698496,101836.813878174,108058.234973163,109830.656654001,109587.035928844,95007.7466635154,112984.053959812,110715.878318791,110606.800789124,98785.9160336755,82453.2298871339,88901.606908641,91907.4775053074,110660.10227813,99828.0493272174,116593.43099834,108893.860511051,97011.3932983614,105511.551402348
"3201",83.975,24.675,121414.631235139,127333.275141327,118626.619958395,130821.03988514,133133.273323986,133712.952290006,139124.285563344,112827.732585448,105541.58092309,125635.312235171,133299.623680018,113250.553455856,135638.021035934,111427.409968384,137966.10414284,108724.886067595,121329.915257993,123354.102107852,124029.523331835,108393.570424194,133149.785616305,127524.04183521,120749.18681165,118127.445430762,108790.014971405,98442.4619005261,102977.375412212,127339.260746203,120682.045311634,131781.28588215,125370.583996853,109858.898850771,123346.5356396
"3202",84.025,24.675,125545.360600505,130359.743573095,126055.410898439,135673.015183778,141479.920150723,138050.483983194,144408.465094209,118934.309270457,106268.704789817,129232.295485867,140368.279264499,118665.410583,137735.369567775,118485.075779987,133543.85497926,111041.740510282,127953.466930419,130169.762469674,133322.499902468,116996.231754838,137120.41077245,134004.472643181,128155.38763392,124642.790129041,118441.961854415,108657.14477299,109645.254440623,131355.381085196,132687.526801222,137039.106989191,133195.545651362,109929.993630881,125005.343005303
"3203",84.075,24.675,133571.498906195,138287.436547764,128614.162405261,137253.008439389,136107.87797472,146540.204227567,146776.488221776,122286.857572314,118268.019609267,136562.122095561,143821.646908752,123844.13025484,138315.929850771,121634.419124874,146716.076921269,112469.022174536,131629.973529072,134631.017159026,135826.507042667,116452.178537086,140780.42148659,140785.512398107,130604.115448906,130812.900205711,126256.37513535,124544.421871687,112007.853346174,145020.731825307,139142.149125831,139663.458246917,136937.430252024,118321.437873508,134366.740452976
"3204",84.125,24.675,123475.069123863,129243.013110509,122850.440403114,133148.414647509,127545.530804111,137926.174993777,136517.366657853,126641.553077799,124958.304197712,125632.17919988,143095.562634198,118413.342841711,134940.833795171,121988.707158797,131874.725072124,107690.903463863,131232.548427896,127898.654342785,137514.584943696,115484.503283396,140667.74076493,135094.698433194,131469.696647251,104818.717667311,129806.644635336,126958.500001416,116079.266984811,128716.71068925,117971.750637583,133396.871987243,134154.470635916,115855.468401821,133316.125718484
"3205",84.175,24.675,54494.2956547101,56973.9918234812,5310.68015045614,62626.1300898689,63458.4420661705,63312.3611900975,60482.8175410537,53968.6422216245,58632.6406324089,65085.8007159808,42970.1329963074,61614.7991658333,53336.7530782676,62664.9234092343,5310.68015045614,53605.247897111,55219.3242596073,59843.1332956372,54481.5846179648,56802.162685048,54118.7440685737,64140.5421961907,50906.0760666849,59316.2670502498,58290.1148915663,57544.8505996346,5310.68015045614,111488.392198381,54304.8739301004,56166.6449271514,40663.2877498513,59515.6488171009,56797.293034895
"3206",84.225,24.675,127137.318300385,125080.354407936,118229.234551806,137586.992767105,122649.522622075,130040.414229524,131848.81935221,118304.574617052,114410.10009625,122748.959865231,123590.873110983,105463.329062104,133709.604031246,120937.121761174,129611.611854473,106724.814667215,116327.233319578,119295.466998456,129964.50076003,117756.523285309,126730.391231955,138705.798367061,127339.921162659,104854.899218744,132271.427896176,120156.162257161,129028.715331915,123544.123538172,114174.531555942,127884.068505566,132199.785541798,108788.855908027,132654.619725195
"3207",84.275,24.675,129963.446537739,128383.649934612,121689.402598031,139081.488777909,120974.305528863,138800.251126586,137412.081773345,121259.161649924,98367.0430939865,131822.954020919,125262.28676845,115357.94340355,138166.710987261,114969.337209371,135655.939424414,104350.041561183,124805.663927716,130910.117334911,126567.839243631,113327.006989555,129756.857551561,140041.195920525,120130.808248787,110783.070295435,135469.74550876,129161.983748978,122243.637932757,120321.28473173,123372.053823842,134347.843443536,136288.17491674,110057.891035353,125492.7398275
"3208",84.325,24.675,127390.221688895,128990.742742677,123769.184864115,139128.136837981,122984.625356261,137029.682209776,134973.685517518,117317.360930644,91680.8827571234,132127.881790482,132247.050256833,117068.378826424,135947.387273765,116977.189924565,138420.052728443,105981.019957694,127633.849138992,128453.062062568,133439.769649803,114694.820134821,132140.100679652,142837.563373768,121891.725917384,112925.04917463,132811.551882326,129995.652379069,125721.616212483,128606.443751205,125943.500516953,142393.823223526,137115.050911532,112165.572399907,132084.615394752
"3209",84.375,24.675,106816.252966821,109342.583021525,112897.369554815,127700.921396413,112901.752223469,126483.750894018,115936.407639633,103384.560751456,85399.5597428213,122318.218300386,120749.831051675,106886.351702814,128863.951624829,106913.423729367,123844.00122682,101142.857022582,119039.58011149,122565.472825886,123966.947036757,105239.838673477,126331.21010458,129706.737362377,111801.252692408,104566.204905907,117705.018614481,115862.91881145,110303.600590334,112161.093644946,114814.738928062,130729.44703078,124110.790774106,103309.529549676,115890.548556393
"3210",84.425,24.675,104273.159979131,105178.792392314,110423.501855615,125226.861110612,116332.989692671,124070.941754282,113628.933098616,104293.401713548,89043.1148669902,121147.881087186,117668.815366015,102747.447584723,120861.356936502,98096.3400237307,120261.101020601,95559.9347391826,114546.612964388,119494.356668439,116773.178158556,100931.648058738,123393.933178305,126515.107533148,116656.643263784,110421.941795168,103572.184789311,105334.034211363,113281.001708429,117181.978800526,111607.359829447,127800.333609369,121450.478033804,101918.149042629,113454.385552624
"3211",84.475,24.675,109875.584596411,111801.282078765,123552.555003833,130740.061767502,121223.22675712,130679.483868232,116043.575998749,113853.997123867,95379.0152554016,122864.854184704,133402.737827869,110615.633536834,125121.906806609,105193.849036622,129966.595112765,99246.7859901518,121081.400783164,127097.716529133,118210.534207024,105852.950536916,130829.860063265,128501.90435843,122505.928810544,121300.30653972,109492.040254055,110795.10926754,119070.248706926,115928.717729502,119625.08465727,134791.795511352,133924.215864968,105654.59460189,118821.460105431
"3212",84.525,24.675,99769.5104800489,105428.267139558,113861.062950343,121824.896684393,107491.837989892,122510.683135617,102832.712557395,108517.215394141,87593.0263535003,111935.483821814,124030.561860279,104201.218455175,111939.935074321,92263.5238676028,121548.414496105,100026.615322249,112305.953223033,117490.707443346,111236.644836265,99304.9114418741,120274.907043502,115851.173707684,110979.863092236,114505.09068368,111004.562168262,107954.876192144,110895.648904199,114618.676357574,108465.653966861,123454.900787039,124565.399247043,97158.0955210248,115519.149396391
"3213",84.575,24.675,101099.983557907,109109.252688032,117385.59222299,127409.735111709,111444.554895254,124710.989515587,104679.460031467,112123.698250869,100132.711319786,117821.768029426,124651.144480656,106686.028030169,113043.109538048,95055.9712834951,125405.121541784,101992.704221529,112060.796556643,120306.814724356,109442.21578498,101223.463861334,123773.7385215,117905.71316429,113235.133987242,113796.368698257,119227.776323625,114821.505983933,112060.79731586,115064.692087681,112432.793265455,126015.238769503,127316.132512234,99692.7025560149,112845.455285758
"3214",84.625,24.675,105153.528116709,117252.148641389,118666.973088232,128407.674829461,115812.544509485,123002.411404931,107550.665231608,112290.489281892,106776.15500947,120979.671171038,121080.919733337,106331.402046797,114934.451856728,100753.410129615,127404.019809269,103853.200796533,113205.170865761,118762.487042522,115683.489848648,102204.61264993,125273.031203824,120182.471544144,114784.490899747,113590.215496827,117847.867262557,115458.695445642,110693.615060747,115630.666372148,113234.597231655,127119.861283343,128866.307581655,101376.008223575,118811.998970634
