"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"420",86.275,26.525,140839.660244984,129505.363117125,111733.175649399,98549.6097358642,90225.8032445193,114538.126683261,97509.256295897,100276.493349932,88749.3331243312,118414.410771726,102470.919594304,71875.9442570055,69464.1799067736,73409.2170861387,72188.1356143998,79829.7159365921,66603.8178713481,89695.3705166069,62048.7400893967,51477.9794235686,67240.0279528059,74237.3208358564,75306.0766091219,85327.1839639313,68703.691899955,61551.0603098454,68078.374648157,85703.7862184112,66262.0550138912,65760.7386330203,103291.061799894,84280.8868555035,77984.4047927391
"421",86.325,26.525,143947.425725573,120886.138330116,104536.482580313,98211.6497884945,90379.0853285205,109805.729615436,89153.5693390162,99941.0988749721,89293.0761551793,114140.298912586,103952.953982786,73149.4276663514,72814.9926631477,75603.9071242121,70104.3612545702,75219.2535393365,61676.0025512533,86901.0439113092,62568.1695690497,51937.1167339152,66937.6731837004,71377.4516492338,73216.073367505,84959.8560765385,69936.9978517377,69947.665462545,68353.2034401894,85087.6199738224,67003.3163819241,66508.6583477615,96850.7408513102,84505.7634093297,78471.038651804
"422",86.375,26.525,133044.210460087,105748.949746337,91976.1034187315,95208.3385222896,86756.1381079169,110796.419502732,87335.3055213356,96666.7136132641,86520.6302564741,114064.417796563,99003.4984360512,72447.0523237356,71198.4622067235,74526.1384424456,67500.6864533369,73551.7234291078,60735.4342504791,89376.1959888454,61239.5373712564,51685.3269029975,63984.303756005,66541.7127609437,72856.3507153266,83946.0562991999,71570.8057572681,63682.070251886,66188.5163804555,77581.5657276575,63209.6075286006,65438.943483591,95794.2771250133,83877.243561957,73877.8349213424
"423",86.425,26.525,117056.676714581,95979.9161906225,87737.1114226635,93757.3928440676,86035.6116454552,106235.031170755,82972.2264603016,93145.9257095352,84276.5989885695,106298.491229149,97794.1866426399,69714.6499649414,67818.9167193224,73546.3356040767,67347.6698343642,77349.1090300588,60376.1924711889,90884.089147694,61229.3227750524,51683.8167492628,64938.6431590366,67821.2540643663,69370.6410453635,81206.8405709887,68709.6518714248,60227.4662375274,66345.7592288329,78776.8302875821,65866.5301561322,65862.8908805094,95967.4136127447,88716.8192170597,73331.1800604274
"424",86.475,26.525,94115.552127113,82717.3492688785,69901.4301209911,79736.7422500118,77552.5676373335,94372.6811822501,73692.1065345879,78636.2161738611,74449.0085181903,93319.5360460774,85908.0477133553,59582.443822595,59796.9454751456,65623.1132102808,62710.4055630921,73586.6354471844,57302.4034182411,83919.0215527897,56996.9549684357,46460.0642642488,59550.3268664325,63177.7846658759,64144.8655052613,70386.9603268658,63256.7765145156,56392.8797542292,60803.5844192145,71251.5506634577,62043.8729683547,58479.4119146976,86771.9119269384,81066.6633299094,61519.9793501048
"425",86.525,26.525,96169.4254520839,81489.7508999361,66635.3880386672,79895.1494987182,79055.6227064251,96494.3499138932,76505.7274583645,80635.6014213707,75026.0308995741,95137.4269567563,87674.1710107608,59858.5788613979,59598.4500992782,66905.3014471964,64219.4083218584,74583.9493373219,55459.9698140402,83270.4551623274,57886.8165124166,47406.3038382174,65067.5074981641,64834.3256816945,67978.6624458901,69091.0261227358,62028.9764472033,52485.0553958841,62317.8876610425,68604.9141357311,63207.8328417098,60144.7022277062,91373.9852117812,83128.0784146331,60649.5670967929
"426",86.925,26.525,75102.4337663818,66382.318600174,56887.0060832558,75669.2744948769,81093.9362845305,106257.841591458,88909.5804116218,95353.2083641563,74753.9754403256,88844.0550807283,88151.7084395376,61484.8146172136,65982.4919641327,69573.2056517361,79048.1278868429,81515.4107833522,58894.4466005664,72890.635384486,59405.6242452008,50631.5685287739,69890.3672146894,74694.2117604438,74197.5753239958,73827.582492363,63709.959258951,57604.5971794981,65604.8098358162,71111.8186184333,58592.9908816388,62756.9669467966,74361.8577743124,82745.5169646471,60306.7332450155
"427",86.975,26.525,79554.3975531026,71561.4774970513,60793.1079856901,78758.0388231821,78838.4997675716,98976.4600043839,85411.1499415392,91996.4202116557,73359.0622158786,90401.5529165789,86826.1948675766,61476.806863473,68227.0369199927,68743.4776254175,74716.5223101833,76077.5345970927,58919.963354209,75486.7833495031,59964.0574410384,50372.0868309093,70709.9500636929,71215.7932881746,73479.4505072044,70328.9532502924,64811.2845438574,55320.3122746154,66212.9540030848,67312.3885430304,57104.1694300206,62982.3681255713,72878.3842784252,82581.8206256401,64189.5168879986
"428",87.025,26.525,78490.3582213358,71149.8798744213,59728.4507973066,78952.8447524612,79444.1540788993,99284.7704037568,86253.5645197833,92228.7286498085,78395.3012599365,92907.8354629104,87617.7561470858,60883.9140342973,66657.377314264,68071.7429377715,71607.7389935671,73573.3838165764,55276.2451532893,74797.8382043019,58098.0998674934,51045.0614368876,70250.4572327776,69499.2089548815,70547.9437244704,68953.0902740286,63381.4729065616,54538.6339947577,63897.8762369813,63781.0295035371,55820.0678076033,61076.7223731901,70551.2973920746,78447.676867344,62618.0049861562
"429",87.075,26.525,69835.849749238,63338.801931191,54512.0919301284,74438.7742828334,75345.1810422227,95671.1272714644,79888.7477243911,88011.4769621473,75833.3953705894,87711.6765570337,83810.3730625822,58568.8587992709,63773.5137466416,63260.6925051506,61506.9667810399,65716.2243336656,51088.1206128921,69480.4510797393,56197.4860937814,46798.0780295906,67058.6211675619,68270.8052228302,67649.9651289276,67180.9627761877,61370.2708716007,50101.1737506745,61577.9044860027,61370.0763280039,51655.0158130006,59675.7571662951,65689.7014889795,71649.3755331459,58702.9458948348
"430",88.175,26.525,70549.926106394,60370.9303404094,57440.1914081118,63453.1958134013,78240.6246793777,70620.1695147137,55331.6858485848,59374.0001216526,62937.2261323606,76341.2571032628,84464.1226056348,57980.9425691972,67850.4763615373,63002.800124544,56069.9767224781,59848.5840758278,33604.0414786953,46318.2609631999,51316.4360668595,57605.8860795811,61302.5191630413,59137.9170548207,57644.0534551845,55305.8538235106,63349.8731231764,44094.518279359,45700.8399109058,46964.338819221,42354.1120308458,50685.2686330948,-2861.1161921087,49584.0036988007,49023.6155722586
"431",83.925,26.475,158316.137231862,132422.620521617,139213.160870823,106136.631283362,94801.7942754222,112807.184990508,117078.212362346,125375.055081887,121941.386753224,137448.483190474,139949.798229188,100491.069992832,113658.627200395,96598.9287693573,112830.75632261,117620.128841042,82719.3084529001,102600.643653273,85788.3154400109,91215.1891004269,134577.448374715,110236.167686347,110390.102325455,125590.067152186,116471.038237231,92617.7181727632,90452.5194163499,133954.596008084,126540.965181955,123761.587871792,144120.045830705,121330.903769594,133559.794501626
"432",83.975,26.475,133898.536438985,119564.221000763,131466.791487588,103419.041711866,93169.5069676209,111478.413080769,113408.661148079,120501.75923589,117725.877376063,134001.308295379,128630.555756215,92954.5546336971,112440.722569486,94294.7703386669,102360.31383486,99811.176562604,78546.3967354364,100073.637453548,85753.8552630471,91499.3062645903,127412.552417069,108348.499273304,109425.246158629,120833.047273412,124267.121981257,89848.9504589675,86270.5195233223,125848.371064701,122582.036412193,119490.421997263,141284.998530237,116845.781159922,129769.271256446
"433",84.025,26.475,125001.317444097,105428.689002443,121185.944010277,98293.1639720913,89347.9088940665,105362.28474792,107138.874169344,111959.468482457,110208.579491567,125654.705368442,121169.319790672,90385.3547361319,106447.022472678,89618.0618132121,89682.4551663255,84111.6412043329,69274.2478043467,95258.9523232114,86286.0765923193,87301.4175848118,121509.340657041,101528.385247074,103482.881889817,113979.605426555,116612.250945604,85552.1059748867,82884.949326962,116919.655854603,114138.159205735,114197.383008912,132431.62465053,109335.079849498,122777.553628554
