"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2638",83.325,25.075,21988.41,90081.9,99200.65,100996.8,27445.86,91339.11,93259.39,95868.03,88814.36,95033.73,91134.55,89225.77,98270.97,86298.81,90693.27,94780.91,74079.58,81210.24,83440.8,83517.79,88838.5,50593.79,89593.5,93536.34,84111.92,87112.43,83732.69,86464.29,83603.98,88475.35,85795.46,87758.27,79075.06
"2639",83.375,25.075,23092.38,94490.76,104357,108058.6,29378.88,96202.74,97778.29,103837.8,94815.53,99746.22,95420.4,93459.71,95743.96,91011.27,95314.16,99195.68,78586.76,84858.78,87670.62,86743.4,95728.26,50592.67,88415.53,102661.9,94151.5,94937.47,86365.51,90773.43,89322.23,93134.95,90225.31,92003.69,83155.25
"2640",83.425,25.075,86644.85,98726.99,112158.2,105008.7,53710.94,100964.1,106906.3,107839.9,103698.9,105397.6,104374.1,101346.6,108349.1,99179.22,102438.5,109137,83025.78,89299.94,89317.67,94516.36,98683.92,59600,109785.6,109014.2,101161.7,100242,97566.67,100318,96740.75,99884.8,96118.78,97252.51,86321.83
"2641",83.475,25.075,86002.15,91583.73,104526,98415.5,66074.68,94792.43,102618.2,100784.8,94618.89,98393.06,97667.03,94472.5,100625.5,92620.24,95386.24,101815.4,74163.72,81569.23,83835.86,88069.27,91495.19,60705.59,103978.2,94016.81,91906.02,91427.9,92310.94,95630.61,89816.46,93635.5,89565.01,90514.16,80799.52
"2642",83.525,25.075,84810.97,92240.18,105517.4,99755.18,65238.84,96053.09,103583.6,101757,95276.21,99574.07,98583.91,95309.57,101736.7,93798.71,96134.11,102780.5,74799.71,82441.01,84818.12,86124.04,92129.37,68706.21,103750.4,87210.72,91808.85,93407.88,91900.59,94091.83,91284.57,93649.77,89820.18,91320.32,79606.35
"2643",83.575,25.075,90648.39,94494.62,108192.9,103432.5,65431.01,98641.5,106288.7,105339.1,101062.7,102647.8,101054.1,95111.82,104338.1,96283.9,98700.17,102636.8,79808.82,84623.01,89928.53,91600.48,94577.73,69746.55,106502.6,85601.98,94972.5,94956.6,93316.43,95423.48,91684.81,96008.91,92039.25,93731.98,83466.82
"2644",83.625,25.075,94494.97,95938.82,110276.5,110551.6,65487.29,100714.7,106192.6,107029.1,101038.3,101030.9,100057.5,95903.97,107295.4,97752.35,100599,104467.5,80225.76,86252.58,92681.45,91462.89,100189.5,69761.58,109105.2,85523.19,96756.59,97034.15,94906.97,97143.69,96318.45,98746.86,92697.63,93601.28,80535.68
"2645",83.675,25.075,98654.99,97769.69,114168.9,113287.5,66058.24,103013.4,106548.2,108380.4,102669,102469.9,104312.4,95179.32,111355,100760.9,103722.7,107852.3,82980.44,89849.54,93075.93,98033.1,103247.2,71485.68,112445.9,87841.23,98062.65,101080.9,99402.81,103668.7,98382.59,101914.8,96344.73,90409.75,83426.29
"2646",83.725,25.075,103533.5,115629.3,111887,115297.4,52107.13,107411.7,108121.2,109254.1,105118.5,104730.4,106664.3,96831.62,109921.8,102281.7,106478.7,109133.9,83635.62,89516.91,97049.83,98502.84,104548.8,69885.6,113686.3,91538.32,100285.1,100900.6,101223.3,98140.89,97615.62,102200.7,96341.62,84697.94,84618.23
"2647",83.775,25.075,100547.7,121842.3,109386.3,117095.3,31922.15,107564.3,109769.4,106474.3,105128.9,106559.9,105417.2,99000.94,110705.3,103203,107441.9,109627.2,81921.55,89913.61,98037.31,100720.2,105501.5,94405.27,114964,88878.89,100210.7,103110.8,98486.21,99660.47,97352.77,103561.1,96915.71,85448.27,85123.12
"2648",83.825,25.075,96858.96,120078.4,104271.9,119727.7,31016.84,108001.1,109742.9,105205.8,103782.2,106426.8,107515.3,97156.41,109236.3,99643.83,105101.9,108324.5,82505.92,90163.04,94557.28,96065.32,105036.9,94419.59,109797.5,87135.26,100541.4,101692.2,97442.17,100192,96874.54,100492,94796.28,85694.76,84229.59
"2649",83.875,25.075,95833.91,118722.2,103161.4,112341.9,30810.78,106920.2,108495.7,104039.1,103079.1,106673.5,106230.1,96344.09,108128.2,99346,103453.1,107684.8,80312.87,88760.9,94929.23,94239.14,99063.28,88731.34,109291.1,81371.76,99456.52,100559.1,96268.26,97075.29,95799.21,99367.85,95773.51,83205.55,83389.32
"2650",83.925,25.075,98372.64,126445.2,109793.2,120542.5,32919.19,113953.5,113891.8,110222,109889.1,113935.7,113430.2,102376.7,119985,109515.1,109927.4,114774,87345.24,94193.18,100704.1,101465.8,105279.5,94591.82,114026.1,91132.91,104098.7,106034.3,102779.5,102801.4,102461.7,105350.7,102465.8,88724.69,88898.66
"2651",83.975,25.075,97972.96,126075.3,109762.2,126063,33038.17,113688.7,113527.8,113405,115339,118301.3,113493.7,99976.47,117485.7,110000.8,110862.8,115577.7,86883.4,94133.69,101790.4,96688.2,105080,93631.79,114745.7,90601.29,106392.1,103272.9,105317.3,101836.8,105425.1,105808.3,100433.4,88320.91,88910.1
"2652",84.025,25.075,89026.77,123808.7,109277.9,120413.7,32664.37,110974.7,113480.3,114408,115835.6,121310,111615.4,103579.5,112172.8,110801.2,107004.5,113591,84798.39,94436.9,98519.1,98404.33,104669.7,93393.13,115097.9,94380.89,105049.5,107910.3,103649.2,105109.6,104988,105780.4,100793.8,88656.53,89376.52
"2653",84.075,25.075,74787.48,128929.4,113211.1,124618.9,34718.61,111705.9,117508.8,117416.9,117972.8,128216.4,117757.8,108805.8,114832.3,113819.4,104375.1,117581,88526.66,97925.68,102762.4,100904.9,109090.2,92102.93,114900.2,96973.61,108153.7,109968.7,105446,108879.4,108711.1,109489.1,104319.9,93417.15,97256.54
