"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"3344",85.175,24.575,153207.674483934,181460.409951595,80026.1189731277,83078.8516365487,74931.974022802,153776.189272535,195626.633574756,155226.201374807,51481.1005544321,172473.749133444,168896.051757037,154909.079950719,175963.789206765,156654.891987984,191180.595211667,168658.210231163,147433.916254984,164382.248333548,169216.187081282,154299.421797554,170189.672053918,156925.228733307,154011.839544339,143006.568695538,166521.430071556,156013.870068722,141652.710034115,162212.455681248,124855.578789002,150906.116444114,166174.075757766,136472.991068564,157699.01304287
"3345",85.225,24.575,168279.674405408,186438.458033837,113087.078305385,198836.744121311,79175.9920924019,178024.009115843,198490.191542017,164050.896862365,53871.8383787124,173856.328988736,172290.659446382,154184.139938086,-2736.86133511214,164855.249953488,185060.538227088,170693.485844739,-2736.86133511214,169471.710827384,174534.397134149,159158.534488083,176977.58028661,161793.664682315,158474.648886142,149962.299612336,170609.087980963,160934.323429865,150374.587899587,167355.54845684,128537.4452055,155471.205348658,171106.441164005,141153.222062867,164224.683542715
"3346",85.275,24.575,114997.145901675,181076.20686415,152147.844775784,170274.54092627,77149.6208196467,185571.346726745,192025.371785217,113130.355977062,55750.3454811866,179850.887122227,172920.043101003,159266.694012475,-2768.45093222742,168233.709550059,-2768.45093222742,173131.846656104,-2768.45093222742,170481.240819425,178181.690991146,163286.072086817,178278.44853311,163344.085994783,158618.613748908,150734.686435786,171233.008137545,161857.399492004,150710.389021793,167811.047943754,126254.036862531,159487.367114632,172864.384907362,142795.825382097,165419.618859184
"3347",85.325,24.575,75442.7341752587,157159.96785576,158013.961192566,-2640.94577701437,82224.7608865257,176643.031297722,192455.399941616,99643.1801774727,66355.0231353049,166627.020766295,165896.984617134,152253.837899529,-2640.94577701437,91083.8790004124,-2640.94577701437,166012.35282656,-2640.94577701437,162181.523596234,170026.41069313,155996.817535921,170412.184300469,157578.584764991,150914.373532683,143703.093521219,163688.538766307,155665.719621983,144087.522386222,162766.987824174,120746.879863607,151970.656116205,165379.778718281,136524.140051229,158256.785330941
"3348",85.375,24.575,69893.8917577198,147469.37641312,165108.720587169,167902.947287339,69030.1391094368,172022.722852574,87825.2582971743,91046.8201119874,78972.9803717918,171036.241888283,159738.906186239,160227.856658308,165705.282591967,66709.5694986486,176036.108518179,163854.890527822,148018.87621335,156246.67470629,164204.831342977,148902.220236236,164376.535943247,150197.433233714,150674.203795,137524.058485289,158927.834276422,149415.285381775,140518.341648379,156221.238636646,117653.177078947,147715.51281041,158434.698232205,129493.423606606,154009.883841261
"3349",85.425,24.575,80247.0110338691,155609.4685327,177958.856833088,175021.731188179,72840.8418125318,183433.534154296,98744.021083033,101542.437923566,84697.1935217145,178910.857704647,172820.442079385,167459.797347402,178099.505761027,64157.5941531548,-2742.64301651643,174316.990086362,156909.629090623,171132.257457995,177580.508833958,161185.33231019,177417.920631333,163414.117604797,160586.725630809,148654.107114732,169902.894300326,162014.140099035,150404.955713182,169489.406839124,126024.585496775,158340.90012168,172994.166841876,140961.918906248,166255.309039859
"3350",85.475,24.575,76968.1479833649,154160.839423961,172760.137183758,-2644.85642571046,73512.3397492613,173423.978881378,194537.894563168,98687.7652652778,79391.2818900384,-2644.85642571046,172417.166994268,157449.474052797,176689.384055389,75977.8810258611,-2644.85642571046,157379.706863543,-2644.85642571046,165955.205417298,172353.612618822,156129.017323607,172261.501701135,158107.391009519,158476.644758553,143511.809069403,167390.501457758,157275.983043478,146114.519886814,164247.535369274,122353.971562491,158914.852754673,168026.199971535,137874.203398793,162811.217740603
"3351",85.525,24.575,80859.0302620937,165222.270369826,180761.050803675,169308.807336036,76582.6148066459,176316.182016785,199473.874440632,106922.261130937,69678.3259948631,171896.6014784,174055.820640443,158079.783382668,177444.561119122,65799.6165932355,-2730.01560993041,159512.418125736,-2730.01560993041,168802.081821768,177893.999313093,160653.907785739,177296.253225961,163305.078377794,161546.023449548,146940.967451807,171694.64964632,163646.407586321,149307.813735851,169342.306904606,126057.93093172,162588.126094749,174058.451440322,142941.054622862,167131.394755348
"3352",86.275,24.575,75680.7115200975,156191.273310651,76574.711011668,166927.429119963,81089.585315576,102320.481621644,193737.613068696,101699.552343865,78188.1883233345,-2623.78304693543,91126.8611698739,58569.0949570326,177519.079474781,73460.5540781268,86255.5473969332,98581.9621674305,147507.629863612,160258.803766009,179428.770780563,153379.234679008,177385.038908785,157567.309790655,154967.098034938,143954.785914573,168001.307173219,164352.471581659,154128.180969005,166585.037593859,150648.662591715,159277.148284637,175263.4273706,147610.932479758,164131.534754821
"3353",86.325,24.575,82531.0970717463,159488.707367823,77182.756211846,180425.911863684,-2667.40285899357,181689.180684253,199844.489152468,101878.28590457,168699.181567723,-2667.40285899357,87495.0765577081,58672.1425545665,119392.494889858,75914.0946089057,86043.5469152947,97513.9659488338,152385.664094105,164441.33680872,184378.016045495,161014.314078131,182904.515805764,160793.39076961,160156.240381989,147276.0286518,172951.177754079,163477.045462411,155860.105429347,171857.47301381,154786.142718736,164458.204735098,182837.92504493,150989.685132889,168687.525493643
"3354",86.375,24.575,181708.583148854,195468.703951597,67272.2537073138,174798.632266197,-2696.27542076076,179747.446417662,200931.015529779,106090.015333282,172178.609820808,-2696.27542076076,91460.7634829031,81109.8286255894,122830.632036203,118184.641222087,84036.3368752868,98911.9074775759,77045.7453137563,165049.640907404,184974.499526656,158992.331277084,183420.3579045,161394.312916055,158182.252061806,147927.680416406,172626.930905758,162928.109775134,156313.360194307,169784.752411498,155360.672292357,162286.698589561,176151.437755181,152212.051504441,169391.011747576
"3355",86.425,24.575,180323.081806145,-2711.19566183534,177989.142799301,171862.750357514,124425.852488876,179922.504270256,188666.260300962,179362.241694502,178209.099586839,182972.733905875,182543.073282233,167280.157459437,180865.833344672,166974.361642805,-2711.19566183534,179094.032049477,156700.314062527,162967.095355985,185440.900281052,159379.160931633,183733.657375337,161686.952919145,157810.314545785,147118.379310009,172481.334402531,162684.60185408,153816.624794989,-2711.19566183534,153961.501994547,-2711.19566183534,-2711.19566183534,-2711.19566183534,162316.793231996
"3356",86.475,24.575,172778.417444619,-2592.45864517356,166444.844247379,162823.458374844,129009.20850413,172422.513574398,180576.657074558,171535.621588613,170499.75494879,175142.998043777,174911.189168866,157882.627453327,171673.964522016,159832.13649573,184515.771523381,173324.023278788,150125.547068808,155928.680240588,174804.745123148,152489.177958686,173408.0490242,154250.37974547,150851.830161867,141571.243165051,165049.632333622,156322.418270974,146925.8966869,-2592.45864517356,147465.705217925,154841.356412725,-2592.45864517356,143929.803706146,161306.963193592
"3357",86.525,24.575,171246.448578659,162398.303196891,166184.817993327,163843.369850221,126770.717917064,173224.26240568,178418.769718152,169327.479582683,168449.372394282,173105.953846563,172664.2652574,155613.592896615,169896.95085474,158231.476410581,182321.063019618,168904.141577186,148828.677400472,154211.408940336,-2576.18586439125,150674.842059672,171682.802825955,152843.650379922,148711.138520699,140488.59152744,163996.936701035,156011.48861808,144597.420759457,161552.919754817,147636.6654007,152720.245983448,166892.885045482,142327.390498577,160844.815136019
"3358",86.575,24.575,183750.215154843,172047.026396957,175206.409221413,175026.694320054,135184.266268693,185726.451536796,185708.637292496,178090.741902778,180051.259285486,182461.225139479,181925.787631931,166289.428971619,182065.065782628,164875.050629948,195175.989135722,180605.090239083,-2782.9943808317,165093.672753227,185038.51930025,162034.516945961,184109.866174087,-2782.9943808317,156624.285731141,149516.982775924,174378.595838934,166798.492243506,154689.639679017,-2782.9943808317,151849.987688777,160848.794285865,175685.333340809,150013.486413679,168342.460493519
"3359",86.675,24.575,150207.658844044,148426.795891136,147661.881989315,155296.556489314,104986.386640147,151494.115187761,158382.018232601,151138.458136946,149600.650669601,149809.644100085,90528.6357388691,138870.177111302,148978.326452401,138409.966492297,-2478.28385466857,148749.590165697,-2478.28385466857,139149.063555735,-2478.28385466857,138333.950851002,156400.037258965,-2478.28385466857,133929.71136051,-2478.28385466857,145420.3242802,-2478.28385466857,-2478.28385466857,-2478.28385466857,129983.452989518,-2478.28385466857,-2478.28385466857,-2478.28385466857,-2478.28385466857
"3360",86.825,24.575,158952.80335096,155054.771353625,156016.200231153,157531.267113691,-2458.94475071109,157495.739936631,163379.677385291,153820.213488911,158795.103363091,160263.76387616,162648.730676098,142996.335534877,157958.380374724,148296.247679714,-2458.94475071109,155559.45909423,-2458.94475071109,143880.469331466,-2458.94475071109,142817.626231597,160840.616452428,-2458.94475071109,139914.347106157,126649.484860585,155620.756522971,146776.487843943,133993.431995814,-2458.94475071109,133968.353876844,141326.758825348,-2458.94475071109,130140.547369718,148131.298589382
"3361",86.875,24.575,-2630.8244304657,153165.681732854,165282.069382586,165691.838316835,136528.354272566,171594.739406032,173680.264360745,-2630.8244304657,165449.12943073,168877.042260488,169586.754860837,-2630.8244304657,167014.864885731,150870.647003256,175628.44409434,162816.494967819,-2630.8244304657,151997.867766974,-2630.8244304657,151103.240431427,168675.03378097,-2630.8244304657,142536.035824776,135835.892807643,164233.536627216,153617.196319898,140953.909432729,-2630.8244304657,141729.770728193,147011.346887824,-2630.8244304657,138274.962666789,-2630.8244304657
"3362",83.575,24.525,148868.666935332,172050.541543013,169192.864492928,-2640.40122866373,79692.5769750797,89625.1194085359,188349.909762915,184280.32367099,81204.2144705339,187513.258976151,177994.448316979,183695.398168101,177300.563801886,167807.725469861,154261.750443513,121808.159381992,148399.345820676,169344.836665527,178946.749955494,156385.135679139,174559.047275168,156928.541569569,165639.34128299,158782.303496601,166680.092327332,165828.992603644,150482.854887524,171046.806396731,157442.963359113,169477.763567554,169749.054817044,140499.151120167,156715.63657048
"3363",83.625,24.525,164403.74555086,175521.642571008,183207.103386992,-2713.36290203732,81864.5536212964,185620.573863801,183176.887473389,190269.085880533,92251.786000907,184015.825372731,185400.85728295,179954.100577584,-2713.36290203732,168036.263072524,147338.433469493,96310.0063153127,164134.165530885,173174.457285784,183174.082074866,162522.489885585,181733.651495012,164118.592225285,168802.824619555,162117.37468333,169432.686993939,168593.35618353,158855.300910516,174753.067050807,161811.505290795,175298.852041799,169650.503468225,147119.220334791,165590.644984207
"3364",83.675,24.525,156532.572635276,80076.028406901,194355.972120243,181997.129194033,88644.6128423145,192298.767604986,202604.039364975,198775.957389476,149182.919618972,197342.503632481,193101.729649435,88502.2671297192,-2918.7484520725,95785.5741212054,167464.724551347,105343.088042441,178611.598532998,183691.90887577,196227.174848249,172905.583346463,193668.467479816,176076.832190454,179204.7725517,172822.417667858,182297.591340377,179228.370631607,168719.244315356,186930.236489608,172597.394302739,186948.505003522,181484.308809048,157530.860448567,176925.103274169
"3365",83.725,24.525,85962.8048733326,207865.672008249,181671.519574218,91914.5079247993,99085.4881131812,90536.6468337731,198830.564891532,188582.762374522,82539.7951742838,-2814.08222296976,124891.143012307,177736.727883859,137927.677600958,180013.262821628,201356.699357314,92643.391051888,172341.317206571,152669.691228711,-2814.08222296976,170263.097226559,-2814.08222296976,163382.346176953,71407.8885522322,172256.906692172,-2814.08222296976,77978.3320014738,75419.8452247982,182733.381183585,170964.621096298,171150.522996665,186077.201405092,145128.840603954,175054.955642428
