"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2842",83.925,24.925,120051.6,135857.6,129617.5,156888.6,52291.59,140936.5,154437.8,144523.1,76236.73,127401.8,104951.2,131393.1,141093,127907.9,136083.5,137166.6,127991.2,141599.1,141262.1,140803.5,131437,104591.4,139062.8,102970.5,125361.6,134521.4,129058.9,104433.6,115514.6,135073.6,138540.3,135504.8,130611.1
"2843",83.975,24.925,131587.5,151582.6,141615.3,170790.1,62130.63,161061.7,170906.8,161752.4,71840.9,144084.4,124188.8,144484.4,159228.1,141465.3,157634.2,151570.1,141778.9,152311.4,151657.6,154495.9,145946.5,103413.1,151345.6,113601.4,147653,158797.7,141243.3,112345.8,129428.4,141144.3,152676.4,151235,144232.7
"2844",84.025,24.925,127420.1,158132.1,140317.5,168220.9,55975.84,159130.2,166263.2,155839.2,101228,150734.3,143555.1,139478.5,156159.5,136531.2,151702.1,147771.9,136723.4,147240.5,147709.7,147870.9,145780.4,121607.3,148668.2,118335.2,143210.1,155932.4,137187.2,111656.2,127521.4,142008.1,145729.4,145823.8,138052.6
"2845",84.075,24.925,124745.5,151524.8,136110.2,163549.6,59744.88,150227,163280.4,148696.7,84697.98,90855.3,111349.8,141302.9,144828.9,130287.5,147239.5,145070.3,131956.6,140789.2,144258.4,140547.1,143464.6,122750.7,145007.7,121772.8,139195,151636.5,132407.7,110304.2,125865,139514.1,140003,142431.4,136200.4
"2846",84.125,24.925,131455.6,156885.8,141504,170098.4,69311.75,160473.3,172875.6,160990.7,66379.49,58116.99,120553.2,150507.5,146774.1,134261,153822.3,149334.7,139299.6,146406.6,153255.5,147947.3,149978.7,129619.2,149869,125530.4,146094.9,160399.4,137875.1,113203.6,129307.1,147005.1,150760.6,155946.9,143904.8
"2847",84.175,24.925,135655.3,170424,148860.1,169006.6,89577.22,162509.8,169501.7,162945.2,71681.95,55100.98,105809.7,152555.8,155870.4,137522.3,155773.9,151096,140611.2,148899,154717.7,149244.6,151476.3,132475.8,148817.2,126212.4,149779.7,161878.3,141125.8,116256,132300.7,144617.5,151978.1,152421.3,145431.2
"2848",84.225,24.925,138999.6,174377.1,153329.5,176460.3,67198.01,164871.6,171268.2,163070.7,145597.8,158534.9,147838,154064.1,167461.2,141875.1,159815.1,154532.5,140557.7,145291.3,165686.9,149435.2,154671,132771.6,151742.4,128674.5,154840,162878.8,145008,121945.8,135482.2,146632.4,159610.6,153177.6,144326.9
"2849",84.275,24.925,126843.2,167030.7,143571.7,170904.7,61422.5,155309.3,164481.9,154908.6,155700.5,152958,143856.1,143834,152807.3,135172.2,151883.7,145015,135430.2,140515,155980.9,143535.5,146989.5,126860.4,144899.5,121754.6,140729.5,156964.3,135691.7,113356.3,130675.6,140676.1,149280,146843.1,137760.8
"2850",84.325,24.925,112545.6,164579.2,140102.9,165088.3,56652.23,146109,160806,143763.8,143465.6,152758,142344.4,140625.5,146025.3,132408.7,149654.9,145294.4,129880.7,135453.4,148106.5,140922.2,143550.2,125495.2,145534.2,117302.2,137385.4,152861.4,134138.6,113045.6,127420.7,133314.1,145495.4,144449.4,134587
"2851",84.375,24.925,119510.2,151662.7,128213.1,153116.6,64435.07,134285.7,146091,134024.1,131514.2,142290.2,130189.7,133170.9,136489.4,126026.4,138702.2,130591.5,116607.7,123100.3,134053.1,125588.4,131000.3,114721.4,131861.8,106908,125860.2,138322.6,122010.4,104926.7,116834.1,122478.8,133660.5,126734.1,122013.1
"2852",84.425,24.925,125876.2,143892.1,135282,155032.8,105485.3,145469.6,149051.7,142494.5,138061.7,139596.1,125602.7,130007,138276.7,126565.5,146428.3,135636.1,119898.1,124818.6,138544.9,126953.3,139709.6,117736.6,137241.7,103499.7,126486.1,130242.5,124997.7,101610.4,114465.6,120353.5,136393.3,125327.5,124866.2
"2853",84.475,24.925,111036.2,122562.8,122477.4,140516.4,105609.2,134336.5,137929.5,128714.4,120425.6,126632.3,117062.8,117479.2,124445.4,113793.1,127300.1,123093.6,108365.5,113141.2,126259.6,114572.4,125936.4,106940.5,120298.4,91754.11,115336.2,125068,112802.2,89992.1,99412.47,114494.4,124045.2,112989.2,110172.1
"2854",84.525,24.925,126429.5,137474.9,128656.2,153625.1,136095.2,138830.1,149739.6,143745.2,131784.1,146838.8,124327.1,123597.6,138007.2,123628.9,142351.7,132884.1,120587.7,126519.3,140678.9,124591.6,135242.1,120552,128362.3,104739.1,128446.7,137201,126686.4,103371,112050.9,126414.3,136869.5,121918.4,123901.6
"2855",84.575,24.925,117197.3,141915,124322.6,151250.3,123909.1,137970.1,148599.9,139401.6,128559.9,142844.2,120266.8,123457.8,135704.9,118940.7,138808.5,130016.4,116287.5,123816.5,134609.2,122563,133762.7,119717.5,126552.7,103535.1,123162.9,134290.8,124468.1,101140.5,109470.8,123337.5,138751.4,117756.2,120524.5
"2856",84.625,24.925,112841,141495.3,123088.7,140207,120654.5,136796.2,138564.4,136764.5,127701.3,137075.2,125638.4,116085.3,132094.3,117327.5,135683.3,126187.7,111688.8,125670.8,127185.9,119099.3,130426.4,116530.8,125469.2,100518.6,128603.6,127064.4,119571.5,101401.9,106559.9,119439.5,137079.5,114584,117342
