"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2670",84.925,25.075,27272.7,29594.55,29898.42,30580.17,28945.26,66724.74,26289.67,31026.88,25937.76,30041.26,100756.5,97155.57,29886.73,71700.88,27627.21,27201.27,87040.96,91328.86,100656.5,103552.4,35852.39,37595.08,30247.73,70112.73,98712.57,88738.2,104658.7,57913.9,94151.96,101401.9,49279.66,74043.51,101059.1
"2671",84.975,25.075,64577.07,30077.6,58455.5,30920.24,29287.47,69135.43,65180.83,31539.74,26242.43,30414.92,102566.5,99324.6,42491.37,73368.3,38007.82,27586.45,88858.61,88687.98,101990.3,104587.8,37893.63,39791.53,30488.42,64918.32,100315.6,91555.82,107220.7,61772.22,94326.55,102332.9,50350.71,75724.26,111373.5
"2672",85.025,25.075,26113.97,27780.5,28762.36,29444.52,28285.85,35364.52,25283.84,30058.97,25137.13,28974.28,48206.45,94965.82,26522.77,36229.76,23372.79,26417.43,84897.68,49031.57,93545.07,98335.24,26699.58,40203.6,28488.99,50596.52,94151.99,88374.95,90392.59,53929.58,88906.63,94876.79,28983.06,72220.02,104463.4
"2673",85.075,25.075,27763.1,29591.88,30507.6,31238.31,26341.61,34642.99,28300.82,29454.79,26605.14,30761.82,53561.66,100680,28027.97,41355.16,24800.32,27973.4,90167.86,59746.77,98394.7,103918.3,28326.11,43416.86,29831.46,55620.7,99724.36,95559.7,96641.79,56183.71,94304.57,100592.2,32123.42,78021.25,112351.5
"2674",85.125,25.075,28537.9,30379.24,31557.47,32157.55,27070.59,30625.84,29632.56,30313.48,27408.99,31694.47,62890.25,103755.8,29069.48,34727.74,25519.71,30054.54,93051.65,79954.08,102837.8,107127.4,29013.31,45575.71,34975.71,58833.57,102287.1,99919.66,107723.4,62334.01,96504.15,105450.5,35175.74,88153.76,95646.5
"2675",85.175,25.075,28470.03,30284.8,30316.18,32013.6,26904.96,35393.44,29556.16,30048.74,26963.63,31893.53,70025.49,103351.7,28708.81,65016.45,25435.41,29931.4,92248.9,72608.46,102213.7,106454.6,28771.58,46653.19,34562.46,56410.64,101433.3,101045.7,106586.9,29445.64,96077.64,104821.3,37451.08,89601.79,114771.1
"2676",85.225,25.075,29104.43,31252.17,31068.64,32854.92,27456.85,43330.22,28242.82,30436.79,27965.42,30492.83,71794.39,105672,29430.87,68070.53,26107.69,30753.41,94662.96,76626.45,103095.6,105760.3,29463.09,49021.09,35417.35,56233.45,103794.7,104447.6,106480.4,37649.15,98727.27,107528.4,34980.24,93313.79,115514.1
"2677",85.275,25.075,30349.66,32567.59,32328.44,34202.24,28513.78,41127.26,27564.48,31743.7,28821.46,31675.17,72605.58,109873,30330.7,71507.54,27194.1,31995.97,98431.88,75208.47,107814,109833.6,30641.3,50653.73,36730.77,57570,107779,110938.9,109127.8,83833.77,102669.4,111736.6,41958.44,88470.87,115683.9
"2678",85.325,25.075,29324.15,30807.25,30618.24,32370.38,27085,49904.16,27520.96,34388.79,27410.59,30001.55,73428.32,104054.8,28986.14,67573.15,25748.13,30280.23,93453.73,91039.36,102638,104074.2,29322.76,56238.07,34973.75,58379.26,102050.2,104922.6,103813.4,82091.06,96552.39,105820.8,45372.06,85122.11,115140.2
"2679",85.375,25.075,30325.94,30485.6,30123.99,32049.38,26704.41,48428.18,27550.43,30169.02,27025.08,29696.89,71726.65,102910.9,28595.69,66714.63,27641.86,29998.45,92156.82,66842.89,101390.8,99307.1,29021.43,57177.73,34936.79,56595.06,100660.7,103515.4,102316,44667.45,95479.52,104343.7,44986.76,84700.87,113599.5
