"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"1260",85.525,25.975,61065.49,76123.54,73303.37,83504.13,77278.25,82586.67,74355.23,80014.28,79637.94,75208.41,77737.57,74874.15,85577.48,72013.08,80131.15,71933.6,65271.79,73784.89,71092.11,68615.55,68234.54,71256.9,85105.3,68372.46,69989.99,64529.64,70520.6,69237.32,65944.98,71218.34,80826.55,67907.29,72112.42
"1261",85.575,25.975,75558.9,80115.37,73975.88,81100.06,87197.38,81600.38,74712.12,82783.38,82814.15,75799.38,78191.58,75123.55,75940.7,74553.7,80891.5,77193.22,63744.92,72820.24,69527.69,65576.39,75425.56,68293.4,94315.85,68109.92,69254.16,62724.9,68776.64,67336.07,66775.35,67959.48,80441.32,65753.05,72241.28
"1262",85.625,25.975,76631.62,81051.39,72959.64,81927.27,94046.44,84152.15,77298.63,82623.12,83871.73,76573.93,79074.61,75147.6,76180.41,75657.66,81551.07,77970.25,64436.29,74385.97,72601.9,64560.93,79499.28,68546.79,88393.05,68590.64,69396.13,63442.71,69105.32,68626.42,68466.02,67099.7,81336.42,65383.72,73154.66
"1263",85.675,25.975,82443.96,88267.41,82999.65,86794.81,102709.2,90082.27,90487.67,89015.08,93905.2,89443.21,86441.18,84969.85,94765.27,82663.71,90754.15,91783.45,72113.04,81677.35,81729.13,71774.58,87445.23,76727.85,96169.67,71979.17,74203.22,69715.97,74189.33,74469.71,75419.44,77614.44,89635.18,73223.17,80175.7
"1264",85.725,25.975,83704.61,89556.54,83629.7,83543.36,100079.6,91788.63,89110.89,90922.72,94109.6,88057.06,87036.24,81443.32,95657.33,81782.32,90534.19,93735.05,72165.8,81666.78,82113.71,70649.81,82980.9,76871.22,94581.92,70587.6,73039.34,69978.15,74342.03,71029.44,72546.7,77575.89,91021.75,72616.53,80319.66
"1265",85.775,25.975,78550.51,86489.07,82259.37,79954.63,94566.18,90481.23,84993.39,87054.42,91411.54,83309.69,83985.14,76927.41,91079.99,75515.87,87585.14,87322.88,71167.42,79240.81,80501.44,68807,84476.28,76488.24,90997.11,68098.14,70894.02,67911.33,73621.85,68336.9,69952.57,73207.42,88423.91,69702.67,78525.77
"1266",85.825,25.975,79492.41,84899.89,80221.56,81053.48,92191.42,88834.38,82369.87,84750.63,94247.98,84061.85,84227.01,81217.42,89102.3,78782.83,85903.08,85838.24,70481.98,79015.27,78282.45,68619.94,79761.56,74037.21,87667.24,66904.72,68038.82,65637.27,72512.84,69016.33,69307.5,72551.99,87730.86,70261.76,77000.31
"1267",85.875,25.975,80870.73,83400.07,80031.27,80976.72,91451.08,86728.66,81397.06,86644.6,93820.81,83922.75,83509.73,82040.37,86821.26,78139.13,82491.16,83147.87,71340.61,78080.65,77326.48,69202.37,79496.4,74951.87,80558.82,65431.5,67490.55,65260.93,72072.86,66319.7,68505.46,72915.97,88196.8,68437.23,76697.8
"1268",85.925,25.975,79749.82,84570.69,80200.79,80740.49,88441,87052.85,83553.28,85770.44,88608.75,83413.49,83626.21,78223.09,87089.31,78406.63,84336.09,87343.36,71276.22,78463.77,78056.56,68199.66,77882.74,72525.8,79246.58,66106.48,67804.61,65761.27,72118.6,67109.31,71554.58,71728.4,86759.9,68142.53,75672.86
"1269",85.975,25.975,77903.65,81945.71,78062.09,77852,86579.3,84498.41,83182.74,84460.85,85988.95,81374.14,80225.13,77510.47,84831.73,72351.09,78991.62,83278.98,69691.59,76603.24,70538.97,67461.64,72743.09,70759.61,75497.66,65100.25,69852.38,63730.6,69560.14,66001.62,69418.13,73936.7,82193.35,66021.57,74268.84
"1270",86.025,25.975,73526.38,80723.24,79672.54,78746.85,87779.77,79705.57,82910.72,81477.95,83799.86,79906.04,77608.89,77028.71,85321.07,70842.45,78443.79,81273.95,66138.49,77369.5,72757.52,68129.03,72275.22,73862.47,73894.3,64522.94,71518.15,63820.11,68800.01,64642.04,66823.62,74488.64,82935.49,65241.09,74332.98
"1271",86.075,25.975,81284.2,84265.68,82286.87,80563.87,89993.35,83744.43,86465.29,79703.57,87962.66,83417.45,71408.28,75041.31,89994.56,71515.67,82688.67,82221.72,67804.2,78842.06,72530.41,70247.54,70005.02,75224.72,74181.02,64867.37,74142.4,64359.39,69545.3,65784.37,71957.28,73121.64,86251.72,62052.39,78419.76
"1272",86.125,25.975,72390.2,82416.45,80060.11,78759.17,87895.3,82429.44,84566.2,80210.04,84836.54,82196.88,74223.56,78551.39,88633.13,73309.83,81667.99,84191.97,65265.69,77794.67,71507.16,68310.28,67061.28,69944.13,72435.06,65211.38,73109.14,62558.73,68443.68,62053.46,71049.11,72646.38,83415.18,60967.37,76421.71
"1273",86.175,25.975,79011.03,81919.93,80267.31,78815.21,87580.85,80336.9,83678.72,84629.48,88230.81,80958.56,71673.9,75390.83,88342.87,73786.57,83734.16,83327.2,65114.12,77337.17,71180.82,66905.94,67815.41,68479.53,71695.13,65074.01,70872.95,63158.34,64151.56,60089.01,68526.71,72545.62,80405.32,65308.75,75329.49
"1274",86.225,25.975,69183.55,76494.65,77269.02,75866.75,84150.92,79428.63,81734.71,80612.9,85544.11,77826.52,70399.61,74722.23,82275.18,72043.72,78985.81,80439.17,62636.59,73939.91,69609.34,65872.6,63599.45,65937.32,69658.16,65449.08,68847.46,60090.93,61595.39,57729.22,70258.81,70333.75,77053.29,64168.3,72443.4
"1275",86.275,25.975,65528,73834.36,74380.03,72518.86,78700.52,78708.18,75255.94,81373.08,80771.64,74699.34,71384.88,69622.13,79577.52,68971.48,74587.8,82806.68,60285.67,71133.37,66041.95,63631.84,60113.99,66464.05,72434.66,62878.4,65957.75,58576.5,62329.45,55327.66,67789.4,67322.46,70810.78,56642.06,71086.35
"1276",86.325,25.975,62075.06,71630.92,70517.69,69897.23,76565.01,76589.28,73071.26,78318.75,79811.85,73610.47,70365.74,66784.4,77949.43,62310.37,71729.05,79894.16,58463.13,68061.19,65796.74,59587.97,63060.62,64360.62,69869.8,60608.34,63491.14,55790.32,58691.05,53498.43,64995.85,63435.21,72051.94,54298.27,67509.32
"1277",86.375,25.975,71813.2,72505.85,69725.91,70073.79,73978.37,75684.55,76058.4,77219.39,79439.6,73378.15,68703.03,65735.13,77308.69,63751.69,71568.12,80123.94,57075.47,66969.85,63044.5,59690.3,59836.72,64610.48,68741.45,57014.2,61909.47,54940.41,57524.08,52813.66,63536.73,62572,70828.75,53322.5,67085.12
"1278",86.425,25.975,64442.62,77115.18,73818.15,74934.49,78741.57,80512.9,80477.49,79590.17,82064.05,76084.03,72310.14,69747.75,80123.45,71159.5,76252.2,82761.07,61311.55,71814.48,66574.63,63270.96,63454.62,66891.06,70962.56,58825.49,63848.49,58277.83,62307.3,55956.64,66808.08,66978.46,74737.56,55713.23,71344.26
