"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"509",84.925,26.425,154932.723321699,153592.853868733,142692.487193849,158787.411167784,151092.572469735,150424.894955889,160765.870057364,146802.605980255,152955.650550873,151775.731657182,150240.269135362,142217.227481408,162994.651209684,141169.155023076,156079.641414047,152163.64721209,136126.393094119,158877.996301742,148026.536657356,138673.63555685,156497.968960805,133721.848512984,141180.466217889,132758.993316329,149314.671632031,140300.701466887,144367.12986872,134255.316746872,147578.574011848,141566.626590137,153196.61296796,153677.846336896,140515.58128268
"510",84.975,26.425,153970.899059312,152589.153472055,141561.800189485,157040.905916746,147211.091808756,149285.335760947,159855.474484209,145625.059043087,152063.851092376,150253.123519024,148187.185335342,141262.608899883,161712.614413599,136260.095902357,154952.822772065,151786.29388475,135494.948419154,156920.330900635,146877.629934596,137246.93208316,155395.45192554,132876.186284608,140152.801293254,131498.445941611,148295.285899413,138856.115916082,143201.602990226,133704.760844724,146413.879990081,140566.770984186,153281.609542757,153129.14072787,138869.415012736
"511",85.025,26.425,147659.717258671,147085.350211157,136570.580942676,151458.30084,141758.059363959,143582.883265267,153245.202892241,140838.142770263,146043.571586017,143974.286614633,143376.864794318,135285.024942173,154759.948724068,130012.013336596,148614.946114863,145836.604597455,129793.665878024,150470.402101715,140679.736236517,131841.347405211,149388.086976772,128323.413902803,134625.766988441,126373.354998542,142290.502717936,133097.195188202,137362.532959262,128803.07582534,140443.623565304,135288.511487411,146730.848416757,145451.567423982,132901.355482567
"512",85.075,26.425,142839.585244691,141767.410756778,132847.467395824,146699.962446513,137805.116618256,139276.370246943,148046.652174592,136633.127586275,141851.57040488,140024.940203217,139367.243152492,130927.196152898,149799.611800938,125593.136849056,143433.982034448,141509.592247613,125363.607768569,145289.572245528,135661.011982282,127401.528059158,146534.238202032,124527.796588117,132146.645248932,123332.956598064,137816.50601663,128597.638324494,133346.556141098,125354.586045169,135515.730197396,130218.762491077,142288.905991865,140767.749715115,128760.364597925
"513",85.125,26.425,146530.549885396,145553.101619556,135676.674296029,150444.646445146,139049.424366092,143000.710471253,152164.457323281,139840.549193719,145210.726528167,142610.720122995,142476.130039543,134538.124831118,152854.422431063,128436.326803376,147468.183986883,145181.567750668,129334.318435304,149377.838635876,139564.312933339,131111.649647365,150105.5652691,128476.31069121,133419.12422292,125815.526091762,141245.642592208,131933.744873341,136137.685848004,127790.504163401,139949.133456123,133635.85798237,145091.659577004,144544.099761188,130856.980374609
"514",85.175,26.425,137079.886799689,136799.577317024,128290.566153237,140578.494082457,131344.678542199,133984.838947609,141389.907317822,131510.48249496,136466.853517746,134065.427221699,133652.890793038,125931.43096629,143794.183711599,119845.577381568,136705.565748893,136368.016728736,119976.438865779,138764.845539194,129268.610637413,120680.554409608,138637.816869294,120424.494598496,128523.294150984,118879.403498969,131974.594397785,122765.49493858,128261.228473079,120914.170638284,129996.468720611,124980.095145271,136347.820734022,135259.93115403,123079.390639085
"515",85.225,26.425,149105.125723519,150594.848054996,138486.690778273,153107.469939525,141608.527032871,146109.588507997,154447.601955655,142316.0263233,148113.72964188,145351.578651096,145180.887980312,136584.71733584,155363.478604867,129827.082555759,149760.236450108,148159.236250655,131937.447900818,152008.217068673,141611.35728154,131685.081454334,151688.432118739,132042.61081092,137090.475662988,128444.349622635,143574.727391259,134267.454757662,139032.547395495,130352.380513343,142995.692636586,136161.968573863,147434.108617715,147171.921240221,132230.210673826
"516",85.275,26.425,141611.809353759,141981.443124642,133114.277331861,145359.301937639,139593.114143909,138137.75758545,145863.579334623,135772.426873362,141960.280134976,138528.828227837,138812.228219371,129927.729265467,147921.144910585,123442.360469293,141675.993877262,141103.572588304,124598.003508821,143435.267388663,133938.89515512,124845.242227888,143348.799000178,126098.158716703,131811.956162544,122993.59511613,136447.185474412,127147.189586624,132826.906668137,124836.505140787,134731.982290533,129469.010347274,140440.876069528,139601.720392097,126271.220460078
"517",85.325,26.425,144323.844189075,144208.953858881,134845.300981135,147790.370694116,139998.540525066,140553.084378069,148307.233883626,137755.532037726,144085.762767152,140960.128340012,143078.260350792,132545.428769311,149650.760670332,124649.771812218,144113.47376466,143450.635068909,127097.635833479,149717.385179402,136554.090367968,126848.256163414,147899.062726403,128462.821504316,131705.608146425,123611.944543384,138300.101012202,129186.60067176,134601.65862461,126049.636410053,137914.824834121,132415.182090217,142290.433937114,142023.696452727,127339.108414624
"518",85.375,26.425,142184.427970243,142095.527636053,132593.51734698,144518.407195108,137479.008774213,138470.126571759,145244.527264114,135179.087340298,140698.26521844,138101.588683633,140538.480283696,128935.89361499,146945.885514355,122306.450947384,142080.115838405,140118.606024352,127337.123764512,149932.540190393,134714.41877274,124896.803712504,145341.345750877,126921.044763449,130133.462869341,121659.683237863,136245.554751846,127014.742520374,133364.667773022,123469.740551383,136204.546664918,129598.282380511,139242.048590271,139697.571801027,124581.179976616
"519",85.425,26.425,142860.1205337,141334.645080755,132343.05254527,143814.553110526,137026.735177987,137267.721092281,143456.462138296,134551.619353106,140526.369299231,137504.967306356,139926.479957518,127801.03462011,145981.974020984,121351.573163361,140637.887946922,139225.976137103,124902.502316291,147987.951625353,133036.736648652,123824.934638833,144291.853096908,126248.260541788,130263.369312593,121432.761986711,134973.176174804,125626.222835016,132670.678231535,122818.599803959,134174.79854983,128812.358024955,138701.746710409,138603.414082619,123806.24788159
"520",85.475,26.425,149110.20402155,145881.530841149,137513.366662292,149402.478256107,144617.144745405,143164.407437491,149327.468313968,140525.722122311,146126.371743588,142350.766507769,145480.844188586,132909.234111465,152018.99922606,125695.194397861,145551.68322657,145014.275110012,130537.69741202,153417.316115007,139027.789672263,129092.392629631,149921.729343517,131953.017875705,134421.631462419,126131.368926922,140755.249848973,130828.445346531,138073.678997401,127087.653742909,140900.397736978,134077.263727968,142912.166573712,144040.578380758,128044.19265214
"521",85.525,26.425,148814.491114578,145506.258177282,135942.555708043,149022.044171871,143597.116535822,142734.031716263,148873.21948076,139175.39072836,145138.586021884,141829.655152217,145153.217254185,132241.882078875,150914.638642721,124234.298547406,145556.594003195,144090.286074159,128709.17711117,153069.095723905,138657.978390475,130168.397594334,149137.098936798,131797.484919981,132346.299461691,125171.411134421,139880.299929182,131171.287682538,136345.488477895,125937.278436817,139926.088317848,133585.390162083,142028.025131074,143045.180044971,126878.554990152
"522",85.575,26.425,141857.744366013,138984.844733508,129137.41682337,142165.03902701,136055.454940195,136148.930708646,142212.366509931,132079.10955316,137925.60430252,133969.547550541,137877.09529998,126423.744942464,143178.4108155,117429.109779318,139172.040683811,137214.507461305,123284.078697589,146643.153019483,132070.933011992,122770.950091345,141938.145284125,126009.711409842,124790.402103239,119822.046548814,133415.858242469,125020.684052215,129735.019439378,118915.554894892,133903.870745764,127324.92591366,134347.973181197,136479.169276132,120011.114797674
"523",85.625,26.425,140656.906390568,137566.824667985,127100.905218116,140718.587703389,133775.978367855,136022.738323516,141157.67093894,130314.467410918,136010.4273485,131477.011072806,135804.053048759,124400.379399594,140621.629722352,115276.769667026,138108.827527766,135622.655368641,122639.254413349,145637.615927479,131699.858894048,121835.863477477,140076.800275511,124066.851137355,121116.158184442,117705.952700418,132266.851716278,123619.31246178,127813.373915684,115906.026467013,133356.806677929,125088.466921119,131300.322686733,134533.683318559,117690.942501924
"524",85.675,26.425,134024.389517153,130204.762617119,121351.978863769,133213.39339597,127737.487754071,129053.753565313,132692.627293598,123827.341611906,129286.856261385,125614.455153324,129109.639940641,117832.172993355,133717.503905937,109099.858288256,130612.543356637,128585.375647272,115787.824437708,137293.329400201,123642.502693282,115269.665116243,132922.068675346,117934.802103912,116749.822605676,112111.50008671,125262.125560794,116975.331632388,121483.908101092,110287.946155791,125770.440433533,118645.148920338,124898.371511163,127826.533658943,111928.708921203
"525",85.725,26.425,138677.23743243,134311.257017009,125421.740737062,137953.968779378,132037.059086069,132621.992813917,137172.336622747,127794.414478041,133247.819474222,129610.579735453,135986.573952169,121697.285544052,138021.858927959,112788.414363778,136155.740063588,132863.674000506,119953.757752105,141844.223267725,127685.549493516,119017.490583993,137228.011462278,122337.754058264,120420.868526017,115514.96699201,129755.197851552,120771.708994464,126922.027887271,113521.844843,129955.907658436,124164.865243472,128683.311674601,131656.231534044,115922.747223556
"526",85.775,26.425,139587.96490251,136168.286299216,126928.865789259,139477.435276584,134131.754483728,134303.250892907,138719.548042514,129366.555534752,134752.475898802,131186.781952615,137808.735155537,123227.019464046,139011.782625701,113480.776033451,136506.085012134,134278.581882841,121227.856437639,143013.045244681,128784.053844168,120717.559953,138865.507119183,123886.46806979,122558.717141427,117794.157289294,130579.422677185,122163.111513914,127012.987194603,115119.984744138,130785.454529409,126163.171920212,130511.90215068,133236.991193428,117293.153325019
"527",85.825,26.425,137839.501376674,134655.001388511,126772.911600633,138239.97514677,134149.440827042,133226.514976149,137298.057865225,128473.604908833,134350.977425487,130794.324901133,136890.532888067,122278.629133267,137693.37990785,112941.201252007,135382.273212275,133145.672755489,122680.452619382,141074.395877263,127038.872426178,119791.758010894,137781.702219391,124056.676492003,122981.864506468,117761.74364632,129081.616007989,120959.038713587,126041.70288553,116300.578891067,128837.85727767,125277.190960579,129980.731139737,132572.074392457,117110.903004339
"528",85.875,26.425,143118.695000786,140803.077250502,130639.566963194,143791.24785396,138640.883452523,138857.310429906,143546.971742282,133082.411951369,139004.611376586,134605.182141247,142121.437240479,126115.219763842,142087.306308638,117040.416645186,141288.169442554,138249.336492694,128648.045220267,147335.000301786,132751.952896224,124449.346063113,142891.853536944,129073.644813136,126369.624067365,121956.704560679,134236.17584627,125937.61959345,130463.481766275,120048.136437771,134953.428837902,130387.743609452,134205.960814029,137489.248485498,121457.676684564
