"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2775",86.275,25.025,74692.25,59754.58,69207.14,64667.01,62796.41,63746.58,61720.85,55696.65,52475.13,64002.54,71089.38,64800.17,69349.34,64237.82,62411.17,67704.96,57997.74,51505.57,57400.49,56469.72,58827.68,55813,57341.03,60375.1,57435.39,49019.62,57449.62,57683.6,62403.42,57837.44,64917.81,50779.05,61305.87
"2776",86.325,25.025,74652.07,59827.99,68735.32,64492.14,61670.22,64880.92,62367.98,54733.87,51884.92,64328.64,68412.19,63531.76,67947.44,62584.25,61515.74,65867.05,57687.1,50815.11,57327.92,56278.71,58450.51,52072.87,53991.05,59928.41,57343.37,49001.2,57087.18,57030.54,61686.96,57819.69,64798.53,53817.26,59477.83
"2777",86.375,25.025,76643.76,60941.87,72331.24,67257.14,62894.55,66021.23,61781.18,56082.53,54177.28,65372.97,70373.28,60300.19,70706.63,58811.3,62409.68,69489.16,59001.03,52115.23,57620.18,56045.64,61565.09,53498.71,54218.12,60599.29,58846.87,49186.19,58392.3,56892.86,63910.43,59008.94,65649.67,56803.27,60367.39
"2778",86.425,25.025,78514.64,62592.53,75141.81,68616.13,63724.91,67957.49,63742.45,57137.14,55956.18,66540.33,73366.98,56431.26,68648.52,59449.14,63549.45,71180.51,60577.46,53908.72,55049.2,59555.76,60049.75,57683.76,54236.69,61062,60601.76,49646.45,59836.49,58569.15,65997.76,62758.54,62225.42,61025.56,61361.63
"2779",86.475,25.025,77222.65,63310.59,76148.83,70089.69,62958.09,68472.83,63716.17,57654.32,56328.7,67077.82,73886.85,56806.41,67958.38,57865.27,62021.74,71672.53,60905.72,54238.22,53550.92,57311.34,59022.11,56012.96,54703.68,61542.66,59141.88,49774.17,59927.17,60162.62,65188.76,59378.69,62910.46,62970.34,61738.65
"2780",86.525,25.025,77517.63,63221.51,76272.94,70512.82,61614.92,68599.17,63531.31,58020.68,54993.94,63377.78,73030.99,57575.16,70035.78,57849.33,63213.28,69624.54,61276.34,53418.88,54978.86,58954.19,57946.65,55832.87,54349.66,63054.27,60738.98,49632.72,62470.31,59423.01,62238.64,55824.64,58999.43,65409.31,61361.32
"2781",86.575,25.025,73756.45,60622,69661.61,65146.37,56918.95,65449.64,60951.31,54995.19,53016.76,59371.17,70312.41,54734.87,65857.04,54045.02,58655.29,66052.28,58017.5,50669.97,52087.42,56059.9,54159.56,53759.97,52992.03,59956.89,59467.48,47658.07,59526.06,56521.97,59995.93,51465.25,55364.84,62932.34,57992.77
"2782",86.625,25.025,73266.87,59861.95,68468.37,65144.26,55783.41,64347.7,59180.28,53994.98,51882.31,56115.31,69210.04,52781,65165.96,53195.87,57672.69,65162.13,56966.76,49601.14,49153.08,55054.51,53960.52,52017.63,50630.03,58829.23,58143.73,47358.26,58487.12,55613.63,63114.57,49313.92,54351.14,61299.33,55474.49
"2783",86.675,25.025,74111.54,60973.34,70962.96,66332.7,55690.93,65697.51,60372.06,54875.74,52618,57022.62,70338.2,53546.66,65092.31,51878.47,58423.43,65161.44,58632.12,52132.8,49906.37,56071.79,54703.58,54515.76,52122.37,59567.3,59863.38,47576.89,59616.87,56564.81,63412.37,49003.79,55163.99,63189.34,57141.31
"2784",86.725,25.025,69366.4,58407.99,67782.61,62145.79,53483.3,62609.24,58495.91,52249.94,50814.35,55036.95,66483.93,51624.46,62288.97,52531.28,54523.26,61074.44,56948.55,48316.21,47914.3,53813.63,52930.67,52568.95,51917.1,57395.68,57244.96,45638.47,57120.62,54401.43,61085.74,47238.59,53168.06,60725.27,53416.74
"2785",86.775,25.025,70237.44,58676.17,68679.07,62704.92,53930.83,62727.91,60051.87,52041.64,51181.98,55726.78,68163.02,52161.71,62954.01,53262.78,54227.17,56099.76,55040.85,48792.07,48313.06,54363.85,53293.44,51309.72,52875.74,58160.13,57894.44,46344.67,57785.86,54987.19,61781.4,47795.74,54745.78,61440.35,55970.75
"2786",86.825,25.025,73061.21,59588.58,68510.3,65434.16,54899.34,63791.03,60797.11,52765.49,51853.22,58946.47,68858.76,54240.26,63763.63,53542.02,54317.26,56396.3,56632.52,49537.95,48935,55500.99,53906.15,52466.62,53630.77,58962.13,59074.37,46944.71,58712.86,52664.99,59447.63,51614.38,55020.71,60850.62,56918.34
"2787",86.875,25.025,71441.27,58047.55,67767.15,63828.13,55623.73,61331.36,58678.47,52023.84,50479.2,57838.96,66976.28,52146.69,62210.54,50639.16,50850.32,54803.42,52503.74,48262.69,49569.3,54162.27,52554.93,51116.5,52217.08,57552.3,57530.54,45804.32,56230.33,51290.55,55667.24,51259.83,52635.55,59163.49,55388.26
"2788",86.925,25.025,78558.44,63129.81,74353.04,69787.19,61302.36,67079.53,64188.84,56778.41,55059.93,65077.43,72504.63,56377.43,67623.02,55405.02,56413.76,58784.71,55371.49,52283.81,54262.16,59346.36,56627.52,55480.47,56730.91,63055.77,62994.29,50298.47,61933.86,55768.28,64888.81,58749.78,58200.7,64538.13,60334.13
"2789",86.975,25.025,73517.66,59995.3,72585.86,65699.47,57255.24,62367.64,60254.93,51742.17,51498.34,61948.52,69679.73,53027.19,63547.22,52763.59,53267.06,58152.77,49539.84,50693.07,50728.65,55656.54,54569.21,51968.86,50233.09,59267.77,58384.73,47554.98,56022.94,52660.79,62629.92,55058.18,55182.07,60543.57,56500.04
"2790",87.025,25.025,68370.04,55696.91,65475.99,60902.76,52607.55,57871.13,56734.89,49050.18,46878.42,57404.35,64340.97,48846.27,59546.63,48574.8,49354.82,51861.93,46050.49,44191.97,46906.67,51631,50536.51,49216.01,49084.57,55259.61,54093.89,44112.12,50706.03,47262.9,56920.37,51057.34,49837.57,57189.39,52633.34
"2791",87.075,25.025,69212.16,55497.63,66951.5,61844.17,52955.78,58335.6,57286.76,48709.42,47383.13,57776.96,64265.33,50202.43,60516.63,48947.06,49641.3,52524.06,45824.18,43434.12,47182.82,51951.74,50881.75,49640.06,48910.97,54834.49,55517.54,44418.26,50931.52,47378.15,56748.03,50827,50931.52,57597.8,52826.39
"2792",87.125,25.025,75692.6,60263.62,73065.31,67230.09,58110.42,64324.09,62109.41,53075.81,52558.01,62058.86,70163.42,54223.46,65336.48,51827.07,53823.15,56024.17,49826.89,47893.65,51131.65,56621.21,55548.71,53895.56,52749.28,62512.45,59424.74,48431.95,58136.38,53559.46,60024.52,53303.98,54381.94,62866.31,56630.78
"2793",83.325,24.975,72663.11,72937.05,64750.5,65248.92,78891.48,65794.26,72703.69,64740.35,65536.81,74835.62,78316.97,65950.26,75763.98,62368.72,66890.04,64897.61,55560.76,60506.93,64187.39,61068.77,71607.92,58274.81,75015.71,67538.11,68772.12,58911.47,63110.65,66088.5,64006.03,66895.11,70891.36,51171.35,64517.14
