"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"1772",86.075,25.675,35072.041015625,30407.041015625,27421.9189453125,21959.7192382812,22418.1201171875,26336.0400390625,25450.6787109375,28817.7197265625,25309.12109375,30825.0390625,40254.6801757812,36382.3583984375,35270.9594726562,33330.0390625,38953.6401367188,31304.8803710938,25221.3598632812,24575.7202148438,24243.28125,22710.2807617188,26373.9208984375,25036.1596679688,19657.9602050781,32639.4799804688,21640.478515625,21205.9594726562,21321.71875,31688.0004882812,27465.6396484375,26946.71875,30431.4794921875,27101.5185546875,26274.19921875
"1773",86.125,25.675,35593.6401367188,31281.318359375,27011.7993164062,22608.4399414062,28750.0390625,26028.0395507812,25300.5200195312,29399.19921875,25853.2397460938,30713.4814453125,40620.83984375,36656.8017578125,35703.9208984375,38303.2006835938,39297.51953125,31557.880859375,25497.041015625,24626.5600585938,24042.1606445312,23297.119140625,26391.8408203125,25201.7993164062,19811.8408203125,32816.201171875,22088.4399414062,21536.7993164062,21679.2797851562,31555.361328125,27637.44140625,27507.3583984375,30605.5615234375,26614.8803710938,21769.16015625
"1774",86.175,25.675,36192.1997070312,30891.4794921875,27182.8002929688,22417.2802734375,29314.4799804688,26523.4814453125,24963.4399414062,24727.2412109375,25556.7602539062,30578.5986328125,40720.0805664062,36131.1206054688,35275.6787109375,33426.6015625,39089.4799804688,31636.3598632812,26214.7607421875,19794.599609375,24275.439453125,23125.83984375,26605.2001953125,25163.6791992188,20297.2802734375,32798.3203125,22140.5200195312,21501.6796875,22080.0805664062,32004.599609375,27727.2802734375,26770.6396484375,25554.3212890625,26903.8793945312,22500.80078125
"1775",86.225,25.675,36324.521484375,30887.880859375,26713.9208984375,22385.1611328125,29997.880859375,26270,26481.1206054688,29980.9204101562,25871.3208007812,29837.48046875,41542.197265625,35886.240234375,36002.3999023438,34124.599609375,38628.5986328125,31959.16015625,25186.8798828125,19807.51953125,19128.0004882812,23001.4794921875,27547.880859375,25468.5986328125,19742.7197265625,32550.3198242188,22266.1206054688,21706.5600585938,21771.9604492188,32258.5595703125,26969.0405273438,21444.3603515625,24802.041015625,25954.4799804688,22266.7993164062
"1776",86.275,25.675,36679.8388671875,31142.8002929688,26673.3203125,22512.6806640625,29917.2412109375,26166.201171875,26941.3598632812,30778.0395507812,31830.2783203125,29527.55859375,42438.0810546875,35440.1196289062,41412.44140625,34055.80078125,38732.3999023438,32087.7587890625,20959.7192382812,19030.0805664062,19338.4802246094,22599.4384765625,27823.3984375,25639.0405273438,20973.3203125,32294.8388671875,22007.2802734375,21973.798828125,21758.6401367188,32094.3212890625,32093.4814453125,20130.9204101562,25788.4399414062,26869.7216796875,22380.9594726562
"1777",86.325,25.675,36840.87890625,31044.4799804688,26471.640625,22525.6787109375,29988.4399414062,26370.5615234375,27567.880859375,29866.0791015625,31841.7602539062,30457.3999023438,42373.1591796875,35774.3603515625,35305.439453125,33780.76171875,38553.5595703125,31989.9609375,20549.9609375,19607.51953125,18674.2407226562,22359.8803710938,26486.4794921875,25823.9990234375,20643.1591796875,31904.521484375,22332.958984375,21633.5595703125,21894.4384765625,31073.0810546875,29587.6806640625,20368.0004882812,25277.6391601562,26804.521484375,22163.9990234375
"1778",86.375,25.675,36779.19921875,30663.9599609375,26644.2797851562,22585.400390625,29216.0791015625,25901.0791015625,26947.7197265625,25072.7197265625,31381.0400390625,30246.0009765625,41273.720703125,34635.2783203125,30014.560546875,33341.5185546875,38332.080078125,32039.9194335938,19891.5197753906,19075.6396484375,18297.919921875,22174.599609375,26029.4799804688,25303.8403320312,19928.8793945312,32414.8388671875,22200.361328125,21563.1201171875,16081.5197753906,25191.0400390625,26771.8408203125,20374.1198730469,25286.7993164062,26343.9208984375,22156.6796875
"1779",86.425,25.675,36945.1611328125,30895.6396484375,26659.7192382812,27354.6801757812,24653.4008789062,26458.6791992188,25956.0009765625,24248.2397460938,25618.4814453125,30499.19921875,40556.0791015625,29046.8798828125,35533.9599609375,33212.958984375,37824.19921875,31191.0400390625,19483.8403320312,18845.6005859375,18070.3601074219,22322.2412109375,26105.5615234375,25286.7993164062,20528.9208984375,32561.6796875,22078.4399414062,21580.6005859375,15732.7600097656,24059.8388671875,21278.1201171875,20401.7993164062,25198.4008789062,21875.2392578125,22842.51953125
"1780",86.475,25.675,35166.1206054688,29018.5986328125,25415.5615234375,21522.080078125,23438.5205078125,24896.9189453125,24778.9599609375,24174.7607421875,24079.7998046875,29101.240234375,38783.3203125,27236.4794921875,32416.8408203125,32364.7607421875,36075.0390625,29816.240234375,19109.8803710938,17994.7607421875,17634.9194335938,21087.8393554688,24820.6005859375,24206.1206054688,18822.51953125,31374.521484375,20624.12109375,20181.5197753906,13320.2807617188,23537.55859375,20286.640625,19419.16015625,23512.119140625,20330.7202148438,20366.9604492188
"1781",86.525,25.675,36687.6806640625,30124.9609375,26460.361328125,26687.958984375,23678.5986328125,24369.3212890625,28531.0009765625,28830.2392578125,25715.0390625,33549.7607421875,39848.798828125,28576.0400390625,34816.6015625,33789.0405273438,34150.6787109375,30952.2802734375,19954.6801757812,19181.279296875,17942.6806640625,22142.1997070312,24871.4013671875,24468.0810546875,19650.9997558594,26515.0805664062,20631.201171875,20244.599609375,14187.7600097656,24295.2392578125,21178.0395507812,20762.919921875,24758.1591796875,21416.6796875,21940.6787109375
"1782",86.575,25.675,37599.23828125,31503.5595703125,26957.041015625,27666.4794921875,18899.0002441406,25556.5185546875,30147.48046875,24029.8803710938,25910.7592773438,29728.4399414062,41559.638671875,29252.6806640625,35975.6396484375,34635.80078125,34546.6796875,33151.6796875,20590.3198242188,19845.2807617188,18460.3601074219,22865.6787109375,26526.9604492188,25728.2006835938,20565.9594726562,31510.80078125,22143.8403320312,21707.919921875,14339.7192382812,29445.478515625,21647.919921875,22976.3598632812,26554.0795898438,22347.3608398438,23279.521484375
"1783",86.625,25.675,37307.880859375,31256.7602539062,27138.5595703125,22525.0390625,18248.5595703125,25530.361328125,28780.3198242188,19186.0803222656,25876.9189453125,30363.798828125,41009.31640625,29046.1596679688,35806.4794921875,33585.5615234375,29109.638671875,33112.2802734375,20465.7995605469,20047.6000976562,18281.240234375,22719.2407226562,26797.919921875,25963.0004882812,20068.1591796875,32061.0400390625,21666.9604492188,21482.2802734375,14012.8393554688,29073.5205078125,28317.6416015625,22892.3608398438,32375.2001953125,22805.6787109375,22702.44140625
"1784",86.675,25.675,37315.83984375,31158.4814453125,26816.201171875,22035.5200195312,18640.6005859375,25407.2802734375,29722.880859375,19116.6796875,25319.19921875,30751.279296875,40616.7211914062,27678.1982421875,35763.0810546875,28934.9194335938,29374.0405273438,32974.3994140625,20004.0002441406,19648.0395507812,18259.560546875,23026.9189453125,26516.9604492188,24966.279296875,20517.1606445312,31682.6416015625,16701.240234375,20997.3193359375,13878.0798339844,29009.3994140625,23853.28125,23192.119140625,32074.0795898438,22276.5185546875,22228.8403320312
"1785",86.725,25.675,34740.80078125,23269.7192382812,24738.9208984375,21864.7607421875,17260.1196289062,24299.560546875,22795.6787109375,18061.4001464844,18638.1604003906,28542.7197265625,32332.958984375,26004.3994140625,27233.1982421875,26926.201171875,27596.1596679688,29361.4013671875,18725.4797363281,17716.1596679688,16573.1201171875,21364.2407226562,25020.0390625,23442.3193359375,13456.5600585938,30116.640625,15771.4794921875,19209.0405273438,12754.599609375,26347.7587890625,21997.51953125,21166.0009765625,30140.0390625,19619.560546875,19671.0791015625
"1786",86.775,25.675,34499.521484375,21726.4794921875,19677.1606445312,20688.0810546875,17335.7592773438,24202.44140625,23142.1997070312,17819.6801757812,18607.48046875,28377.48046875,32883.8403320312,26269.0795898438,32623.0810546875,26659.4384765625,27304.9609375,24718.2397460938,18393.5998535156,17738.0004882812,16523.9196777344,21455.0805664062,24675,18600.6396484375,13491.240234375,30218.4814453125,15433.759765625,19420.6799316406,12763.5998535156,22195.9594726562,22103.5986328125,19911.7199707031,30568.5986328125,20248.9208984375,19380.0402832031
"1787",86.825,25.675,34424.599609375,21347.041015625,19542.2399902344,20568.3203125,21384.3212890625,24133.5595703125,22875.439453125,17837.8393554688,18712.4401855469,28015.5200195312,33355.3198242188,25803.5595703125,32451.9189453125,26812.2802734375,26367.55859375,24210.361328125,17789.3200683594,18304.8803710938,16196.9995117188,21444.4384765625,24512.6416015625,18387.3193359375,13003.1201171875,30035.6005859375,15380.0805664062,19134.7607421875,12500.400390625,22111.9189453125,17901.5600585938,19585.8801269531,29486.5185546875,20165.83984375,19388.9599609375
"1788",86.875,25.675,34445.0390625,22564.7192382812,24928.9990234375,25664.560546875,21060.83984375,24604.638671875,22614.7998046875,17641.640625,18602.6000976562,27300.9594726562,32949.7998046875,24943.0395507812,32836.640625,26297.51953125,24968.4008789062,23101.4404296875,18003.5205078125,17830.439453125,16216.7993164062,21354.560546875,24485.9204101562,18438.6401367188,12425.9594726562,25848.720703125,15287.5598144531,18861.9604492188,12208.0004882812,21936.8408203125,21754.9609375,19247.3193359375,23830.478515625,20429.7192382812,18473.759765625
"1789",86.925,25.675,35324.23828125,22155.3198242188,25188.798828125,25072.6806640625,21766.9604492188,24883.4814453125,22113.6791992188,17568.2800292969,23861.201171875,27247.041015625,34646.0400390625,26135.1611328125,33196.4013671875,27511.4404296875,24344.19921875,20544.7998046875,16124.0002441406,18498.0004882812,16019.9597167969,21092.55859375,24369.8803710938,18771.3598632812,12459.16015625,25546.0009765625,15746.7602539062,18699.3603515625,12621.8798828125,23070.0805664062,21257.3193359375,25975.7202148438,28337.958984375,20845.2807617188,19105.80078125
"1790",86.975,25.675,38514.12109375,24238.3203125,26568.8403320312,32275.6005859375,23514.0405273438,27039.638671875,30385.1196289062,19381.4794921875,25706.5185546875,35908.1982421875,43665.078125,33165.5200195312,37135,35945.80078125,32418.9208984375,28253.1591796875,16697.1606445312,19101.0803222656,23062.7587890625,23429.8388671875,27694.638671875,25330.83984375,18836.7602539062,33478.9208984375,22319.9609375,21272.919921875,13633.6401367188,30644.16015625,29432.2802734375,29172.3193359375,31075.478515625,22163.0395507812,21743.759765625
"1791",87.025,25.675,44226.357421875,25089.0405273438,26793.6401367188,32156.9995117188,23522.8393554688,26542.7197265625,29879.4384765625,18991.0400390625,25573.4814453125,30612.55859375,43460.1611328125,34331.0791015625,36968.5205078125,35843.4790039062,33339.0795898438,28429.4384765625,16648.759765625,19035.7995605469,23350.1611328125,23256.0009765625,27585.439453125,25087.2802734375,14068.2800292969,32826.0009765625,22689.4384765625,21615.0390625,13832.4401855469,30596.9604492188,23523.6791992188,29300.439453125,30603.0810546875,27542.51953125,22135
"1792",87.075,25.675,30200.2392578125,22260.3198242188,19707.5598144531,24177.119140625,21421.8798828125,23265.7202148438,21702.919921875,17509.3603515625,18958.0004882812,28002.080078125,27568.0395507812,20809.638671875,32707.880859375,26353.0395507812,29436.240234375,24792.6416015625,15553.2397460938,17341.5197753906,16433.9599609375,20829.3603515625,24186.5600585938,18378.720703125,12079.2004394531,24945.6787109375,16014.2004394531,19066.8408203125,17991.279296875,24693.798828125,24374.4799804688,19428.8000488281,22764.12109375,15442.8002929688,18903.0395507812
"1793",87.125,25.675,33320.76171875,22610.6005859375,23111.7602539062,26704.0405273438,24454.521484375,21811.7993164062,25561.640625,20277.9602050781,22960.4809570312,31682.6806640625,35495.6787109375,24398.0395507812,35297.55859375,25534.2797851562,27474.560546875,28241.3598632812,20647.1997070312,21497.1997070312,20861.9604492188,23910.2807617188,22893.798828125,22008.759765625,17199.8803710938,23986.6796875,18928.5595703125,22796.5185546875,18320.400390625,32132.158203125,27821.71875,24384.9194335938,26689.2407226562,19011.640625,22424.7998046875
"1794",87.175,25.675,44522.7197265625,24737.7587890625,27268.4008789062,30990.5200195312,23054.599609375,25170.3198242188,28965.0805664062,17860.8801269531,25479.2797851562,31712.6416015625,43059.19921875,28427.48046875,37542.3193359375,35507.2802734375,32334.9609375,28271.71875,16128.8793945312,18520.2807617188,23435.2392578125,23460.7592773438,27457.6806640625,25644.8803710938,20937.2802734375,27247.1997070312,23575.1611328125,21119.12109375,20647.6806640625,33225.1196289062,25932.041015625,27883.4814453125,30531.8408203125,28042.841796875,22685.3198242188
"1795",87.225,25.675,43919.9609375,30326.9604492188,26918.0810546875,25625.6787109375,23202.44140625,25915.6396484375,23879.7998046875,18135.3601074219,25920.1196289062,31439.0405273438,37165.6005859375,27560.400390625,37468.759765625,28497.3193359375,33290.2783203125,27828.1201171875,15998.8403320312,18777.3596191406,23314.8803710938,23501.0400390625,27847.119140625,25437.919921875,15245.3198242188,28118.8403320312,22980.1196289062,21252.2412109375,20351.6796875,33613.8403320312,22690.5200195312,27718.9208984375,30453.9599609375,28427.48046875,22644.19921875
"1796",87.275,25.675,33808.1201171875,20269.1198730469,23957.3608398438,22852.041015625,24617.919921875,22464.3994140625,26313.4814453125,19884.6801757812,22541.5991210938,26655.7202148438,30589.7216796875,23620.7202148438,30181.71875,20994.6411132812,27426.4013671875,28975.5200195312,20248.4802246094,21448.5986328125,20880.1196289062,23945.6005859375,23882.3999023438,20989.7607421875,17281.3195800781,24088.6791992188,19123.6401367188,22969.9609375,17491.240234375,28193.8403320312,19594.9194335938,23841.4404296875,25748.2006835938,19313.9196777344,18099.3200683594
"1797",87.325,25.675,34054.23828125,20671.0400390625,23837.5610351562,22860.7592773438,24653.0810546875,26744.2797851562,26084.12109375,20037.080078125,22157.080078125,31650.2392578125,35129.6801757812,23893.4008789062,30121.1596679688,20840.7592773438,27799.2797851562,28718.6401367188,19654.2797851562,20930.6396484375,20597.3608398438,23924.3212890625,23783.0004882812,21333.3203125,16574.7998046875,23810.6396484375,19170.439453125,23422.44140625,17904.7192382812,27465.2001953125,19701.8395996094,19077.8796386719,26272.6000976562,19401.1206054688,18032.51953125
"1798",87.375,25.675,33621.6015625,20266.4794921875,23440.87890625,22829.8803710938,24491.4404296875,22129.12109375,26120.5200195312,19982.3205566406,21656.3989257812,30639.7216796875,35148.1982421875,23802.2412109375,30096.4404296875,20817.6391601562,27793.720703125,28818.9990234375,19628.5998535156,20473.759765625,20578.9990234375,23774.0405273438,23814.8388671875,21521.4013671875,16342.080078125,23745.5590820312,18995.6799316406,23468.1201171875,17326.7993164062,27729.19921875,19387.0397949219,18986.240234375,25911.0400390625,19463.0798339844,22320.1196289062
"1799",87.425,25.675,33270.1611328125,20278.4802246094,23352.7587890625,22351.4404296875,20672.6391601562,26135.6005859375,25888.6791992188,19542.5598144531,22136.0791015625,26133.8793945312,29743.9208984375,23945.7592773438,29656.5600585938,20523.4008789062,27872.48046875,28606.640625,19446.3195800781,20809.0405273438,20557.880859375,23605.9204101562,24035.361328125,21057.1606445312,16453.359375,23717.080078125,19481.7199707031,22990.6787109375,17031.5197753906,27873.2397460938,19400.1196289062,23761.9189453125,22534.8388671875,19237.51953125,22455.478515625
"1800",87.475,25.675,33413.0004882812,20664.7192382812,23450.9204101562,22368.28125,20152.6000976562,23678.0395507812,25367.6806640625,19501.5197753906,21647.6391601562,20932.3999023438,29651.4404296875,23675.0805664062,29127.2802734375,20886.5991210938,27994.4384765625,28493.681640625,19483.1201171875,20935.2001953125,20560.6787109375,23106.3208007812,23797.8393554688,21061.9189453125,16459.0795898438,23616.8798828125,19045.9204101562,22930.361328125,16618.8793945312,28076.0791015625,19218.6804199219,18900.7604980469,22110.439453125,19269.3200683594,17608.5595703125
"1801",87.525,25.675,33073.5205078125,20667.2802734375,23385.2001953125,22340.0390625,20589.2407226562,22765.1611328125,25679.3212890625,19445.1599121094,21612.3193359375,20941.7602539062,29429.4384765625,23406.5991210938,25060.478515625,20656.0791015625,27852.1997070312,28561.0400390625,19821.7993164062,20766.0400390625,20555.4809570312,22923.720703125,24204.599609375,21153.6401367188,15835.3198242188,23335.2392578125,19043.0004882812,22858.4399414062,16833.3996582031,26947.3608398438,19779.5202636719,19230.439453125,21983.2397460938,19401.1596679688,17589.5202636719
"1802",87.575,25.675,33564.16015625,20309.4799804688,23013.359375,21987.51953125,19742.6806640625,22590.7202148438,20373.1201171875,19472.1606445312,21636.4404296875,21298.759765625,29682.3999023438,23299.521484375,25165.7202148438,21100.2807617188,27425.2001953125,28329.12109375,19983.5205078125,20575.2392578125,20563.9599609375,23020.6005859375,23417.3999023438,21080.0390625,15846.3195800781,23451.8408203125,19031.8395996094,22843.2397460938,16641.8798828125,26341.4013671875,19377.3193359375,19305.1196289062,21974.599609375,19438.9196777344,17987.3999023438
"1803",87.625,25.675,33363.0004882812,20297.1606445312,22965.7592773438,22371.9995117188,19715.9204101562,26310.0390625,19743.2006835938,19161.9995117188,21490.9204101562,26444.7192382812,29240.2392578125,23523.28125,25525.6005859375,21718.1591796875,27767.119140625,27665.6396484375,19622.3193359375,20468.5595703125,20505.3588867188,23091.3208007812,23927.6000976562,20904.2797851562,15851.9201660156,23087.7197265625,18896.240234375,23397.6000976562,16514.4799804688,27073.8403320312,19665.439453125,19087.1203613281,21987.6806640625,19208.9196777344,18064.9194335938
"1804",87.675,25.675,33102.6806640625,20316.240234375,23131.3598632812,22281.4404296875,19472.7197265625,22341.640625,19793.8793945312,18712.5598144531,21439.6411132812,27046.640625,29181.4404296875,19644.2004394531,25180.6005859375,21675.400390625,27344.4384765625,27874.9609375,19736.640625,20108.9196777344,20502.8002929688,22982.6391601562,19030.9594726562,20741.640625,16212.48046875,22914.12109375,18944.5202636719,19310.7995605469,16541.7602539062,26898.3203125,19228.0395507812,19110.83984375,22103.720703125,19038.4399414062,18432.5598144531
"1805",87.725,25.675,33022.48046875,20332.8002929688,22674.8803710938,21851.201171875,19631.4794921875,21435.0390625,19204.6398925781,18687.8002929688,21009.8803710938,26284.7607421875,29074.7607421875,19222.8796386719,25184.7192382812,20822.958984375,27015.6396484375,27536.8798828125,19216.4001464844,20067.0397949219,20055.2001953125,22942.2412109375,18900.439453125,20674.6801757812,15541.2805175781,23004.12109375,18889.7998046875,19258.7194824219,16551.8798828125,26325,19275.5200195312,18690.6005859375,22259.19921875,18982.4401855469,18299.1198730469
"1806",87.775,25.675,32222.48046875,18056.1999511719,25207.3193359375,19275.1196289062,17757.919921875,18802.2802734375,16815.9997558594,16544.6398925781,18106.7602539062,24363.4008789062,33816.4013671875,21071.5991210938,23910.361328125,18932.8796386719,26001.0009765625,26150,15485.6799316406,17642.6000976562,23168.2006835938,20691.8408203125,21377.3999023438,23307.958984375,13394.7998046875,20156.7199707031,16464.7998046875,21330.83984375,14469.7998046875,23865.0805664062,16102.9602050781,19891.1999511719,19793.4802246094,16250.6396484375,15752.7197265625
"1807",87.825,25.675,31934.0405273438,18459.3200683594,25119.19921875,19663.6401367188,17831.3195800781,18315.83984375,16871.9604492188,16588.8793945312,18511.4001464844,23657.8002929688,32963.720703125,21246.4404296875,23810.439453125,18961.9995117188,26000.6005859375,26408.3984375,15510.1196289062,18176.4794921875,17425.400390625,20749.4384765625,21421.0400390625,22976.5185546875,13456.7602539062,20076.3598632812,16308.2006835938,16723.6401367188,14460.2001953125,23972.1606445312,16124.599609375,15085.2392578125,24200.83984375,16262.080078125,15737.9602050781
"1808",87.875,25.675,31518.1201171875,18094.9597167969,24929.7998046875,19560.9594726562,17358.6401367188,18463.0798339844,16552.6403808594,16525.439453125,18444.0795898438,23323.4399414062,31734.9194335938,16648.5595703125,23951.5991210938,18904.2797851562,25299.599609375,26099.8803710938,15667.9602050781,17257.3596191406,16923.1201171875,20765.80078125,21103.4008789062,22685.7202148438,13604.0405273438,19940.83984375,16158.5595703125,16390.400390625,14289.8803710938,23690.6396484375,16092.3193359375,14881.0803222656,19373.1604003906,16079.3603515625,15551.6796875
"1809",87.925,25.675,27212.3608398438,19999.599609375,21956.9995117188,21624.2797851562,20193.7194824219,21654.5190429688,19018.0798339844,18720.0402832031,21128.9599609375,20428.4802246094,28146.6015625,18870.0402832031,25706.7993164062,21086.1206054688,27495.2001953125,27079.2797851562,18952.8002929688,19486.4001464844,19939.4799804688,22770.7202148438,23358.5986328125,23924.7192382812,15505.7202148438,22094.2797851562,18615.1196289062,19039.7595214844,16169.0405273438,25874.19921875,18855.9997558594,18122.51953125,22057.6000976562,18899.6801757812,17670.0805664062
"1810",87.975,25.675,27569.19921875,19935.2001953125,21950.4809570312,21639.7998046875,20133.8793945312,21772.958984375,18883.5998535156,18741.5197753906,21086.7993164062,20297.2399902344,28494.521484375,22914.4384765625,25815.3198242188,21084.7607421875,22583.28125,23758.1201171875,19325.5200195312,19487.51953125,19959.1198730469,22649.4384765625,18754.4799804688,24070.1196289062,15559.7204589844,22190.87890625,18542.3999023438,18627.3193359375,15988.0798339844,26084.4384765625,18902.3999023438,18162.1203613281,22017.119140625,18856.8395996094,18135.6799316406
"1811",88.025,25.675,28089.12109375,19772.7197265625,21971.3208007812,21641.5209960938,20197.3596191406,21771.5600585938,18919.8400878906,18654.0795898438,21119.6411132812,20305.6005859375,28997.3999023438,22983.2006835938,25748.8793945312,20720.7202148438,23192.6000976562,19175.400390625,18989.1198730469,19624.3994140625,19995.5603027344,22480.5615234375,23098.3203125,19791.1596679688,15470.6005859375,22260.3198242188,18555.2404785156,18699.0795898438,16619.16015625,25324.560546875,19138.359375,18162.8796386719,21600.80078125,18611.1596679688,18339.8803710938
"1812",88.075,25.675,25876.4013671875,18116.7199707031,19358.3203125,19480.439453125,17681.4001464844,19260.4797363281,16344.0002441406,16396.5197753906,18075.6005859375,23104.2407226562,27632.958984375,21136.8408203125,23624.16015625,24380.7202148438,20675.6787109375,25925.9594726562,15207.9602050781,17112.2399902344,16908.1201171875,20818.0004882812,20313.9208984375,22746.201171875,13363.5205078125,19988.2006835938,20978.759765625,20538.2397460938,14257.9602050781,23080.6396484375,16167.5598144531,14709.2797851562,19232.4401855469,15961.9604492188,15624.3603515625
"1813",83.975,25.625,43771.8408203125,36945.1196289062,38031.9604492188,22413.28125,32890.0805664062,29268.0810546875,34708.3984375,27392.48046875,32517.3583984375,39198.2397460938,44263.0810546875,36234.4384765625,38179.3212890625,34775.83984375,30338.9599609375,34709.4384765625,32363.359375,33756.240234375,34945.87890625,25540.1611328125,41572.6806640625,27625.0805664062,30277.3583984375,34320.6787109375,30585.1196289062,25771.8408203125,35534.638671875,37376.201171875,35852.55859375,32944.7216796875,28103.9208984375,27266.9995117188,29193.720703125
"1814",84.025,25.625,43685.361328125,36999.16015625,36650.76171875,22440.5590820312,32177.48046875,28868.0810546875,34433.798828125,27176.8798828125,36929.7216796875,39285.83984375,43425.6396484375,36935.76171875,38480.3198242188,34902.1997070312,29843.759765625,34168.1591796875,32462.880859375,33870.1196289062,34094.7216796875,25871.9604492188,36101.1596679688,27316.9995117188,30583.0395507812,38526.318359375,30274.599609375,30991.0400390625,34583.5205078125,37216.6015625,34646.9604492188,32120.2783203125,27897.2802734375,26848.8403320312,28735.0805664062
"1815",84.075,25.625,48792.001953125,37214.7998046875,41878.876953125,22500.83984375,32782.55859375,28288.720703125,35216.279296875,26594.19921875,36871.240234375,44029.677734375,43909.482421875,37043.28125,38044.2797851562,33897.2802734375,29180.6787109375,34787.080078125,32285,33276.1206054688,34771.9604492188,25819.2797851562,41588.681640625,27576.1596679688,30284.0795898438,39332.080078125,30820.0805664062,30477.1997070312,34923.5986328125,37610.0805664062,40787.6000976562,37120.6787109375,28334.9194335938,31895.87890625,29063.720703125
"1816",84.125,25.625,47651.201171875,37043.9990234375,36425.1611328125,22433.0004882812,32861.8017578125,28388.4008789062,35437.6416015625,32206.6796875,36617.8002929688,44206.71875,44016.962890625,37032.51953125,38773.2397460938,39224.12109375,34492.8002929688,33995.6005859375,26792.919921875,31939.7998046875,34220.5615234375,26152.48046875,42066.9189453125,27841.1206054688,30050.80078125,38585.1196289062,35993.5205078125,30225.2392578125,35353.9599609375,37360.5615234375,41083.9208984375,37022.55859375,28371.5991210938,31904.7216796875,29625.0390625
"1817",84.175,25.625,47930.400390625,41389.638671875,36536.201171875,22146.4794921875,32948.720703125,28383.5986328125,34895,32411.8017578125,36536.3598632812,43757.802734375,43457.44140625,36650.2392578125,38411.9995117188,34294.0795898438,30103.9599609375,34013.8403320312,27381.9604492188,36091.7602539062,33558.9208984375,26004.560546875,41038.1591796875,27409.19921875,30684.12109375,38728.759765625,30840.1196289062,30433.720703125,35158.8793945312,37449.7216796875,40601.7602539062,32578.3203125,28168.4814453125,32143.4399414062,30154.4799804688
"1818",84.225,25.625,48587.197265625,41836.123046875,36565.7202148438,22134.5190429688,32490.0390625,28431.0791015625,34851.279296875,32521.201171875,36678.5986328125,43453.3203125,42495.478515625,36703.5595703125,38659.9609375,34194.560546875,30009.6801757812,33820.2001953125,27293.3203125,35930.2001953125,32650.2783203125,25785.0805664062,41750.400390625,26586.9189453125,30277.7587890625,39115.5200195312,36280.87890625,29669.3212890625,35249.560546875,37233.1201171875,40572.119140625,32365.400390625,27167.958984375,27120.0805664062,29003.8793945312
"1819",84.275,25.625,47962.7587890625,37212.55859375,37261.8408203125,22051.9604492188,32464.16015625,28099.0405273438,34802.7197265625,32659.7216796875,36213.4814453125,44418.203125,43597.2802734375,36267.3999023438,38089.8388671875,33689.7607421875,34664.4384765625,34245.2783203125,27720.2392578125,36127.6416015625,31882.44140625,26640.87890625,35701.8408203125,27223.0395507812,31153.0395507812,38597.919921875,36226.240234375,30189.560546875,34939.4799804688,37200.83984375,40750,32934.3212890625,27002.51953125,27924.521484375,29731.201171875
"1820",84.325,25.625,54402.919921875,46665.95703125,46372.880859375,30180.9204101562,35555.87890625,30772.6000976562,37716.201171875,35088.9208984375,40832.6391601562,50053.0810546875,52409.9609375,45425.517578125,47064.08203125,44982.59765625,38992.3999023438,37776.279296875,35521.0400390625,40357.51953125,41674.3603515625,34181.279296875,46154.27734375,36231.6015625,34488.6401367188,42515,39763.0004882812,32683.0395507812,39429.638671875,46739.599609375,48978.28125,40005.2783203125,30548.3984375,37157.041015625,33432.6806640625
"1821",84.375,25.625,46940.83984375,45938.5595703125,45717.2802734375,30632.44140625,35191.8017578125,30768.681640625,37745.6396484375,34903.9990234375,40423.4399414062,49627.2412109375,52469.3994140625,46152.158203125,46465.72265625,45226.240234375,38728.5205078125,38091.4794921875,35609.7607421875,40129.3994140625,41697.958984375,33922.041015625,46665.517578125,35832.158203125,40906.8408203125,46871.962890625,38001.7602539062,34389.16015625,38853.9599609375,46422.63671875,48908.642578125,39792.7587890625,30781.279296875,36295.6005859375,33631.9604492188
"1822",84.425,25.625,46420.400390625,46896.962890625,45998.5595703125,30386.9995117188,35115.0805664062,30799.3603515625,37326.9995117188,35253.5205078125,39897.3193359375,43343.798828125,58180.322265625,46230.87890625,46593.876953125,44011.201171875,38660.439453125,38190.5615234375,35377.3583984375,40902.6806640625,41143.2421875,34035.0390625,47195.517578125,35654.3603515625,39813.8403320312,47382.919921875,37237.6416015625,34755.400390625,32033.6401367188,46964.27734375,47247.40234375,40783.359375,31133.798828125,36868.9990234375,33453.9599609375
