"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"190",84.725,26.825,120746.985440778,98611.0750049549,117079.170946521,121227.032037802,34797.0470529399,26650.276963336,5343.0378029069,5343.0378029069,136676.458334681,124489.044087186,106157.601234548,100314.951062775,124382.996258841,119125.439829376,77535.486983464,44395.6911541525,63951.4503364625,124210.315997796,125025.61946481,117585.603754174,83419.1138667501,72972.7973788524,23862.3324402841,62740.2415413883,127042.462931766,14873.9933006986,114890.760344438,99497.8169527446,123744.380740734,119494.726021773,125658.62042313,116556.191652696,118070.884131416
"191",84.775,26.825,124376.68740805,90824.6336182496,128025.052055218,132229.957970072,37663.9689996254,39219.6947315043,133140.808093211,138135.338663703,120644.826797858,136521.791515209,125569.878140238,99152.2545572863,114197.03878612,111185.010379487,58708.5169408543,52531.9823528676,29508.1983510349,148190.755693316,132785.402255745,124267.749756428,71777.2276592353,31194.9793237374,29956.7725679948,24766.9171564579,135126.694674918,126755.05392643,129289.898053638,99599.8046452895,131461.139194221,130176.677428744,120064.600126908,126538.15653363,123096.872813622
"192",84.825,26.825,117303.178592018,91995.0009681181,120012.854790892,143407.492450273,41400.5932422101,30318.9349822275,137441.889918986,114318.569604952,77723.3333580625,130377.273321715,118925.262527688,70859.7469234274,61524.0712940344,95586.8982737295,53557.1752809523,47445.8268269874,26040.777208717,148990.342760044,133973.002041428,128220.427653074,58839.8821044528,25213.3580646807,27852.5554572854,24125.3382765142,132597.459254702,133014.023344516,123893.227278995,14699.9947436858,126141.541984098,125121.777290247,95339.3264794139,134220.540813711,122426.754121008
"193",84.875,26.825,122446.182595425,30277.2204108892,129104.61010817,79634.2017466906,15747.2743153845,28690.5199133357,145204.520547435,51414.9991519747,41790.4470836101,39608.7601652846,73181.7575982655,33933.7855216801,42666.0007365797,79150.2548980321,63099.0952926941,53457.169031507,31189.6321888141,153296.988453873,135777.717365426,133352.635600745,39886.0913449771,33399.9281822157,34706.9597522494,27893.8785971804,140421.654403999,136831.822823292,125208.153744818,24680.9077727575,137624.312092499,126989.519249326,107946.354922406,119701.084714299,129996.311434575
"194",84.925,26.825,121839.827225103,48072.6350665191,128032.611334485,55978.5340467475,14429.1736788978,32647.5648086369,144005.509332532,52550.4364809046,38502.9476905293,44265.0947985205,89712.7272182692,74008.2941145665,39793.51594898,85147.5109948484,61781.2141922206,52029.732385675,54253.2792900803,134324.268066304,141913.075986359,132311.094569077,51022.9641451308,33449.9179693911,36790.2313222901,27808.1929353772,144172.828372456,136746.647333544,119070.921575327,21735.5383116743,129524.99028841,128477.514673194,85139.1324096658,145278.721087243,114072.718657674
"195",84.975,26.825,118435.936929941,71281.2443786052,127982.578277306,48221.8548610437,23837.6930395925,49647.3240952716,140862.295501905,37660.1664430719,37401.3900732845,41086.1569351003,122585.434015189,81827.1915839042,40321.0059796013,95399.9806388401,58013.5757996777,47223.6493395472,56290.6617820188,127300.394122762,128776.970449849,134552.813918594,47294.7093763208,68819.7968347842,37988.0958465291,27081.893050797,133583.112104433,107987.518138251,113053.479038022,28211.3765906155,120507.478191334,124750.544716249,79611.1994753173,60717.8760568615,114381.905523551
"196",85.025,26.825,128283.38524672,86275.4832364385,132256.637416619,59681.9614774967,28533.5487723215,60761.3781653504,150791.092180554,60192.8516576399,42061.1541542595,41733.5019112479,133998.409431254,103762.528468461,50198.5498534832,98469.8069088331,87072.1487504499,58477.0168359425,92247.4262687356,160915.706722739,139862.435592864,141400.416427139,83869.4255176426,117967.925500951,129545.147704108,39058.0814820061,149176.87825616,117230.455008087,139940.190898464,93055.3608360957,124909.705459541,129527.735782013,82777.3867241549,145458.821387943,115326.654507324
"197",85.075,26.825,130098.714683633,93478.3868808066,135471.371398937,125244.14227344,30304.7654589855,59640.3119769253,151417.395755619,67636.7888668977,42867.7010412646,109854.501549646,133480.830819278,108103.844729728,115859.100733,112491.334027405,92904.9295385222,60473.2494030223,100948.477693602,167705.205368207,141244.141269638,140958.322515668,93307.6985751363,127971.887167985,139573.812415957,39877.080337185,147868.690104739,133964.688700728,135652.351090022,100751.236471255,123694.481717769,128140.075003259,119182.635787193,151836.848096661,113030.995165841
"198",85.125,26.825,134157.999965904,102207.413109172,141360.495596297,156097.004383515,53165.6851048078,65937.927785077,154252.60495128,153554.891724974,44996.6140658711,142726.46221154,137872.667860335,94429.0453727824,102314.124952093,111771.573433134,85434.4903479977,62378.9245995005,93788.0253829246,169894.671080527,145640.2088173,144371.673739837,85575.5969101823,128956.844859656,140917.758839685,40985.9001832764,152606.844034694,137266.25505556,141226.059683356,90989.1454587941,123547.323319914,127903.836370868,142073.334034154,131056.844733622,132264.302465807
"199",85.175,26.825,118611.921677965,87153.6315823981,124924.080011036,145431.899438102,38726.1711499014,51687.9107742696,139344.10460268,128334.420864515,29778.3985531177,128592.117777607,116181.375478816,73844.6754656787,52304.0915583329,90174.1714995539,67306.3538383707,47157.2532568655,27437.5956462803,130463.456884919,123443.417940757,131525.196534217,43911.626385752,85540.683140664,123532.669413335,24300.4852999094,130469.201178264,114780.352993542,125082.123340265,69046.9237373363,93477.6117581483,93796.3812970878,117215.98516408,82536.1970077984,101412.870019331
"200",85.575,26.825,109562.255048312,93618.7629035198,117878.420728887,88303.6737747317,13603.7718670498,39816.2575068883,65547.817035425,35884.4860124208,33206.7737260985,116855.694283445,36991.9667563115,21998.6607444232,32014.4307736274,36272.2456875358,48668.3842582298,49753.4865908421,31892.6665050819,76906.1584516525,112885.261303556,111215.163120121,35152.6461098894,34105.5975354408,61402.3639161713,8654.35752858139,117928.810508213,21507.3933633116,36863.3337648673,15022.2742298065,68814.0977226792,84955.9778134722,32543.1147109226,105572.080518912,112207.602511396
"201",85.625,26.825,104016.018675994,71449.1694470962,120885.514712478,68977.4445779502,10828.4572136166,40327.9271566111,60957.6718619491,32397.2926776382,29907.6504438135,94674.3544875579,32217.4011869417,18960.4269626945,20315.0189192426,31732.6407394508,43116.1424842587,42464.677405206,28823.2042532255,56075.6313071709,100016.678851721,96439.7735530197,34426.7881077437,28117.8108520701,28409.6702853028,6872.16936841129,112492.703083136,17425.0369792142,32720.5119695504,19134.3107427618,65067.7113412497,79497.665090024,28706.8421937482,112679.633056274,102497.913810214
"202",85.675,26.825,102157.487702981,108984.010886483,112562.374795821,77656.0976211472,9918.77146232866,48980.514904808,62356.8440054609,38765.2723137695,23166.1308276527,108482.283307525,100773.17064824,22596.7121582894,25132.1403836504,89252.2095017947,44714.3920168357,33507.7729992156,25582.184365272,54799.7615017451,93921.8451765506,82350.4903181381,34666.3460910902,21590.0167490603,22083.7885478121,3916.22675214359,113700.909509353,16401.9194931051,31265.4758326581,17146.5386495616,69383.9783760213,76377.9081648109,33694.0725536213,95033.4018500265,101427.254506036
"203",84.275,26.775,140745.383747588,135941.728621503,5186.09469742913,5186.09469742913,75055.8967355477,5186.09469742913,5186.09469742913,5186.09469742913,133329.144642649,130957.826691841,122157.392376693,129925.601461656,153671.125875895,122513.775508686,131218.706122171,127104.284627231,28542.827191096,5186.09469742913,5186.09469742913,5186.09469742913,40025.8651562356,139722.590025885,132377.080606822,121384.144730187,142572.546843562,124378.444258551,121121.209964053,5186.09469742913,5186.09469742913,131605.046973072,146164.036722113,5186.09469742913,129542.130774838
"204",84.325,26.775,138264.805448134,136707.214574984,5309.36277223238,113217.111929436,53203.2198936346,5309.36277223238,5309.36277223238,5309.36277223238,126260.258504144,127549.292991319,112250.024000667,121026.094549588,147076.738371271,114679.928223836,66108.576474265,110136.927309455,66002.3172629351,122305.251457088,5309.36277223238,5309.36277223238,117629.302916106,114253.092339237,126102.339307322,29468.9294973024,134514.690294009,126593.805682598,116028.064138704,126454.907756923,123245.640260928,122912.148209157,132491.579181253,106515.052127533,125669.478891508
