"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"3115",86.525,24.775,98968.4360431819,103122.496200032,113951.400798713,113643.901924927,75909.8947133097,95612.0278046522,83336.3835548964,100947.8362132,84802.0082332336,95702.08522365,94673.0257029744,83139.6715545762,93131.4567366334,74727.9186189834,116717.278597958,103750.080712007,94603.4555165853,94888.8369705212,90279.7622058676,81514.8793923147,93628.6481523695,94939.5765139665,81870.8621617303,109227.052244193,84639.2579660334,74352.3574054789,67309.5614326992,75356.3439036843,80216.2952611973,90420.8016771319,111899.68856644,97838.1745732503,103845.955089268
"3116",86.575,24.775,92389.1948108472,93255.5053776846,103688.022974364,103822.875473814,68645.164484769,84241.6462632966,78098.0785798067,89869.9977189046,76655.5510858585,86980.6016335139,84396.0347866683,74941.2777542777,84617.178302509,67910.4368417563,102260.999489524,96067.5847526891,84502.2956305285,85613.8807328005,79096.5432305111,73963.8050123157,83208.2869903721,86371.8798799411,73362.3078211244,95826.7550868868,75256.8552327034,66906.4457568402,62946.7109724479,69077.0088379164,74226.5305105955,82516.8321786744,99044.9385528339,86917.190456492,92666.6720917214
"3117",86.625,24.775,83911.3902550582,86685.5653671449,96419.8158618075,95649.4754226824,63476.3715172121,79067.8615744738,72017.0097067421,83731.7776266848,70765.9616779245,81744.2811913078,76778.550278604,68232.0304324318,75999.5676478404,60176.9420788749,91823.2689083725,86583.6834607078,77415.2619554269,78117.3900314377,70828.5911323362,67555.8967112192,73343.9749333449,79147.620794541,65658.423087444,88931.7782404572,68489.4218069354,61704.2321714762,57126.3083643246,62235.9845673585,60142.351345791,73202.3329091314,86626.8776044573,80412.5843680379,86389.7993258785
"3118",86.675,24.775,87627.2044267289,93014.708380177,101613.752088123,100838.367575775,66993.2317880691,85229.6882659111,77012.0423236176,88471.3854778311,75351.0504191975,88286.4384697164,80293.0877721727,72325.3988013922,81000.1223736849,65055.9109712137,93961.6261151789,85663.7714171636,72427.3254153038,84215.2022859514,75754.3268874842,71639.3818824185,78933.2875330413,85177.5525877249,70296.053095735,96996.6832582678,73613.4046670297,66063.1507475066,61094.1436647986,67781.7462036628,59037.8141339107,71791.4590121919,92324.6208142691,85864.2587599141,93087.7941302546
"3119",86.725,24.775,96283.0920687613,95555.9912885567,110825.56821834,107950.881615241,74127.5786651761,97025.6538521033,84292.729289859,91762.982297877,82621.8913608554,94089.65672393,87009.2014049853,76722.5418238363,85797.7711281915,69822.5662308389,99318.6292256537,91056.2138323249,70677.3765854662,90251.9455320073,83177.5065357449,78979.5080760267,83966.425874509,91653.7468724477,76341.0301250362,106739.092191837,80908.2178989756,71712.4688428235,67651.8153084218,72716.0967418773,62238.3694837054,75306.8905136153,93448.5683652906,91634.7405095092,101406.85868493
"3120",86.775,24.775,96162.0501879102,92968.9592519216,108679.496550101,107376.340812122,72389.8988953282,95278.5245152698,81926.9477130317,83305.1780008339,79452.3395280948,92797.9509251717,87018.1838025351,74828.1310929684,83127.4706081628,69399.3749844779,96696.0761296025,93806.9358653727,71015.3719621572,87976.8861057271,81171.5156955438,78089.9066007228,82336.4677420637,85011.8685262365,72966.9165145661,101860.652629096,80404.2782603849,68614.677876747,68209.8009040163,71547.1577479732,63483.3303548821,71154.1117977262,91462.8179346378,89302.3549063407,97003.7057765482
"3121",86.825,24.775,105269.953119582,102280.295613117,118761.782495834,117132.351323849,78644.9494479735,104334.463849495,89634.8206390717,92573.6600501134,80681.9715297801,96962.750678742,95072.9196714265,82849.9574087398,90065.7934435067,77330.2804217532,104960.639056435,102230.763381982,77417.1027356349,95468.1580945676,86849.0304589412,85091.2031382273,90172.6171955522,96760.3999072422,79253.4572167965,113480.043425684,87795.9321494512,75964.3255727194,73301.5398243934,77764.8695619538,66080.8198446706,78623.7604703819,101296.207632632,99979.757793097,107721.273516332
"3122",86.875,24.775,100924.395951493,97089.8953139581,114770.691222042,109535.263735422,74972.0554916064,100579.060042228,89672.6025489599,93990.7749489303,76803.8980681838,97454.3716285648,90969.4595372425,81465.1313132438,86336.0468357398,81839.1077706017,97588.0777645247,88060.5281838052,73917.7965115496,92036.3420284418,82457.8079950583,81469.4940379607,86095.1766474191,84874.8283657391,76839.9009526768,110072.315833775,84268.0153005482,72625.569731713,71100.6659831749,76174.394123588,63895.0050991379,76709.4026161117,96260.4336657356,95520.3627180454,102298.908136184
"3123",86.925,24.775,83641.4123961668,80910.991197031,105358.069996893,94508.0778380273,59146.6594239599,84378.7449709454,75539.7710714838,79091.9785069335,68113.8687903712,81359.516921161,73908.6280505617,68740.4748646638,69968.964912001,65749.8403742936,77115.302151051,66175.1980466027,60415.1782798818,83315.7325953153,69034.0470429045,66505.2310632487,67853.342243304,75325.2725209984,60112.7788317492,95965.2500981374,67682.3822151338,61784.5187590755,60054.9964904199,64070.1667744707,54408.4394792574,54901.9228925389,81558.316883027,85922.9559231439,89141.210290153
"3124",86.975,24.775,93826.660793983,89603.9337828323,106864.126885725,102740.182032332,69245.8063843014,94439.9805632042,83905.9433755358,82441.6138187313,76098.6067626223,88906.4527912942,83364.5677746939,76076.8538877103,82715.0656343346,78556.2195294952,88965.3251943194,71693.8937415397,64880.2929315139,86326.1580229129,75756.2492315789,76359.66035471,78320.8227768395,83094.6996822123,70112.6018746012,102562.617676671,77372.7584422285,67326.2543519392,64865.6172549211,69869.1158666463,65911.9739715413,68928.2114716479,89981.4078113512,92247.2766842851,94858.3663073097
"3125",87.025,24.775,51528.1256875052,50212.0559786988,77978.8344966495,67533.8889499147,32294.3140490605,54779.2549195029,46932.4610301812,52546.4621117262,40238.7901857526,52336.0435323659,46135.2152320473,38750.5616239505,40654.0607474946,36140.9231578264,48716.8043246582,37861.5413751694,29060.3679417069,51032.0732366668,41185.0257436691,38871.7310350247,37186.9994632465,41535.7434625284,33710.826880865,65850.849803003,42861.5896397408,32080.4062919093,33687.752999676,32836.2491847952,23585.3765117023,27074.9857346631,51065.1399548906,53007.3227683491,57258.0471867053
"3126",87.075,24.775,75520.0826345113,71192.2788189034,94057.7102854165,87814.7828044579,54071.2659316738,71704.6415538032,66076.2099965498,70901.9365092962,59609.6402085313,72163.4890407828,59471.7060223859,60767.9364014981,63335.9523518103,58879.4197386323,69298.9632031025,60594.1630025415,53327.9452189025,74205.7799442431,60474.2373085671,58212.676188597,57880.5212315892,60742.4616702865,52903.197386013,82295.8780315502,60735.0171156575,51304.3177242803,52578.0006615435,50312.7851265605,41706.2768353345,48501.3027338939,71574.422840085,72516.4073509983,74608.9871692091
"3127",83.475,24.725,112947.50379921,110067.523803864,102337.767984742,112539.746912169,114999.003820952,108815.538387883,115692.287478097,98186.7741086575,104837.274212132,110687.024054278,103418.715325008,100543.571281957,115357.421222128,98429.0847531076,114003.928662642,96049.1935364243,110615.33268991,111484.408847386,108129.427699788,102445.467966876,112566.78515931,105379.793542073,107118.873403311,101996.503115394,112461.436700332,101549.203249496,88122.0817791987,107110.519143533,107965.612470783,110697.448337914,110441.473152091,94933.4217607644,100136.285929625
"3128",83.525,24.725,117592.564448182,113781.879581665,98977.7670542939,116852.934458427,117103.098366318,114013.512189815,121873.101614471,95677.5834669279,104349.218450015,113332.741472417,103471.535764369,96914.4190423607,114820.471421293,97601.8899043297,121509.292435905,98204.993245468,108954.246573197,115132.54181204,102529.135406408,97723.7734339756,116283.016494948,105195.031823485,104693.855178646,98343.3141280413,102470.26820468,100076.209191595,87289.2653416058,110275.921133366,107239.052142615,115307.57841329,110499.695915984,98104.2247408927,97535.2423313873
"3129",83.575,24.725,113613.2874168,110977.000639497,93385.3374289497,115648.061667729,114571.84350484,110679.569066053,116704.887007567,98060.9809116786,100729.428594411,101639.827429162,105501.21979211,97261.4171473912,111516.798900998,94994.7479765146,116700.3149177,96459.9322429124,103998.552769041,111166.747264468,99884.4823936212,94549.9947473862,112950.350796585,101658.893073507,107491.448561255,92784.633321531,97158.7024602237,91798.4866934884,85789.1343892458,101903.883600144,103739.980989681,111564.189621935,106977.323602878,91528.8691376387,93032.9975182099
"3130",83.625,24.725,103047.792919225,99934.4237865479,86814.5649219117,113618.280526625,102092.933302432,108128.408385479,107107.165916994,82592.7030141651,88859.2941952898,94798.740314081,96548.7676301133,86541.6803838657,107131.852095232,89751.8101321268,103034.337527677,84444.1945594452,95124.1111074127,104283.476605219,88570.2016589784,84601.3999344161,102168.077605799,94261.5944303102,94602.1789148653,83066.0744406665,84448.0973224251,76797.8006619582,75052.2063023545,90371.4044781101,93807.877677293,102545.822361466,103636.948175944,84115.3689497103,88431.4306111707
"3131",83.675,24.725,100046.096376664,98169.3264398382,84591.3640151108,109824.677681471,99374.3302140856,102427.59668933,102550.980411319,81842.7468926339,85684.1663928042,92896.7803471169,94980.9397331273,83954.232271306,107739.03740218,87451.8238502693,104050.111572644,82482.5861376409,91826.5233534027,94056.6258914204,86514.5765461536,82450.0529130103,100678.759218949,91112.9617165133,91951.9640823485,80425.4739540029,82228.8184749851,69391.3016158566,73049.8487826497,87791.1603706512,89054.0576960476,100384.948507018,101824.980436732,80085.7446605201,86691.4396924424
"3132",83.725,24.725,100668.056807324,104560.748834409,92174.014115604,116839.824401367,107446.800360646,109635.621979023,111295.196034487,89947.903216485,96862.2180483677,100592.89815998,101168.392265846,91314.7129208799,114744.183450359,93355.7330701071,105139.862292804,85078.5549490301,97198.75045335,107662.283514582,92101.2872351629,88718.7448108759,108032.794431122,99229.5369586762,98145.1333996641,86123.0645646528,88124.3179904355,71015.3092605372,77449.2139640115,95448.9575096207,96378.9275779426,107274.312933667,109216.164558658,89683.3700198335,87831.0904327827
"3133",83.775,24.725,109187.927409581,112664.421142516,91847.3492325986,118697.312809917,111130.678346989,110392.662217354,112257.111488905,88508.3661137126,94407.7034552971,108185.38861373,103094.68609258,89330.0180424623,114533.070197488,94769.7763156001,112427.563690849,86805.5824569655,98588.8141892301,108293.604729705,94891.2881420054,85284.2424160103,111355.614531376,101482.95880493,100600.774165734,90546.6408283205,81436.980372071,72442.2633433648,79191.0829474327,103824.175230782,99359.0553338962,103774.279883583,110241.311490395,90114.065036031,90416.5485861787
